receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+ZeibigBrigitte,6.339701654172619e-06,3.316830672552871e-05,0.36213296615793256,4.4967163736988017e-05,5.163822075604947e-05,7.086406277748752e-05,8.069852592504038e-05,3.602982841153874e-05,3.7616201182420793e-05,4.804281230533651e-05,0.0005952211418738999,0.0001850175636079187,6.557762402958805e-05,5.339158188042405e-05,1.892909886863173e-05,6.009945448380432e-05,6.042329337732683e-05,5.77123195487593e-05,4.770816060728677e-05,2.5007582316167934e-05,0.00011152972394745577,6.442440751285773e-05,5.159679440038644e-05,5.50652637771604e-05,3.070162918330465e-05,5.7830960480756656e-05,0.037159377810993925,7.759824802600228e-05,6.255009834651269e-05,5.765165982871685e-05,7.5957561210758126e-06,5.7651706987901484e-05,0.00010024030423610677,4.147709048598849e-05,5.004965532489395e-05,0.0012095508915645498,1.6923097295956896e-05,5.3758546213418594e-05,3.870898279915422e-05,5.910148158078001e-05,5.167032364492672e-05,4.310205957865041e-05,6.257423538802281e-05,4.547646234081744e-05,3.254996436244797e-05,5.0120588592467864e-05,5.21785768245054e-05,2.897084157340769e-06,2.9247004602921353e-05,5.34238475932917e-05,6.590775883372939e-05,9.375225262650471e-05,7.178627167180867e-05,2.3401133536959466e-05,0.00014081420313313326,5.256525409578109e-05,0.0034284734829924985,5.349172435524868e-05,7.313678812750011e-05,7.038969440752273e-05,6.996056093141071e-05,6.421571776186731e-05,0.07838466060086241,4.894111655278209e-05,5.4760024119505144e-05,2.4838293227258065e-05,9.749453783864386e-05,8.374078308809115e-05,0.03083710701151817,0.010733404031601149,5.1612499752725205e-05,0.21810518592476372,7.353667880032023e-05,3.423485675456432e-05,3.1266881891587306e-05,0.20056437679640465,8.702616417333308e-05,7.407396584233877e-05,6.490929620128871e-05,0.052942892635939556
DohertyMonika,2.0544548238280953e-05,0.00010748579581124446,0.11923004190240667,0.0001457213785328601,0.0001673397227712163,0.0002296433232209,0.00518971827872704,0.00011675889311456513,0.00012189972050566263,0.00015568837916209386,0.00455474653486108,0.00322543363325878,0.00021251199720741996,0.00156031662967036,6.134196939027951e-05,0.00019475934501175202,0.00019580878300303473,0.0001870235537238479,0.05792357836258114,8.104000933215064e-05,0.0449499957744915,0.00020877486356145417,0.0001672054757973405,0.00017844545841975556,9.949223735709878e-05,0.00018740802360638263,0.00012545505844133972,0.16672636139095595,0.00020270094444321493,0.015695895012619216,2.4614940347066827e-05,0.0001868271315973204,0.0003248404858994,0.00013441138601716867,0.00016219178980678693,0.00022175360942406,5.484128555307727e-05,0.00017421088659185172,0.0027513034832821154,0.00019152529653991855,0.00016744375595526925,0.00013967728932477377,0.00020277916336274116,0.0001473718205102275,0.00010548198471744376,0.00016242165739630706,0.00016909081011251645,9.388341670884936e-06,9.477835546005022e-05,0.00017312625638026701,0.00514178705978878,0.0003038151921968,0.0002326318495189,7.583412327676437e-05,0.022943735729487665,0.00017034388325155628,0.00017456435317086304,0.002799208694530201,0.00023700835680322,0.00022810607677122,0.00022671541931102002,0.00020809857989860107,0.15422897923216686,0.00015859943964269594,0.00017745629343801314,8.049140814506406e-05,0.00031594250721196,0.029404565465244982,8.6937821585687e-05,0.0019754365050598,0.00016725637083724715,0.03651828763169028,0.00023830424952280002,0.00011094207651898528,0.0001013240051855652,0.3045018651424757,0.00028201851212902,0.00024004539132335998,0.010713796104443769,0.00013468579519701566
JohnsonUwe,9.951797573768899e-05,0.0027487364865113433,0.15281395266591155,0.0016939131709883802,0.0010534625200341004,0.0038837586338278597,0.0075930824392672165,0.0038182774588602993,0.0012522180838989883,0.001261395204563629,0.050860270638086576,0.016521331130286494,0.005710131525889552,0.004128313371696215,0.0022457313676257453,0.005829113405295745,0.0035799291879248345,0.00488486201926048,0.0016711985465896423,0.0023208686448473884,0.00200122572486521,0.006199014376821486,0.002605687988757244,0.0028377179653468337,0.0005561043198630791,0.0005798867503604452,0.0012875192927506319,0.004781427280081636,0.005379638827124128,0.0006676611942941465,1.820456675153107e-05,0.0043083841868614,0.0031757892378631207,0.0016431972797954796,0.0051221564233636776,0.004701986429252526,0.0012918021939377139,0.005000002549318359,0.0014988514574037256,0.006074098940675324,0.004592217409129232,0.003352627194750552,0.005926066272473323,0.0009110589463714226,0.004225699460529019,0.005433386966000844,0.004497732058127588,6.943372205010104e-06,0.002496282364572367,0.005172786066606217,0.004522306509793571,0.00684732280826046,0.0035396387123738772,0.0038189018638209887,0.008252594965694686,0.004546423187198821,0.004043004164823028,0.005873106053128052,0.005491787091803132,0.006044037519819302,0.004116314356066629,0.004935028494821016,0.22178437092020334,0.0034141508400329715,0.0038092731183811982,0.003371937941707597,0.0038952014876494473,0.002353676186162121,0.0018783526101767885,0.06042539706207828,0.002524854749738905,0.005413419196476409,0.006309926655381216,0.0026835381581340576,0.0012308649861621519,0.2295481383835637,0.010719377485440561,0.0026088720395286286,0.004944849513945567,0.0007381113642745304
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,2.855492884929168e-05,0.0001493948280634,0.0200183081002714,0.0002025385784864,0.0002325859795977,0.0003191819396189,0.0003634777773046,0.0001622835336528,0.0001694287849709,0.0002163917423773,0.002680961704975,0.0008333457397346,0.0002953710585162,0.0002404833704979,0.0611037171099921,0.0002706965943005,0.0002721552112935,0.0002599445949254,0.0002148844229562,0.0001126377505889,0.0005023459313429,0.0002901768053196,0.0002323993893284,0.000248021874687,0.0001382845573355,0.0002604789707615,0.0001743703597678,0.0003495136793628,0.0002817346470279,0.0002596713748144,3.421237897703536e-05,0.0002596715872262,0.000451496759853,0.0001868187861685,0.000225430852222,0.0003082160028897,7.62240662977627e-05,0.0002421362306781,0.0001743508306784,0.0002662015806873,0.0002327305756304,0.0001941378808758,0.0002818433637374,0.0002048325327115,0.0001466097250499,0.00022575034587,0.0002350198211142,1.3048884079399506e-05,0.0001317327188325,0.0002406286999133,0.0002968580331969,0.0004222736414495,0.0003233357012307,0.0001054020740393,0.0006342474410906,0.0002367614712061,0.0002426275149302,0.00024093442662,0.0003294186217535,0.0003170453161952,0.0003151124372451,0.0002892368366403,0.0383428017342912,0.0002204378340185,0.0002466470313297,0.0001118752481633,0.0004391294327463,0.0003771805414993,0.0001208351374242,0.2468194959834727,0.0002324701284962,0.0008996814849308,0.0003312197869081,0.0001541987229239,0.0001408305369016,0.6115903287390774,0.0003919783708372,0.0003336398050879,0.0002923608137719,0.0001872001883057
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,6.648416920945499e-06,3.478345570536073e-05,0.0709595678150391,4.715686456304302e-05,5.4152772381028296e-05,7.431482737787802e-05,8.462818512957941e-05,3.7784320767267887e-05,3.944794283470663e-05,5.038228353386028e-05,0.0858654225696639,0.0001940270958576,6.877096258098524e-05,5.599151439188422e-05,1.985086177259326e-05,6.302603054936108e-05,6.336563895631794e-05,6.052265276276007e-05,5.003133578689924e-05,2.62253403223352e-05,0.0001169607253352,6.756158955026897e-05,5.410932874614023e-05,5.774669715118937e-05,3.219666194047671e-05,6.064707098034115e-05,4.059848499397604e-05,8.137693748921044e-05,6.559600986586693e-05,6.045903918421184e-05,7.965635652507121e-06,6.045908863983896e-05,0.0001051215611077,4.349684027120389e-05,5.248685088051538e-05,7.176163876063665e-05,1.7747176847540553e-05,5.6376348255360846e-05,0.0900174339001275,6.197946080569736e-05,5.418643853777595e-05,4.520093812958755e-05,6.56213222739188e-05,4.769096374313375e-05,3.4135002820052213e-05,5.256123828265535e-05,5.471944138610576e-05,3.0381592673829408e-06,3.067120361429847e-05,0.1137109810928671,6.911717348139908e-05,9.831757024854398e-05,7.528194374265852e-05,2.454066463427781e-05,0.0001476712283777,0.0047907481040188,5.649073350042648e-05,5.609653335972338e-05,7.669822434159042e-05,7.381735937861458e-05,7.336732901132824e-05,6.734273753681509e-05,0.3167428231873985,5.1324331201820105e-05,5.742659368014304e-05,0.0568535256783907,0.000102242088102,8.78185866822085e-05,2.8133930101395133e-05,0.000639270590629,5.4125798879268606e-05,0.0002094719843094,0.0142839870556068,3.5901941975989615e-05,3.278943994098139e-05,0.2418440807354834,9.126395121042608e-05,7.768103844191562e-05,6.80700901606751e-05,4.358564176799479e-05
JohnsonUwe+SchmidtElisabeth,1.0702174719454872e-05,5.599206919955721e-05,0.05747031138456098,7.590995116225193e-05,8.717149337290313e-05,0.00011962701441578666,0.00013622876456402677,6.0822660088183496e-05,6.350064708036078e-05,8.110201384117061e-05,0.007933338730603099,0.03705899440896785,0.0901053106613085,9.01313766801826e-05,3.195458310575199e-05,0.0012307651958642478,0.00010200174678934456,9.74252986919627e-05,8.053708174529889e-05,4.2215790246632314e-05,0.0009701408019828369,0.0001087561060457839,8.71015607293073e-05,9.295675192034803e-05,5.182802245517623e-05,9.762557877648769e-05,0.0759996967998708,0.00013099512462881632,0.00010559204797639483,9.732289782868618e-05,1.282254490329503e-05,0.01010648858278646,0.00016921762385458837,7.001829004737595e-05,0.004986748783703452,0.00011551706297946783,2.8568212501996958e-05,9.07508563689405e-05,6.534539316312419e-05,9.977037036747593e-05,8.722568688932548e-05,7.276143224741155e-05,0.00010563279418962882,7.676970812557038e-05,5.4948233327290645e-05,8.460954874829781e-05,0.10103605113301199,4.890624594048348e-06,4.937244216769482e-05,9.018584506298518e-05,0.00011126018050737599,0.00015826501666541857,0.00012118381333994572,3.950391255099527e-05,0.00023771121846398336,0.028110110113397174,9.093498604862598e-05,9.030042915630195e-05,0.0032509247957189986,0.00011882622386537755,0.00011810179522664959,0.00010840381278356201,0.1659263337899916,8.261845886205438e-05,9.244147086680048e-05,4.193001001493667e-05,0.00016458244173917644,0.000706019522488346,4.5288109796691044e-05,0.11362530851756213,8.71280732426541e-05,0.00033719392173605,0.0001241387099488232,5.779253322459981e-05,0.0009627063825804577,0.29010592493981796,0.00014691057481136036,0.00103496986068439,0.00010957465615211901,0.0037098578204912505
JäckelIne,1.2297205018082444e-05,6.433701302615958e-05,0.2188421182186901,8.722341550433588e-05,0.0001001633550039,0.0001374559807267,0.0001565320218664,6.988754533131846e-05,7.296465404443915e-05,9.318929261838902e-05,0.0011545584969133,0.0003588810697637,0.0001272018040091,0.0001035643732842,3.671702901695865e-05,0.0001165757244705,0.0001172038791509,0.0001119453665604,9.254016419483638e-05,4.85075455476815e-05,0.0002163357135409,0.0001249648943389,0.0001000829997417,0.0001068108366892,5.955236524541356e-05,0.0001121754959803,7.509274754139016e-05,0.0001505183709065,0.0001213292715063,0.0001118277040812,1.4733590850721855e-05,0.0001118277955565,0.0001944374734819,8.045367322988373e-05,9.708199315806862e-05,0.0001327334905085,3.282596064317448e-05,0.0001042761789626,7.508433732198232e-05,0.0001146399429368,0.0001002256254115,8.360564775022397e-05,0.0001213760904521,8.821130889244058e-05,6.313760598384793e-05,9.721958337627467e-05,0.0001012114909761,5.619513311641403e-06,5.673081027877845e-05,0.0001036269595237,0.0001278421709525,0.0001818525120494,0.0001392448017883,4.539149512976117e-05,0.0002731392137746,0.0001019615341075,0.0001044877509543,0.0001037586209966,0.0001418644168177,0.0001365358419855,0.0001357034459796,0.0001245600960072,0.0165123610141988,9.493174551318445e-05,0.0001062187591981,4.817917321295517e-05,0.0790220676131006,0.0001624331292201,5.203775733908927e-05,0.0011824230652909,0.000100113463626,0.1580533608959497,0.0001426400901628,6.640581453836646e-05,6.064879356648497e-05,0.5173992116933046,0.0001688058273329,0.0001436822731029,0.0001259054394841,8.061792439297039e-05
KlemmEberhardt,1.8461610057388556e-05,0.0008899673021812406,0.2835377844592264,0.007932758351399366,0.0005261307425212258,0.04434102148332461,0.0011618510640222168,0.0001049211270266218,0.010595799361889062,0.00013990369188074161,0.019094366371664194,0.007134167195508743,0.0008828667064977863,0.0013617046614032506,5.5122726764341896e-05,0.0007519494163826096,0.0001759564316375885,0.0004159150498299482,0.009310127672339734,7.282365297034925e-05,0.03660677150699724,0.00018760792771654316,0.00015025311132804876,0.007330625587413303,0.017298058055796713,0.006694517131083864,0.0012969643287340674,0.00022597098007752037,0.0030244795250905943,0.010613096825008567,2.211931968534015e-05,0.009467600260901989,0.007968394589655226,0.00617441246900698,0.0007335354783536567,0.006915904822989071,4.928112398405021e-05,0.0024430865965888704,0.00011272299315309874,0.00017210723252883607,0.00015046723311398726,0.0013664775271770918,0.0009337341001704243,0.00013243031933102452,9.478754399203847e-05,0.0001459543071449929,0.0001519472983479188,8.43649132622213e-06,8.516911737799308e-05,0.0013094456531208385,0.007634299063737879,0.00054202531571465,0.0015858218821200455,0.0010284618392785562,0.004057556417251216,0.00040492143757646295,0.00015686589847499957,0.00015577126656957663,0.03135408136968262,0.00020497921843927854,0.01195499981660255,0.005254710482421475,0.11372459765988767,0.00014251961036302265,0.0004405771543892244,0.0009892174381890004,0.010601130999431184,0.008462621730343513,7.812350715812558e-05,0.015282806191097757,0.00015029884630210282,0.008858006822204813,0.03920760017610152,9.969405663706568e-05,0.00021497769938254055,0.20322339176332888,0.0077070077159687445,0.005536180870743726,0.0011060121504546266,0.009470783064421224
KlemmEberhardt+KlemmErika,2.3726359337445673e-05,0.0001241325234077047,0.5482882968171676,0.00016828979396955,0.00019325625211365,0.00026520904441365003,0.0003020145629156,0.0001348417800064756,0.00014077878658158306,0.00017980042130015,0.04965981494330735,0.0006924289875709,0.0002454245258052,0.0001998182132838,7.084222983830716e-05,0.0002249224539026,0.00022613442228445,0.0002159885916571,0.0001785479859532,9.359097897033915e-05,0.00041740044745515003,0.0002411086082806,0.00019310121380834998,0.0002060819746191,0.00011490097262992707,0.0120744819529441,0.00014488475301360974,0.00029041176021415,0.0002340939985693,0.0002157615724071,2.8427148310619883e-05,0.00021576174890050001,0.00037514974806984996,0.00015522818057130177,0.00018731103949850002,0.000256097421104,6.33347607583642e-05,0.00020119157879904998,0.00014486852624604493,0.0002211875362365,0.0001933763973064,0.00016130963403834827,0.00023418433154575002,0.0304226675127122,0.00012181837458803815,0.00018757650754214997,0.00019527853690715002,1.0842349292990325e-05,0.00010945703419589954,0.00524201757895225,0.00024666005665825,0.0003508681884182,0.00026866041496765,8.75788378520791e-05,0.0005269977304301499,0.00019672567817434998,0.00020159978807045,0.00020019299690495,0.00027371472831965,0.060768377052126,0.00026182768506395,0.00024032758603509998,0.14129056163711098,0.00018316232861565,0.00020493961395345,9.295741386359494e-05,0.0003648737061113,0.00031340022277545,0.000100402207487485,0.0310395570574594,0.00019315999115365002,0.00074754751844685,0.0053172899319024,0.000128124091248038,0.00011701643319965706,0.07707881924675661,0.00032569577490715004,0.00027722211974585,0.0239590220004065,0.0001555450885281388
KlemmErika,0.001215145724760179,0.0019730881979739576,0.2867462820057949,7.698229595312766e-05,0.007554031654824851,0.00043318678513679435,0.00033123872547372426,0.0009218581355525574,0.00023745440228887334,0.008467416397987476,0.004517261750530679,0.0010246924883248597,0.0006004108165966062,0.006766806268015411,3.2405990730356036e-05,0.0010496550854254337,0.00010344267831616947,0.009215876427790868,8.167479187103845e-05,0.005295560569496135,0.004168560106232594,0.00829930020895632,8.833200421524158e-05,0.0011120034765235056,0.011614841308077184,0.0011586887358780518,6.627592008108887e-05,0.0029794171535461574,0.0001866733174389858,0.036561418548955414,1.3003683067952641e-05,9.869781415399374e-05,0.014039754619486625,7.10074060650775e-05,0.0009406175100736425,0.00242997352684797,2.8971782434423605e-05,0.000307204492560099,0.0016120581308806691,0.0015589986941153499,0.008959564797041181,0.0028844490202371655,0.0009796105111004225,0.004035719448026259,5.5724461619817096e-05,0.002412917993858858,8.932799646896331e-05,4.959712187008748e-06,0.017921745301080167,9.145985880800243e-05,0.00011283190164763968,0.0015091895388057912,0.0005596169202365269,4.006196606301055e-05,0.05053441029860485,8.99899751587819e-05,9.221958256204134e-05,9.157606157783237e-05,0.02033506812274675,0.0022868905806054077,0.00402395622055226,0.00020244680604638936,0.1412073665533438,0.0032384611373304085,9.374734879488269e-05,0.000262706503415166,0.00016690742181578783,0.004830818784853337,0.00013680018149630149,0.001763772873961995,8.83588912586166e-05,0.01601037838056145,0.00012589236012143694,5.8608941626998256e-05,0.00031771812927306446,0.2829109379275668,0.0038647874795968915,0.0007518484221454914,0.0028057295832785564,7.115237208795043e-05
KlemmIne,1.0278871765031377e-05,0.0005463516463130186,0.2781065930366431,7.2907486014811e-05,8.372360061713586e-05,0.00011489540892822072,0.004435748192449316,5.841694233584255e-05,0.0008057751005517237,7.789418711729259e-05,0.0022243876729777924,0.00029997812426274615,0.00010632424439275632,8.65664117048409e-05,3.0690683964631926e-05,9.74422172344026e-05,9.796727324503106e-05,9.357183732985915e-05,7.735159977204437e-05,4.054602973503862e-05,0.00018082865613886948,0.00010445447743219935,8.36564340183274e-05,8.928003492095546e-05,4.9778069468778335e-05,9.376419573923257e-05,6.276781767294002e-05,0.010639393135045314,0.00010141556730364655,9.347348672636573e-05,1.2315374979136924e-05,0.005654222340154646,0.03800398110411701,0.007685566741405007,8.114798093532873e-05,0.006358994036306187,2.743825442602663e-05,8.716138912285082e-05,0.0007942089593565374,0.03339784987593579,0.010728942208094885,6.988350042088837e-05,0.00010145470188252174,7.37332370239907e-05,5.2774866687572675e-05,0.0033931864209080526,8.459970662938868e-05,4.697185793626454e-06,4.7419614711182355e-05,0.005141844886579395,0.0008115062270052571,0.0008617030412232351,0.004505079661039074,3.794141489678247e-05,0.014591616615452701,8.522664560895788e-05,0.0022216381345771057,0.0015739749985016586,0.0008789493307351712,0.00011412629203433542,0.00011343051671056171,0.013585117587885418,0.18854581559010766,7.935065221126441e-05,8.878513477110702e-05,4.027155296451453e-05,0.00015807271491629106,0.0016790792381698068,4.349682987652804e-05,0.004713133283654184,8.368189788263359e-05,0.042489351088211426,0.00011922865343626043,0.0006026797032585226,5.069454163422322e-05,0.2522241385338793,0.05597366383342803,0.00012009978348425937,0.00010524065143856362,0.0027352610237121947
MenzhausenJoachim,0.0049502110006063756,4.0872401516592304e-05,0.2937108282194817,5.541181183982273e-05,6.363237381422075e-05,0.005269680015560065,0.002570641976249202,4.439857679791952e-05,4.635342078145563e-05,0.008120644765345677,0.011521130054053925,0.0018928224538246623,8.080952102923215e-05,6.579299300022892e-05,2.332581327434817e-05,7.405892181703776e-05,7.445797967044997e-05,7.11173204158527e-05,5.878946767149366e-05,3.0816162966768286e-05,0.00013743504291424737,0.0017442187901870057,6.358132524377779e-05,6.785542564296115e-05,3.783278192575727e-05,7.126351840687702e-05,4.770536871594964e-05,9.562220877140434e-05,7.707878354107432e-05,7.104257109401691e-05,9.360043506947389e-06,7.1042629206996e-05,0.18871535661766622,5.111108957451097e-05,6.167482787509762e-05,0.00605364921350919,2.0853872140911416e-05,0.00736400563702655,4.770002582158276e-05,7.282914697407114e-05,0.0006394892844371769,5.3113494754761294e-05,7.710852696028687e-05,0.030598234138003354,4.0110435054219274e-05,6.176223700990222e-05,0.012002949219237773,3.5699979467161935e-06,3.60402876511077e-05,6.583275315990832e-05,8.121633716193153e-05,0.00011552834891886629,0.0012400949707293662,2.8836579864652558e-05,0.00017352150947358945,6.47747317643518e-05,6.637960187607235e-05,6.591639584601047e-05,9.012447318210397e-05,8.67393043685391e-05,8.621049486719777e-05,0.006048456770682028,0.15016602744395624,6.030880572133107e-05,6.747928712164118e-05,3.0607552630655566e-05,0.003531183002075442,0.00010319148752494292,3.305885697742058e-05,0.000751176780112525,0.006397591540697448,0.016738167291727425,9.061724757294973e-05,4.218668208523903e-05,3.8529327451654974e-05,0.23027780444240906,0.00010723997320622114,9.12793317695851e-05,0.006049311448513306,5.1215436033438356e-05
MenzhausenJoachim+MenzhausenIngelore,4.04661484705922e-06,2.1171242712817426e-05,0.15229566853465726,2.870242202777388e-05,3.296054013040497e-05,4.523234439112117e-05,5.1509656283157706e-05,2.2997744458710922e-05,2.4010322014848233e-05,0.09958282211081979,0.00096787727091512,0.00011809622293022822,4.185802447948649e-05,3.4079705912201784e-05,1.2082393888810498e-05,3.8361323305215046e-05,3.8568028816935906e-05,3.683762137142938e-05,3.0451993101641917e-05,1.5962273843447552e-05,0.015527714671686094,4.112192941807246e-05,3.293409779683313e-05,0.0010657828585658874,0.006487037812188677,3.691334956544834e-05,2.471060917181026e-05,0.0036504506841156747,3.992556282004508e-05,0.043841590410588833,4.848351100868606e-06,0.002737488877813349,0.0686793062999988,2.647471747553781e-05,3.1946563004997497e-05,4.367832467654493e-05,1.0801968375116584e-05,3.431393827820903e-05,2.4707841638970664e-05,3.7724319833027514e-05,3.2981031319714917e-05,0.00061546111671171,3.9940969429987796e-05,2.9027505983496975e-05,2.077655641312991e-05,3.1991839522627644e-05,3.33054479838957e-05,1.8492011775600192e-06,1.8668285909053036e-05,3.41003010316354e-05,4.2068748654352044e-05,5.984181561194354e-05,0.019494664760184164,1.4936881824139108e-05,0.0004334262831480808,3.355226306642166e-05,3.4383559819166975e-05,0.0006511125210708682,4.6683018988469204e-05,0.07779964781215379,4.4655641545430887e-05,4.098872330036327e-05,0.08064593972535852,0.0023830357286287107,3.495317898460794e-05,1.585421706443857e-05,0.001363282002243029,5.345152100741656e-05,0.023436050878341743,0.00097704660459196,0.0017676794502807052,0.0001274968841197023,0.0036478581951899305,2.185201878368921e-05,1.9957568255671612e-05,0.38995791817529435,5.5548571090044894e-05,4.7281217052394094e-05,4.143143258916955e-05,2.6528767253045447e-05
ZeibigBrigitte,1.6262446257327496e-05,8.508252201668927e-05,0.4030341165450791,0.00011534865889717882,0.03702000084616442,0.00018177874533521936,0.00020700586754551428,9.242282684039043e-05,9.649215113004878e-05,0.00012323823671607932,0.022779518058533416,0.00047460248903905715,0.00016821810309674033,0.00013695876845442492,4.855645736075839e-05,0.0028411952759011603,0.00015499634128565085,0.00014804221811122957,0.00012237979643745078,6.414883311971114e-05,0.0002860932959828714,0.0001652599005425123,0.0001323548238952576,0.0001412520559594637,7.875506164823858e-05,0.00014834655290264909,9.930644966974343e-05,0.00019905311117515717,0.0001604519689157417,0.00014788661529411133,1.9484446183908453e-05,0.0030600609275607143,0.002029935034651957,0.0030185702004029073,0.00012838614091295383,0.00017553348527310373,4.341071162266555e-05,0.00013790009630693144,9.929532756997274e-05,0.00015160566227957325,0.00013254343929909376,0.0001105643397298569,0.00016051388465908686,0.005963526762075404,8.349636544390651e-05,0.0027877697165166098,0.00013384719781471118,7.431528797684075e-06,7.502369456607726e-05,0.0001370415356649318,0.01570066064365742,0.0002404909651920857,0.001624738261723805,6.002801034885325e-05,0.000361213119424,0.013686895489512243,0.0081992688042804,0.00013721565145993043,0.0001876086843257,0.0001805619072971139,0.00017946110469264906,0.00016472457474251537,0.06215604308818414,0.0010962672750385201,0.017681084051619538,6.371457692589092e-05,0.0029092922022169285,0.005533213029227215,0.03652114526096711,0.0036466862675858425,0.00013239511087756938,0.04849440821452139,0.0001886344740127,8.781840983509134e-05,8.02050339484744e-05,0.27966518568411247,0.00022323736905167143,0.012599620266376786,0.00016650372504192635,0.00010661322315843356
