idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0037,0.0004952538690115,0.0003774617371626,0.0005078060451249,0.0003293954062888,0.0005274292527693,0.0005042957794836,0.0004655742704892,0.0003495826801543,0.000411033077068,0.1689245740741106,0.22386994945906,0.0006600064082803,0.0004371309403933,0.0003897213215804,0.0004871275951517,0.5705193003168049,0.000639882371317,0.0004501220568561,0.0004113615377879,0.0006608738636142,0.0003901116794993,0.0006797994620611,0.0005580051293297,0.0207628355080447,0.0004208375771519,0.0002905484859834,0.0003633784834116,0.0003889280567208,0.0003877751117364,0.000391250285946,0.0001567752728273,0.0003208418353963,0.0005732285900052,0.0005763567487318,7.882768955243724e-05,0.0006361711259287,0.0008337073909796,0.0003365312754768,0.0002170329171091,0.0002191753115973
uj0040,0.0001425790922762,0.0001086678069998,0.0001461927498129,9.4829946755123e-05,0.0001518420931266,0.0001451821762059,0.0001340346053348,0.0001006416796124,0.0001183326909506,0.0252840124715999,0.0060805291697262,0.0001900098524761,0.0001258460288488,0.0059491568973264,0.0001402396118137,0.5961823419623482,0.0001842163249487,0.0001295860533268,0.0001184272518097,0.3445708799546551,0.0117862289451094,0.0001957080929504,0.0001606446103775,0.0001404721612193,0.0001211553175058,8.364627110625235e-05,0.0001046133661125,0.0001119688562932,0.0001116369339002,0.0001126374050027,4.513417762024975e-05,9.236745135652414e-05,0.000165027306486,0.0001659278749815,2.2693776113355408e-05,0.0001831478910973,0.0060769764555755,9.688429870489024e-05,6.248180630523205e-05,6.30985822266933e-05
uj0042,0.0001495630397207,0.0001139906789643,0.0001533537049373,9.947499922201796e-05,0.0001592797698668,0.0001522936304333,0.0001406000184292,0.0001055714080174,0.0001241289776388,0.0632597262403192,0.0002555002601516,0.0001993170994395,0.0001320103411442,0.0001176929836326,0.0001471089645562,0.5090505694225965,0.0001932397877252,0.0001359335631302,0.0001242281703696,0.4226776980329023,0.0001178108688639,0.0002052944566578,0.0001685134605589,0.0001473529049224,0.0001270898648267,8.774351392082423e-05,0.0001097376395193,0.0001174534234572,0.0001171052425195,0.0001181547196683,4.734498370282188e-05,9.68918834844083e-05,0.0001731108341408,0.0001740555151562,2.380538467505492e-05,0.0001921190188102,0.0002517735235092,0.0001016299794323,6.55423507687192e-05,6.618933820683248e-05
uj0043,0.0002364155637971,0.000180186031825,0.0002424075004147,0.0001572409738977,0.0002517748814471,0.0002407318316667,0.0002222476401181,0.0001668776189217,0.0001962117264187,0.0516028125629751,0.0004038714254995,0.0003150622274486,0.0002086698644728,0.0001860382961755,0.0002325363863967,0.5626986843135576,0.0003054557693425,0.0002148713346987,0.0001963685212085,0.2132419155915922,0.0001862246383592,0.0003245106866363,0.0002663706545403,0.0002329219849999,0.0002008920258775,0.0001386969157076,0.0001734632163479,0.000185659621377,0.0001851092488195,0.1647208348776597,7.4838616786391e-05,0.0001531578209703,0.0002736377619043,0.0002751310271875,3.762937320523092e-05,0.0003036841604248,0.0003979805413206,0.0001606473693704,0.0001036033490527,0.0001046260475766
uj0047,0.0489914239910299,0.0004505387649197,0.0006061178812695,0.000393166736939,0.0006295401645513,0.0006019280241506,0.0005557099863455,0.0004172622903131,0.0004906095549588,0.0806278454832376,0.0010098437231119,0.0007877844103111,0.0005217599947306,0.0004651718190235,0.0005814360595267,0.7293727834146174,0.0249639085374013,0.0005372662063273,0.0004910016060531,0.0007888198059984,0.0004656377506857,0.0008114094221373,0.0006660355660864,0.0005824002137214,0.0005023122175696,0.0003467990080484,0.0004337289769959,0.0004642249771719,0.0004628488207085,0.0004669967926541,0.0001871271465036,0.0003829571848542,0.0974847831096098,0.0006879400801752,9.40888211859319e-05,0.0007593345897997,0.0009951141036436,0.0004016841186339,0.0002590507402321,0.0002616079047646
uj0049,0.0005389636018456,0.0004107754631501,0.0005526235982078,0.000358466931231,0.0005739786957317,0.0005488035262572,0.0005066645642776,0.000380435877896,0.0004473097164014,0.0073189356848805,0.0229850243126357,0.0007182567432697,0.0004757109047583,0.0004241170444852,0.0005301201255941,0.6650003645516166,0.0006963566146204,0.0004898485811278,0.0004476671661535,0.26549087990507,0.0004245418543113,0.0007397966770789,0.0006072531143515,0.0225953057818192,0.0004579795344689,0.0003161914894859,0.0003954492604845,0.0004232537682693,0.0004219990675584,0.000425780951005,0.0001706118235724,0.0003491584458958,0.0006238201554422,0.0006272243967816,8.578480279446993e-05,0.0006923178250077,0.000907288092922,0.0003662325924414,0.0002361876404069,0.0002385191166904
uj0050,0.0001949133567727,0.0001485547894668,0.008179294054133,0.0001296376835448,0.0002075763816294,0.0001984719137715,0.0001832325794227,0.000137582637758,0.0001617672103316,0.1941534298158277,0.0003329727281247,0.0002597537799879,0.0001720383509801,0.0001533797023065,0.0001917151600191,0.5756303967665218,0.0002518337134488,0.0001771511674091,0.0001618964801576,0.2157049922256309,0.0001535333325496,0.0002675435839544,0.0002196099004155,0.0001920330676767,0.0001656258940137,0.0001143489920054,0.0001430121487432,0.0001530675029956,0.0001526137470714,0.000153981445363,6.170087019556624e-05,0.0001262713186976,0.0002256012838405,0.0002268324098469,3.102362351649813e-05,0.0002503731063911,0.0003281159750783,0.0001324460941478,8.54160200471667e-05,8.625918620364402e-05
uj0051,0.0005911355893802,0.0004505387649197,0.0006061178812695,0.000393166736939,0.0006295401645513,0.0248020722249754,0.0005557099863455,0.0004172622903131,0.0004906095549588,0.0806278454832376,0.0010098437231119,0.0249879286111359,0.0005217599947306,0.0972657486223228,0.0005814360595267,0.3179703320005955,0.4121662157505984,0.0005372662063273,0.0004910016060531,0.0007888198059984,0.0004656377506857,0.0008114094221373,0.0006660355660864,0.0005824002137214,0.0005023122175696,0.0003467990080484,0.0004337289769959,0.0004642249771719,0.0004628488207085,0.0004669967926541,0.0001871271465036,0.0245831013856791,0.0006842063063105,0.0006879400801752,9.40888211859319e-05,0.0007593345897997,0.0009951141036436,0.0004016841186339,0.0002590507402321,0.0002616079047646
uj0053,0.0034339630064643,6.240635678371337e-05,8.395639109596747e-05,5.4459472905249135e-05,8.720072761257744e-05,8.337603322536599e-05,7.697414379500257e-05,5.7797067398429234e-05,6.795676046592412e-05,0.3128555322122119,0.0001398784579425,0.0001091199222053,7.227156223156706e-05,6.443325361555973e-05,8.053758966602546e-05,0.4865184553182117,0.000105792782771,7.441940443431223e-05,0.013476338612831,0.1710654395696665,6.449779211882473e-05,0.0001123923396571,9.225588651675615e-05,8.06711394410007e-05,6.957775425174571e-05,4.803684902090258e-05,6.00779497645805e-05,6.430210185902205e-05,6.411148360830627e-05,6.468603975602261e-05,2.5919908291817173e-05,5.30452972568583e-05,9.47728057826384e-05,9.528998930177448e-05,1.3032708839903491e-05,0.0001051791965952,0.0101940838459326,5.563925764809094e-05,3.588240164615493e-05,3.62366071765046e-05
uj0054,0.0007116979385652,0.0005424263333108,0.0007297358751133,0.0004733532563744,0.0007579351428069,0.0007246914948933,0.0006690472690653,0.0005023631078754,0.0005906695776356,0.0388003807451437,0.0012158017702254,0.0009484533682704,0.0006281731625478,0.000560043804882,0.000700020185566,0.7324497974350443,0.0009195343905126,0.0006468418724455,0.0005911415877135,0.0009496999333385,0.0005606047635004,0.0009768967110793,0.0008018737966559,0.0007011809794096,0.0006047590031505,0.0004175288099018,0.0005221881821522,0.0005589038542412,0.0005572470300949,0.0005622409826432,0.0002252918058205,0.0004610614618979,0.0008237504669023,0.0008282457454987,0.0001132782753788,0.0009142011950393,0.0011980680387436,0.2044340234544802,0.000311884246388,0.0003149629456899
