idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0069,0.0004512583498067,0.0004252747832529,0.0005569070411298,0.0143880712429804,0.0282280271288899,0.0005163190473117,0.0007177376027906,0.0006156743263687,0.2349151232692793,0.000341032545003,0.0009404195564163,0.0004240988403428,0.7115811908040028,0.0005247815968565,0.0005028045505149,0.0006393071623441,0.0023436826657952,0.000795429039751,0.0005246067923293,0.0005682536548333
uj0070,0.0005788619600425,0.0005455309462881,0.0007143852330444,0.0007833239680845,0.0008635404367521,0.3894749905577226,0.000920694311198,0.0007897703110919,0.0008965880052011,0.0004374672901306,0.0012063446757776,0.0005440224786484,0.5593309689483003,0.0006731755852955,0.0006449840268974,0.0008200858714798,0.0030064124956827,0.0010203547773072,0.0006729513507938,0.0360755467702605
uj0073,0.0002014574983038,0.000189857526099,0.0063993455572153,0.0002726150582777,0.0003005322651699,0.0371348396123066,0.0003204231499733,0.0064255813271936,0.5477263619735956,0.0001522488467769,0.0004198361565449,0.0001893325440862,0.3668804948295648,0.0002342808453381,0.0063751923145862,0.000285409060306,0.0071970246417788,0.000355107322657,0.000234202806488,0.0187058566637372
uj0076,0.0018628427983652,0.001755579852757,0.0022989719112611,0.4006435464887071,0.0027789701081456,0.0021314203257523,0.0029628976949616,0.0025415695587807,0.0028853208949276,0.001407818870807,0.0038821526490589,0.0017507254344793,0.3781230112986936,0.0021663546366234,0.002075631035555,0.0026391284367953,0.1802989967640589,0.0032836162675892,0.0021656330248136,0.0023458119478665
uj0077,0.00021896587769,0.3879522033591864,0.0002702302109312,0.0002963076381364,0.0003266510890443,0.0002505355378157,0.0003482706618359,0.0002987460936784,0.1875268015746979,0.0001654805735327,0.0004563235088187,0.000205787161263,0.4188213668442189,0.0002546418542736,0.0002439778449688,0.0003102135483502,0.001137234429374,0.0003859691857309,0.00025455703318,0.0002757359732721
uj0078,0.010555233603329,0.0001602820182254,0.0002098929633999,0.0106153064250862,0.0002537161364788,0.000194595734829,0.0054630877844587,0.0002320417938847,0.1871962810876297,0.0001285319204104,0.0003544351803041,0.0001598388165347,0.5901280957013626,0.1819380611471839,0.0001895022496114,0.0106261074110066,0.0008833116905739,0.0002997896345304,0.0001977193070469,0.0002141693941126
uj0079,0.0016725871039168,0.0015762791278976,0.0020641735171731,0.002263367879815,0.002495148581047,0.0019137342952438,0.0026602912919794,0.1554798603481494,0.0025906375587638,0.0012640356395231,0.2588154378890437,0.0015719205006342,0.5437684071775629,0.0019451006981944,0.0018636428718545,0.002369589206796,0.0086868495711198,0.0029482542639673,0.0019444527859775,0.0021062296913398
uj0080,0.0001414332465089,0.0303600961321719,0.0001745456252818,0.0001913894149588,0.0002109886914189,0.3110661214869865,0.0002249530880651,0.0001929644488746,0.1729436726081274,0.0001068863103046,0.000294745994177,0.0001329209218091,0.4216568482264691,0.0001644768788951,0.0001575888401162,0.0002003714447067,0.0007345562655009,0.0002493031131892,0.0606180353851468,0.0001781018772906
uj0081,0.0004707140275357,0.0004436101982824,0.0005809176858566,0.0150084025395986,0.0007022064412276,0.0436528572949261,0.0007486823409873,0.0006422186801407,0.0007290797808468,0.0003557359167933,0.0297238167494396,0.0004423835554433,0.2680034469717482,0.0005474071762633,0.0005244826054466,0.0006668704287651,0.6347874658827981,0.0008297233881222,0.0005472248351653,0.0005927535006124
uj0083,0.0005688092221931,0.0005360570475517,0.0007019789462835,0.0007697204649251,0.0008485438637653,0.0006508179534643,0.0009047051822021,0.48703474728008,0.0008810175155207,0.0004298700661136,0.0011853948334686,0.0005345747765371,0.4975182681319708,0.0006614849610142,0.0006337829879849,0.0008058439470677,0.0029542019882173,0.0010026349065993,0.0006612646206545,0.000716281304385
