,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
36,uj0976,uj0976,1129_101863.xml,letters-leipzig,Brief,"Klemm, Eberhardt","Johnson, Uwe",1983-04-22,1983,4.0,KlemmEberhardt,JohnsonUwe,132,0.0016725871039168,0.0015762791278976,0.0020641735171731,0.002263367879815,0.002495148581047,0.0019137342952438,0.1047922020551423,0.0022819942034049,0.0025906375587638,0.0012640356395231,0.2077494825074622,0.0015719205006342,0.6459003179407259,0.0019451006981944,0.0018636428718545,0.002369589206796,0.0086868495711198,0.0029482542639673,0.0019444527859775,0.0021062296913398
37,uj0633,uj0633,0048_110110.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-07-13,1957,7.0,BierwischManfred,JohnsonUwe,872,0.0002809466452710849,0.0002647696684714489,0.00034672192769462644,0.000380180865534148,0.00041911337332235744,0.0003214524546613427,0.0004468526106504351,0.0003833095534895176,0.0090127681529796,0.00021232172100064527,0.0005854910377518041,0.0002640375441445434,0.4859077982190265,0.00032672111042376733,0.00031303853270467586,0.00039802300087147234,0.0443472183489698,0.4465312214238759,0.0089042276508351,0.0003537861583211828
38,uj0999,uj0999,0664_101112.xml,letters-leipzig,Brief,"Johnson, Uwe","Zeibig, Brigitte",1969-05-02,1969,5.0,JohnsonUwe,ZeibigBrigitte,168,0.0013323886158716,0.0012556693523038,0.0016443276939208,0.0018030066054754,0.0019876439059646,0.0015244872944523,0.0021191971551349,0.0018178443986455,0.124101655651985,0.0010069351199783,0.002776689476547,0.0012521972548967,0.8399609253200498,0.001549473878478,0.0014845842950089,0.0018876228783744,0.0069199741222717,0.002348589444942,0.0015489577493868,0.0016778297863115
39,uj0942,uj0942,0222_060193.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1960-10-26,1960,10.0,JohnsonUwe,BaumgärtnerKlaus,445,0.0004014765431340103,0.00037835942522854377,0.0004954703083401631,0.0005432835815251317,0.1231741985387778,0.2333523916605302,0.0006385584040031548,0.0005477545187867416,0.0006218391910173046,0.00030341060131667635,0.0253517305608841,0.0003773132096966703,0.5963085695829735,0.0127244168587405,0.00044733628286164426,0.0005687802334265857,0.0020851328629589,0.0007076790962968971,0.000466733350372876,0.0005055651891283451
40,uj0698,uj0698,0260_s000005.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1961-08-04,1961,8.0,JohnsonUwe,BaumgärtnerKlaus,506,0.0004775774971191908,0.000450078467602498,0.0005893880322541902,0.0006462644394248363,0.0007124452959647883,0.0005464327883034678,0.0007595988596685155,0.0006515828548184446,0.0299016609672578,0.00036092289339026114,0.0009952684935085165,0.0004488339391145844,0.796826307457041,0.0005553889067499916,0.1609228577802906,0.0006765940499793219,0.0024803753815338,0.0008418215643055145,0.0005552039069409079,0.000601396424731873
41,uj1201,uj1201,0974_101658.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-12-15,1975,12.0,KlemmErika,JohnsonUwe,276,0.0010370758654489,0.0009773607825418243,0.0012798762657837,0.0014033853288068,0.001547099321795,0.0011865974847178,0.0333125812316884,0.0014149344496938,0.0016063065905672,0.000783756404522577,0.0021612595662181,0.1276270035820743,0.6854537245852491,0.0012060460021731,0.0011555386500889,0.0014692471152273,0.0370493062897625,0.001828044312435,0.0012056442687617,0.0962952119024431
42,uj0716,uj0716,1120_101850.xml,letters-leipzig,Brief,"Menzhausen, Joachim","Johnson, Uwe",1982-08-07,1982,8.0,MenzhausenJoachim,JohnsonUwe,598,0.00047071402753570674,0.0004436101982824302,0.0005809176858566995,0.0006369766979595538,0.0007022064412276058,0.0005385797700089244,0.0007486823409873958,0.0006422186801407378,0.1013290606723204,0.0003557359167933532,0.0009809650661615388,0.0004423835554433884,0.8141176289540331,0.0005474071762633651,0.0005244826054466915,0.0006668704287651498,0.074301858058874,0.0008297233881222053,0.0005472248351653184,0.000592753500612412
43,uj0533,uj0533,0345_101307.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1962-12-16,1962,12.0,BaumgärtnerKlaus,JohnsonUwe,554,0.00047071402753570674,0.0004436101982824302,0.0149523435274957,0.0006369766979595538,0.0581879098077839,0.0005385797700089244,0.0007486823409873958,0.0006422186801407378,0.000729079780846865,0.0003557359167933532,0.0009809650661615388,0.0004423835554433884,0.6847747963792814,0.0005474071762633651,0.0005244826054466915,0.1300097030035168,0.1030447097421522,0.0008297233881222053,0.0005472248351653184,0.000592753500612412
44,uj0274,uj0274,0824_000030.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Eberhardt",1972-05-10,1972,5.0,JohnsonUwe,KlemmEberhardt,292,0.0007876739747833847,0.0007423195139623524,0.0009720843566872504,0.0010658912591852,0.0252236117050242,0.0009012377863514392,0.1214956530501525,0.0251232305915464,0.0012200128641169,0.0005952742156862462,0.0016415075982168,0.0007402668990323792,0.8091947335111418,0.0009160092139374494,0.0008776481565670002,0.0011159142293695,0.0040909112081552,0.0013884258400252,0.00091570409165712,0.000991889934401258
45,uj0931,uj0931,1020_101703.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1977-06-13,1977,6.0,JohnsonUwe,KlemmErika,179,0.001187471976263,0.001119097048377,0.0014654831428793,0.0016069034150509,0.001771458723834,0.0013586771297553,0.0018887036439085,0.0016201273824199,0.0018392521946883,0.0008974162812904555,0.1837489233282793,0.0011160025920595,0.7848578065383661,0.0013809460593751,0.0013231141618317,0.0016823164376529,0.0061673262956296,0.0020931461860256,0.0013804860668289,0.0014953413954838
46,uj0670,uj0670,0231_060202.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1961-05-02,1961,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,835,0.0002204395764828472,0.00020774661155691356,0.00027204893236782183,0.00029830186761747846,0.0205196501558087,0.00025222170884633456,0.0003506146163339668,0.007031023607203,0.000341434562622841,0.0001665943019548437,0.0004593946878133227,0.0002071721637773356,0.4687520145231311,0.00025635566190985006,0.0002456198809764993,0.00031230136831809853,0.0011448883205804,0.0744215024598123,0.0002562702699476872,0.4242844047229385
