idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0037,0.0002636804250702,0.0171714817237207,0.0002859782238897,0.0003793074728249,0.0002872898946604,0.0005198435771846,0.0002410261574811,0.0003323360721906,0.0002913080143737,0.0003541238909384,0.0001362716873749,0.0003084159081068,0.0001244514161326,0.0003575511480957,0.0003022855121602,0.0004839618449152,5.943322945252696e-05,0.0002080947257483,0.0002409385712536,0.0003762161467077,0.0002411647201816,0.5418047376133057,0.0003002383730468,0.0003030161093655,0.0004943079269252,0.0003873700291345,0.000245189364659,0.0002753076624676,0.0003365698699405,0.0002694009070908,0.000171660014787,0.000689912127517,0.0003993228694975,0.0003128632332221,0.0002867284723934,0.3618375059979018,0.067847847640731,0.000396085820539,0.0003230839318997,0.0003536916731105
uj0040,7.577581367939728e-05,8.692468228106147e-05,8.21836987105143e-05,0.0049567767291128,8.256064333924908e-05,0.0001493913324687,6.926548755482294e-05,9.550589991105271e-05,8.371536042017367e-05,0.0001017672281589,3.916141287146059e-05,8.863178365341705e-05,3.576453321663866e-05,0.0001027521446528,8.687004597073091e-05,0.000139079730998,1.7079771166780905e-05,5.980173599072771e-05,6.924031724626713e-05,0.0001081160447481,6.930530735324999e-05,0.5629153489887302,8.628174430975558e-05,8.708000314782204e-05,0.0001420529618797,0.0001113214192705,7.046189950437401e-05,7.911721975608599e-05,9.672259800066716e-05,7.741975133474583e-05,4.933122090211127e-05,0.0001982652023408,0.0001147563963039,8.990984469726974e-05,8.239930322805624e-05,0.0409629073566588,0.3879286381833418,0.0001138261413611,9.284704323395404e-05,0.0001016430184927
uj0042,8.00442108763364e-05,9.182108724430088e-05,8.68130474720364e-05,0.0001151445630963,8.721122512115814e-05,0.000157806439002,7.316716275391106e-05,0.0001008856787042,8.843098658646017e-05,0.0001074997030783,4.136734715064823e-05,9.362434841169978e-05,3.777912370295952e-05,0.0001085400992114,9.176337330982426e-05,0.0001469139924215,1.804186241770561e-05,6.317032485675947e-05,7.314057461994014e-05,0.0001142061439491,7.320922557300309e-05,0.5587780596779555,9.114193303853608e-05,9.198515722400548e-05,0.0001500547032647,0.0001175920749177,7.443096772986307e-05,8.357383595905143e-05,0.0001021709125239,8.178075035988464e-05,5.211001316834868e-05,0.0002094333388851,0.0001212205417421,9.49744017168323e-05,8.704079683730266e-05,0.0125452554783562,0.425142911463245,0.000120237886206,9.807705053893196e-05,0.0001073684967707
uj0043,0.0001247686733556,0.0001431258440319,0.0001353195770745,0.0001794812419831,0.0001359402352894,0.0162101802361434,0.0001140490952444,0.000157255248752,0.0001378415348109,0.0001675648393853,6.448122815782524e-05,0.000145936671962,5.888809563305691e-05,0.0001691865537338,0.0001430358826098,0.0002290017445502,2.8122698869510138e-05,9.846655418968094e-05,0.0001140076510704,0.0001780184839553,0.0001141146605374,0.5916201240308233,0.000142067214453,0.0001433815876201,0.0002338973181464,0.0001832962936857,0.0001160190474559,0.0001302704658549,0.0001592586031093,0.0001274754990613,8.122632655603869e-05,0.0003264535881241,0.000188952155453,0.0001480410634975,0.0001356745807137,0.0435011791921852,0.3194599383230639,0.0001874204440867,0.0240991771928215,0.0001673603219472
uj0047,0.0003108782958701,0.000356617709325,0.0003371673224325,0.000447202179423,0.0003387137776684,0.0006128937533043,0.0002841689938792,0.0003918230629038,0.0003434511267102,0.0004175108247513,0.0001606638412205,0.0003636212733878,0.0001467277829047,0.000421551548913,0.0003563935580791,0.0005705893168721,7.007156896586937e-05,0.0002453429514268,0.0002840657300243,0.0004435575167787,0.0002843323588169,0.5990088864131616,0.000353979988248,0.0003572549296203,0.0602482842694292,0.0004567079050195,0.0002890774005327,0.0003245867679602,0.000396814695594,0.0003176227240985,0.0002023865550573,0.0008134039773543,0.0004708002618635,0.0003688646540925,0.0003380518627857,0.0089466711311035,0.2987658631284449,0.0004669837925006,0.0003809148219677,0.0203055002275065
uj0049,0.0002777358060839,0.0003185989767667,0.0003012221802711,0.0003995263079943,0.0003026037691347,0.0005475536339434,0.0002538739617001,0.0003500511153835,0.0003068360731338,0.0003730003252125,0.0001435355958995,0.0003248558963918,0.0001310852497627,0.0003766102709602,0.0003183987221082,0.0005097592400937,6.260129429696311e-05,0.000219187132993,0.0002537817067232,0.0003962701999583,0.0002540199104306,0.3752352055124392,0.0003162424610521,0.0003191682635092,0.0005206568159229,0.0004080186356866,0.0002582590869938,0.0002899828287829,0.0003545105940519,0.0002837612161414,0.0001808102841405,0.0007266876212445,0.0004206086174888,0.0003295402844175,0.0003020124204753,0.1856748916283581,0.4268284864795494,0.0004171990189128,0.0003403057934052,0.0003725450681838
uj0050,0.0001033251332581,0.0001185273234823,0.00011206269136,0.0001486344508319,0.000112576679295,0.0002037045672681,9.444789022093786e-05,0.0001302283585762,0.0001141512093524,0.0067490114218842,5.33990729633288e-05,0.0001208550645941,4.876721187264598e-05,0.0001401090733745,0.0001184528234041,0.0001896440439384,2.3289352448173728e-05,8.154346407225254e-05,9.441356890705952e-05,0.0001474230917296,9.450218704440974e-05,0.6485864038651525,0.0001176506367357,0.000118739113346,0.0001936982330277,0.0001517938234128,9.607927387908044e-05,0.0001078813526028,0.0001318874036744,0.0001055667466313,6.72662519344819e-05,0.0002703471920341,0.0001564776326982,0.0001225977819766,0.0001123566818093,0.0294145436991695,0.3108272329129102,0.0001552091710181,0.0001266028386757,0.0001385967094323
uj0051,0.0002593061874152,0.0002974578148372,0.0002812340844068,0.000373015079182,0.0002825239956568,0.000511219807144,0.0002370277351727,0.0003268228947877,0.0002864754581256,0.0003482492718503,0.0001340110540872,0.0003032995462143,0.0001223868712559,0.0003516196736786,0.0002972708484077,0.0004759333227939,5.8447281898173e-05,0.0002046426083417,0.0002369416019274,0.0003699750355789,0.0002371639992339,0.4664599967225228,0.0002952576696195,0.0002979893256165,0.000486107771959,0.0003809438844276,0.0002411218782264,0.0002707405386717,0.000330986457375,0.0002649317714249,0.0001688123187536,0.0006784670625069,0.0003926984371689,0.0003076730939266,0.0002819718869155,0.0074624932389419,0.0003656550388801,0.0003895150881445,0.514581789418766,0.0003478242241546
uj0053,4.5534387034248e-05,5.22338452551787e-05,4.938494439430942e-05,6.550176513099381e-05,4.961145390680255e-05,8.977063289581662e-05,4.162227187399675e-05,5.739037826770871e-05,5.030533407680424e-05,6.115286830173604e-05,2.353245506596124e-05,5.325965825303595e-05,2.1491238675123862e-05,6.174471372910212e-05,5.220101379115456e-05,8.357429623494383e-05,1.026339240717444e-05,3.593541606089121e-05,4.160714680287048e-05,6.496793088891531e-05,4.164619995903024e-05,0.6033505168955595,5.184749788386151e-05,5.232717900005268e-05,8.536093816108385e-05,6.689407007508744e-05,4.2341206876050965e-05,4.754226883909754e-05,5.812150339888492e-05,4.652224437056805e-05,2.964358673774898e-05,0.0001191393931711,6.89581795329798e-05,5.402765695075243e-05,4.951450314229757e-05,0.0100496337587396,0.3845896077175457,6.839918073704945e-05,5.579264670766445e-05,6.107822956488185e-05
uj0054,0.0003452064905572,0.000395996599126,0.0003743984371175,0.0004965837016576,0.0003761156569809,0.0006805714791716,0.0003155478603859,0.0004350894425931,0.0003813761195446,0.0004636137308288,0.0001784048662257,0.0004037735195596,0.0001629299429283,0.0004681006449226,0.0003957476963689,0.0006335956489841,7.780909999794535e-05,0.0002724345197787,0.0003154331937996,0.0004925365834849,0.0003157292646124,0.4443068813485839,0.0003930676122905,0.0003967041833633,0.0006471405856655,0.0005071390804568,0.0003209982693002,0.0003604286968161,0.0004406322676343,0.000352695660533,0.0002247347381128,0.0009032226956915,0.0005227875612752,0.0004095958914517,0.0003753806512995,0.032019243585038,0.5084337784531173,0.0005185496649262,0.0004229766781392,0.0004630478776772
