year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1972,0.014684465732198757,0.0139704665257711,0.00025430427467974765,0.0005699345512296051,0.00015643660177274522,0.002309225263464164,0.00013124482870953405,0.00018096538286335495,0.012353714369372262,0.005009623533038901,7.420337466433068e-05,0.023545295258644405,0.06522123039927005,0.023060501271608937,0.0028580449648973744,0.0011084858630444404,3.236289413841806e-05,0.0010016183239623178,0.0016983731712944135,0.0004473511065120887,0.0008144509283836235,0.34383928089531757,0.0006236833242958144,0.00016499992276984264,0.023050320923184577,0.004860195009005611,0.001957827015433193,0.03273878844397883,0.0001832707926424544,0.00014669559634039345,0.030868404782394113,0.006636973415784074,0.0034391505096621512,0.00017036193035173934,0.0018461884773976534,0.35490560587069314,0.0007919772394757589,0.004454875476553404,0.013178508008641007,0.006660593746556825
1973,0.0001804163219112167,0.003761005703643417,0.025249758503925943,0.013589171782228656,0.002565933668745451,0.0019352646128440684,0.014189696417627018,0.0005114567250787458,0.0005942136313234368,0.002216769188364736,0.0011833652844485734,0.024722585554906192,0.012728222559966548,0.0013835265574433978,0.014435056466662613,0.15092510596096642,4.0665607446116016e-05,0.00014238328468502324,0.0001648558129430351,0.00025741589810673854,0.024605055039678133,0.35048337549928965,0.006746180153826596,0.0007120432212543116,0.023287858166103136,0.0011681240732840685,0.00016776430533946494,0.004826403013858566,0.00023028898707454513,0.00249034526152532,0.00011745380218818764,0.007495157780301453,0.008550601827957893,0.028531027946914044,0.006526369236871016,0.23716438383417696,0.013712251111360776,0.005404631449742284,0.00022106159244259755,0.006782754153542153
1974,0.0006968023932937093,0.002099898018728348,0.03911570098215798,0.00024889725152028885,0.024626161572081855,0.0024528196016157383,0.0004377787637555654,0.00021807515241728206,0.00019115300730424104,0.00023237207138531316,0.0005715324186991844,0.06651928866099774,0.01940191891746942,0.0002346209985692234,0.0037870804890062872,0.04439299822903115,0.02261366532363172,0.00013654939331644695,0.0001581011513525673,0.026088708536103185,0.011945011106620789,0.3936108060056727,0.0031827964415217045,0.00019883572613464716,0.0015908194815747803,0.00025418780931167455,0.00016089047366014413,0.0022923579143788015,0.009658798826454623,0.016760517808256437,0.0001126413501906997,0.0038442139677427054,0.009011398437956807,0.030001865008091235,0.00018814796391919408,0.2572402598132136,0.0013042058464247932,0.003955389285713601,0.00023064534576219773,0.00023208845496029424
1975,0.0014127727483342237,0.0004851334556935865,0.033501791872718165,0.0023825366864019576,0.00012937690219218828,0.0003482983887675268,0.0005172385168814093,0.000782595767292717,0.00023692809547321055,0.00027949372769921205,0.00032428347181257986,0.004579160995558222,5.6044918362677924e-05,0.0004382561511522521,0.005841210506794397,0.00021794530694628104,0.012083578398804019,0.0002803838585011392,0.000108503245490916,0.00016942357013026416,0.00024006281996345337,0.41392602176395726,0.0001352080645576541,0.001658649973567122,0.006617482853593177,0.00017444656182823446,0.003513874575296695,0.006495626923954702,0.01776381387310743,0.002736005755619929,0.00018221432756583837,0.014464766801455664,0.18785399820703358,0.0005163945205731719,0.021970962583382173,0.2544986028925885,0.00016744530350881317,0.002394870000921783,0.00014549623580272745,0.00036909937671407574
1976,0.0001483693319035103,0.0029155274623131056,0.00016091599520962733,0.008173666217877294,0.008488110961033093,0.002756091173734976,0.00013562208854609817,0.00018700091592022223,0.00016391499467303621,0.0004944404495687406,7.667819561423264e-05,0.00017354137009617312,7.002709230738053e-05,0.0015081227881563574,0.0001700918810009321,0.0059237928111054465,3.3442257021513253e-05,0.03522620320233038,0.008248470753431611,0.04061344860663116,0.0004668387476364304,0.47538755569240565,0.00016893998410721442,0.00017050297795365537,0.010212300993806095,0.0016938669084976714,0.006956670783751284,0.001611874403243445,0.0005434428855312862,0.00015158816809638487,9.659071848701367e-05,0.03532713440521246,0.11815514431764855,0.0005194780847470825,0.036454788462635494,0.18322263022992183,0.0016502638134896345,0.009255296726010715,0.0020885957308554018,0.00019901741748660034
1977,0.0029030711188507453,0.0001852503921379213,0.032178328028841297,0.0022412845346277237,0.0025408302195025385,0.007708251175675883,0.016632460605854844,0.019504350358390352,0.00715773660551932,0.037612685053978245,0.002377654539506129,0.03020409872610033,7.621993695173958e-05,0.05455185424187632,0.0019646419759810547,0.011665630798666133,3.63997224176465e-05,0.00012744705821289933,0.007822850337018681,0.018910237410273874,0.0001477006878543069,0.32143883467057227,0.00018388018855272365,0.0005822863175740037,0.0030001242781968686,0.00023724373828066928,0.0001501655706001124,0.00016861144153839608,0.02129320523499048,0.015857984052672455,0.0001051327169331553,0.018458901764444622,0.012356412781931943,0.0037030410708348495,0.00017560608603127683,0.3357387849415598,0.0037189594057796898,0.00024258170141506602,0.005822642990642045,0.0002166175192101663
1978,0.0001542630053886241,0.0022855854280793746,0.0001673080596755531,0.00022190919446808894,0.00016807543660588847,0.005949977711777534,0.007124534064159364,0.00019442915143027566,0.0001704261883646224,0.00020717584811814693,7.972408281059276e-05,0.00018043495220228348,7.280877779368493e-05,0.010296494321829074,0.00017684843908627332,0.002308628449758604,3.4770683462214186e-05,0.00012174327233776932,0.00014095816216058948,0.00022010065195929795,0.12647001941164118,0.4498488736434939,0.029267428997068464,0.00017727586603913297,0.0029954007292656718,0.00022662609435588287,0.00014344503681512372,0.0001610653783172032,0.03458197090090072,0.04282298016533239,0.00010042759063001342,0.002430505958277141,0.0002336189573142989,0.0009485914269312725,0.009354402442616448,0.2606814733714394,0.008652033702290183,0.00023172516144077178,0.00018901629999404788,0.00020692298436802628
1979,0.00018691234933608045,0.035965622929670794,0.0025351539725925617,0.020214837554811824,0.0006701352676807064,0.0008412279370902322,0.0001708536586826603,0.012737927222734811,0.0033598643083218014,0.0002510240507755264,9.65974672880957e-05,0.00021862351724255517,8.821855684339885e-05,0.049316718549339965,0.022605659869311106,0.04090316263733495,4.21298036918869e-05,0.005749269243977557,0.00017079157236148088,0.0034200522365233532,0.00017095188015615076,0.4446061250071667,0.00021282679460210967,0.05382688988984713,0.06382596609919071,0.0014408086979512168,0.00017380478724738873,0.00019515442592429375,0.0204257650244475,0.00019096736681993728,0.0065204413419137595,0.01106002284435235,0.0013341863993287502,0.0002217760454795066,0.0010342540766522287,0.18322172664047143,0.000263570426317,0.008584091407758223,0.0002290210838670997,0.002916867054893623
1980,9.443096854426382e-05,0.00010832456346733406,0.00010241640295171746,0.00013584008758097814,0.00010288614711744776,0.0013189251579187606,0.004335301622219096,0.000119018380567291,0.0016976940484675234,0.0027824360206959117,4.880251319584156e-05,0.0006875515302783304,0.002458467323213754,0.03340585643298265,0.00010825647631061094,0.056599529315905193,2.1284619134776662e-05,0.009475717741789886,0.0005922565539633582,0.0007118325977747365,8.636749618176134e-05,0.38023098092059193,0.00010752334138343634,0.00010851812258826504,0.0042252752259041935,0.0008105174051808217,8.780882833958242e-05,9.85949912950537e-05,0.12475476835926025,0.007889242487144298,6.147601382371669e-05,0.05701538391448539,0.00286913239507599,0.00011204463936670793,0.009833116026352326,0.28612489277809233,0.01029330835892448,0.00014184885984685802,0.00011570494321773684,0.00012666638886434995
1981,0.0005540129899225289,0.013799953972470117,0.01757591166017091,0.0060033827050095115,0.0770004901416145,0.007772581199739549,0.01674082496179515,0.0005823193243538257,0.00012010464431167233,0.0006353923924938275,5.618404484029825e-05,0.00012715813199601835,5.131061395898371e-05,0.005183365215314672,0.00012463060447073904,0.07995856164475078,2.4503983864075858e-05,8.57962767446469e-05,9.933760821372036e-05,0.0023468505624646826,0.03302519106736141,0.3876519101934132,0.00870894247497536,0.0028235455405239145,0.00020380035843305743,0.00015971046888709622,0.00010109018625760458,0.008257555472752962,0.07655858946438943,0.00011107246806427015,0.012990087908681907,0.006345638576771728,0.02424767101072157,0.00012899173895069885,0.00011821652509246256,0.19955719839779,0.0006030695831057632,0.002213820920193865,0.00720539989167463,0.0001458250734579562
1982,0.00013782700242973643,0.00015810544043308664,0.00014948216709072406,0.00019826580590778166,0.0310758073444935,0.00027172469081324904,0.000437019425414208,0.0007449653665242557,0.007363444813383576,0.00018510222882037194,0.0006424815873996222,0.0031261033144465585,0.0006041227722760983,0.00018689367230888067,0.017658832821307327,0.045893267518168364,0.00400852665623331,0.00010877209509844418,0.0001259397281263713,0.00019664995515909225,0.0039806244323914225,0.3943115589688419,0.009800650017092072,0.0022887481767276782,0.0024522980766685893,0.0013308033637702773,0.00012816163789786033,0.000143904614283568,0.21240494765205503,0.0012833205921253426,0.004897178659523383,0.005425907549070418,0.0027474551968733755,0.0001635350883327975,0.004556940059054322,0.2234528787605309,0.00019435378088947873,0.016809645165753184,0.000168877495760642,0.0001848763065221923
1983,0.00019529392452807248,0.0002240274504058367,0.00021180870615676575,0.00028093266669706665,0.13323537793762164,0.0003850202088458,0.00017851512563313263,0.00024614347380186666,0.00021575619562345168,0.0002622805405903667,0.00010092911759535329,0.00022842709338406666,9.217447773431869e-05,0.0002648189258362,0.00022388663846403982,0.00035844453751223337,4.401899998481113e-05,0.00015412458340116302,0.00017845025521997482,0.09488531692533593,0.0001786177515810431,0.3857988009035192,0.00022237043250598537,0.0002244277525623867,0.0003661073246102667,0.005829512408466734,0.00018159858952000493,0.00020390559459101195,0.1068981081381473,0.00019953077822587923,0.00012713935045946054,0.0005109808470856999,0.0002957569956784333,0.0002317209881629,0.01086755798113778,0.24563425147526732,0.00027538952416903333,0.009487224049306967,0.00023929091056286664,0.00026196042006626665
1984,0.00024074965921006046,0.0002761710712161,0.00026110834706295,0.0003463212894704,0.0002623059493915,0.00047463577933940003,0.006198055191158251,0.000303434720654,0.00026597463640675,0.0003233277784609,0.00012442092463539638,0.00028159475528725,0.0001136285942126657,0.00032645698682894997,0.00027599748452065,0.2733178910798021,5.426466425272e-05,0.00018999792758219372,0.00021998553326215418,0.00034349879815719997,0.003209186859591,0.284369752385464,0.0002741283732895,0.00027666454590049997,0.00045132081731279997,0.00035368269175645,0.0002238666596804396,0.00025136574282810223,0.09595513534603395,0.00024597266390075404,0.00015673173330543367,0.0006299144486754001,0.0033535909067968503,0.00028565532218605,0.0002617933507812,0.32119337333245523,0.00033948795004214995,0.0033506353653174497,0.00029498718564490003,0.00032293314812469997
