idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0019,0.000127662573999,0.0001405214511822,0.0001156590628014,0.0001470026638927,0.0063836904995367,0.000172716772141,0.0001746631785535,0.0064046786329109,0.0001104189645852,0.0001676835720776,0.4145851748973289,0.0001517317221177,0.0001095994146214,0.0001107753644222,0.4277786824601398,0.000119794016997,9.623493183944952e-05,0.0001094948733954,8.924187993674988e-05,0.0001377099237782,0.0002620934936593,3.050010744824672e-05,0.0001428408849942,7.791539792330595e-05,0.0001096612347775,0.0001235834236885,7.913636327837446e-05,0.088048380513652,0.0001421284567426,4.321569344291462e-05,0.000105531146527,0.0001592663697126,6.260472614912847e-05,0.0001174159455372,6.282740421624645e-05,9.230247339246754e-05,8.00412973282996e-05,0.0527972286712398,8.311847825427617e-05,0.000147071061778
uj0021,0.0002048535686296,0.433556972928988,0.0001855921513803,0.0002358876164968,0.0001661035181746,0.0002771497238928,0.000280273022187,0.0001997820966797,0.1009519476773572,0.0002690732065368,0.0001500712730054,0.0002434760930824,0.0001758685455071,0.0001777555316903,0.323645306631483,0.0001922272997762,0.0001544232471318,0.0001757007935769,0.0001432018562965,0.0002209760342284,0.0004205679535423,4.894195423639239e-05,0.0002292094238794,0.0001250268329691,0.0001759677451333,0.0001983079658588,0.0001269860532975,0.000202039477973,0.0002280662268941,6.934600130068305e-05,0.0001693404048692,0.0002555665546785,0.0001004585851827,0.000188411330775,0.0001008159052278,0.0001481130332522,0.0001284381544396,0.1351083802608653,0.0001333759484559,0.0002359973710666
uj0023,8.829326587295503e-05,9.718664962987492e-05,7.99914654910936e-05,0.0001016691492309,7.159173350376101e-05,0.0001194533950371,0.0001207995576084,8.610742735312037e-05,7.636733846226276e-05,0.0001159723617361,0.2346115276026446,0.0001049398336775,7.580052596122e-05,7.661382969755034e-05,0.4044443705512903,8.285125907604295e-05,6.655745812576141e-05,7.5728223751016e-05,6.172096320350482e-05,9.524215698169276e-05,0.000181267616611,2.109431144716356e-05,9.87908032970036e-05,5.388740590874136e-05,7.584328166726171e-05,8.54720670546969e-05,5.4731843047519125e-05,0.3171596683155129,9.829807770746672e-05,2.988859296436309e-05,7.298685343961449e-05,0.0001101509039428,4.329832587294753e-05,8.120655077126397e-05,4.345233321564983e-05,6.38377135027491e-05,5.535770840621186e-05,0.0408587801622692,5.748593083762341e-05,0.0001017164541887
uj0024,4.206653916934416e-05,4.630371255351585e-05,3.811122040877013e-05,4.843935951572627e-05,3.410924300807514e-05,5.691250483895917e-05,5.7553871991657e-05,4.102511589879945e-05,3.638453740406217e-05,5.5253997564807534e-05,3.0817032509171936e-05,4.999764795394634e-05,3.611448464249485e-05,3.65019759550276e-05,0.1637222740096663,3.947374356008964e-05,0.3063033304348707,3.608003689919863e-05,2.940640252118231e-05,4.537727637131644e-05,8.636333947907437e-05,1.0050196580328987e-05,4.706799726316759e-05,2.567417400389505e-05,3.613485521736412e-05,4.072240415044556e-05,2.6076498548391537e-05,4.148866759199921e-05,4.6833242549916685e-05,1.4240153586130836e-05,3.4773935460520604e-05,5.248041591209186e-05,2.062910124903748e-05,3.869013695497568e-05,2.070247667410642e-05,3.0414909325121427e-05,2.637468651738191e-05,0.5285398991049755,2.7388659116389305e-05,4.846189754100969e-05
uj0026,3.667758899482287e-05,4.037195765345753e-05,3.3228967864859155e-05,4.223401674043559e-05,0.0018340408553408,4.962170652418223e-05,5.01809110911834e-05,3.576957765276983e-05,3.172348225036449e-05,4.8175662962067966e-05,2.686920471069323e-05,4.35926800391286e-05,3.148802470165078e-05,3.182587629060435e-05,0.5811937583234108,3.441694446400013e-05,2.7648395033766227e-05,3.145798989975439e-05,0.2742794201675211,3.956420293458574e-05,7.529973066912588e-05,8.762712283189421e-06,4.103833337651825e-05,2.238517407162092e-05,3.1505785696194104e-05,3.550564490932896e-05,0.0126528442888369,3.617374587808049e-05,0.0054537372220751,1.24159132357596e-05,3.0319207088063287e-05,4.575739205339239e-05,1.798640230181265e-05,3.373372208432448e-05,1.8050377939840897e-05,2.6518595671748512e-05,2.299594716022634e-05,0.0061471922251572,2.3880024409573905e-05,0.1173218310190206
uj0027,4.0155297002888826e-05,4.419995955545133e-05,3.637968335108424e-05,4.623857598918383e-05,0.0020079415599547,5.432675423539918e-05,5.493898164970587e-05,3.916118953504851e-05,3.4731450093654394e-05,5.274359922692767e-05,2.941689802842825e-05,4.7726065482935545e-05,3.4473666851645064e-05,3.4843552966548735e-05,0.0950469082400878,3.7680301916217326e-05,0.6854878340387434,3.444078419976894e-05,2.807035830237956e-05,4.331561487711492e-05,0.0158854957580724,9.593578092933005e-06,4.492951991665161e-05,2.450769905934067e-05,3.449311191416143e-05,3.8872231127691045e-05,2.489174447631145e-05,3.9603680319510125e-05,4.470543099896171e-05,1.359316948598772e-05,3.3194023895221774e-05,5.009603189132606e-05,1.969184306374875e-05,3.693229752643128e-05,1.976188476540848e-05,2.903304482333589e-05,2.5176384636731934e-05,0.2003174976152359,2.614428862098945e-05,4.626009002663462e-05
uj0028,0.0004595820908014,0.0005058737287978,0.0004163697490765,0.0005292059333358,0.0003726476559956,0.0006217760833935,0.0006287830980619,0.0004482044140651,0.0003975055258453,0.0006036566883657,0.0003366798532165,0.0005462304253109,0.0003945551663615,0.0003987885563931,0.8617382354421006,0.0004312554813239,0.0003464433607867,0.0003941788205484,0.0681467065937278,0.0004957523000799,0.0009435300576215,0.0001097996281262,0.0005142236328252,0.0002804934943854,0.000394777717386,0.0004448972511521,0.0002848889392922,0.0004532687730678,0.0005116589088409,0.000155575421408,0.0003799095024196,0.000573354969229,0.0002253754568499,0.0004226944832229,0.0002261770923524,0.0003322866081972,0.0002881466793618,0.0544178337985,0.0002992244541507,0.0005294521640214
uj0032,0.0001245341872704,0.0001370779561219,0.0001128248235583,0.0001434003459355,0.0001009773311591,0.0001684843268687,0.0001703830363581,0.000121451147801,0.0001077131345791,0.0001635744659782,9.123103952450332e-05,0.0001480135180199,0.0001069136677856,0.2206541431402271,0.6929785173261065,0.000116858450204,9.387668326151698e-05,0.0613696123381972,8.705499693667698e-05,0.0001343353255351,0.0002556708610778,2.975269864728644e-05,0.0001393405519294,7.600607172709451e-05,0.0001069739730315,0.0184993951919815,7.719711717930384e-05,0.0001228234506933,0.0001386455818177,4.215668767797943e-05,0.0001029450930902,0.0001553635281694,6.107058980600366e-05,0.0001145386536713,6.128781112030766e-05,9.00405901816955e-05,7.807987571150825e-05,0.0024931857133859,8.108164994883219e-05,0.0001434670677223
uj0035,5.490586503837046e-05,6.043628599929055e-05,0.2728522571934356,6.322376379499626e-05,4.451988516628793e-05,7.428303757302449e-05,7.512015940480412e-05,5.354658408325886e-05,4.748963284450114e-05,7.211832950913683e-05,4.022284364825369e-05,0.0027662726535592,4.713715601201999e-05,0.0621709876577126,0.543216546362295,5.152171011132213e-05,4.138928124380799e-05,4.709219431130378e-05,3.838166866050762e-05,5.922708788147693e-05,0.000112722699688,1.3117664251561936e-05,6.143384163252433e-05,3.3510309159370734e-05,0.0027481787327833,0.032465331345833,0.0054360654066617,5.415161856452853e-05,6.112743633136591e-05,1.8586457701648783e-05,4.5387451522033925e-05,6.849820998174093e-05,2.6925406068772883e-05,5.049893525622027e-05,2.7021176751731853e-05,3.969798655973981e-05,3.442462838511841e-05,0.0767276400795056,3.5748080320386644e-05,6.325318075676393e-05
uj0036,0.0005052761966287,0.0005561703964913,0.050170437661419,0.0005818224134082,0.0004096982760485,0.0006835963821478,0.000691300071635,0.0004927672905097,0.0004370276480699,0.0006636754601012,0.0003701543622339,0.0006005395712933,0.0004337839480901,0.0004384382443667,0.8977041826426326,0.000474133204361,0.000380888609868,0.0004333701839665,0.0003532107826275,0.0005450426412777,0.0010373408547938,0.0001207164935303,0.0005653504925691,0.0003083816555493,0.000434028626326,0.0004891313117983,0.0003132141190623,0.0004983351751303,0.0005625307700296,0.0001710435606419,0.0004176821340252,0.0006303609822241,0.0002477834883688,0.0004647210261095,0.000248664826754,0.000365324317333,0.0003167957610473,0.0349720103444993,0.0003289749473656,0.0005820931256636
uj0037,0.0003431952499768,0.0172607600279214,0.0003109262153098,0.0003951872064111,0.0002782765212406,0.0004643144340062,0.0004695469576376,0.0003346989123478,0.0002968392612335,0.0004507836841565,0.0002514173826601,0.0004079003318702,0.0002946360653718,0.1691277600029617,0.778571354415229,0.0003220422111286,0.000258708331303,0.000294355027233,0.0002399089124862,0.0003702055366339,0.0007045858410656,8.199342745589628e-05,0.0003839990977535,0.0002094599351219,0.0002948022564745,0.0172152255349393,0.0002127422558297,0.0003384807480387,0.0003820838771509,0.0001161767325338,0.0002836993417739,0.0004281557221841,0.0001683002619126,0.0003156492425118,0.0001688988872773,0.0002481367047295,0.0002151749896979,0.0068708000019767,0.0002234473740314,0.0003953710804205
uj0040,9.856832832235208e-05,0.0001084966729291,8.93004121611877e-05,0.000113500820052,7.992316767757674e-05,0.0001333546940962,0.2522790622507192,9.612811448778034e-05,8.52545300734901e-05,0.0001294685581612,7.220901548512186e-05,0.0001171521279426,0.0582717459249,8.552970654100653e-05,0.2575541996036157,9.24930120749914e-05,7.430303228652885e-05,8.454103886811935e-05,6.890369390309724e-05,0.0001063258914106,0.0002023624992424,2.354914608606469e-05,0.0001102875087735,6.015851226633197e-05,8.466948656288366e-05,0.0291889808994653,6.110122014240487e-05,9.721428692772744e-05,0.0001097374426138,3.33668555045135e-05,0.0049304076577895,0.000122969632593,4.833713600076675e-05,9.065690207750618e-05,4.850906583221478e-05,7.126677942733831e-05,6.179992011177716e-05,0.3947364350099568,6.41758128289433e-05,0.0001135536300886
uj0042,0.0001041220085422,0.0001146097503915,9.433190595930526e-05,0.000119895848455,8.442631511848425e-05,0.0001408683583678,0.0001424558537375,0.000101544304628,9.005806489426924e-05,0.0001367632641058,7.627752093530694e-05,0.0001237528836492,8.938963729119103e-05,9.03487457548359e-05,0.2003558407402999,9.770438798425956e-05,7.848952187916575e-05,8.930437312892396e-05,7.27859661138352e-05,0.0001123166595411,0.0002137643017119,2.4875986350464912e-05,0.0001165014881155,6.354805072473994e-05,8.944005801066142e-05,0.0001007950403465,0.3176367475622881,0.0001026916757765,0.0001159204293277,3.524685944257608e-05,8.607154466619814e-05,0.000129898166614,5.106061727168889e-05,9.576482520485065e-05,5.124223422394305e-05,7.528219604213768e-05,6.528194116007095e-05,0.4784428375780699,6.779169988280308e-05,0.0001199516339916
uj0043,0.0001623226888848,0.0001786727236291,0.0001470602501558,0.0001869135716822,0.0001316177691397,0.0002196090051392,0.0002220838567159,0.000158304135686,0.0001403974765188,0.0002132093020595,0.0001189140746806,0.000192926559067,0.0001393554204984,0.0001408506381468,0.4241412117340718,0.0001523178355421,0.2316940615693762,0.0001392224965539,0.0001134708588327,0.0001750978725682,0.0003332513147536,3.878082116936264e-05,0.0001816218787437,9.90692612585256e-05,0.0001394340246944,0.0001571360580186,0.0001006217160873,0.0001600928484911,0.0001807160277505,5.494866147483063e-05,0.0001341826263467,0.0321434308555987,7.960177495328253e-05,0.0001492941227842,7.98849096377716e-05,0.0001173623968439,0.0001017723377899,0.3066884930184728,0.0001056849667339,0.0001870005394465
uj0047,0.0004046860707606,0.0004454482794384,0.0003666353435216,0.0004659935059946,0.0003281357535496,0.0005475063652778,0.0005536764082161,0.000394667431251,0.0003500244082171,0.0005315512901669,0.0002964642217995,0.0004809844616954,0.0003474264623643,0.0003511541837272,0.420370464696528,0.000379743009408,0.0003050615009245,0.2193345304434777,0.0002828937613241,0.0004365358320209,0.0008308275698854,9.6684315961741e-05,0.0004528008067011,0.0002469891938539,0.0003476224301826,0.1795632933340051,0.0002508596130112,0.0003991268642593,0.0004505424330775,0.0001369922963855,0.0003345301891784,0.0005048690414453,0.0001984548786908,0.0003722046027716,0.0001991607606827,0.0002925957397583,0.0002537282235483,0.1673654411682369,0.0002634827837059,0.0004662103249931
uj0049,0.0003615051186802,0.000397917904171,0.0003275144932046,0.0004162709069085,0.0002931228997015,0.0004890861530913,0.0004945978379893,0.0003525554914837,0.0003126759836228,0.0004748335218833,0.0002648307946074,0.0004296622925067,0.0003103552446804,0.0003136852094384,0.1976787120744103,0.0003392235404248,0.0002725107239031,0.3737682610169881,0.0002527083340653,0.0003899564357781,0.0007421763212401,8.63678728812447e-05,0.0004044858995451,0.000220634868082,0.0003105303022732,0.0003499540926361,0.0002240923044454,0.0003565390925398,0.0004024684996793,0.0001223748973371,0.0002988350340642,0.0004509983316268,0.0001772792780808,0.0003324894994418,0.00017790984081,0.0002613750886652,0.0002266548275159,0.4162630148275373,0.0002353685532462,0.0004164645908118
uj0050,0.0001344158143574,0.0001479549150834,0.0001217773277421,0.0001547789783716,0.0001089897521065,0.0001818533408288,0.0001839027104664,0.0001310881396838,0.0001162600328374,0.0001765538888112,9.847010480529e-05,0.0001597581997091,0.0001153971293854,0.0001166352859193,0.1991368924235004,0.000126131017458,0.0001013256769594,0.0001152870580184,9.396269862601294e-05,0.000144994660298,0.00027595801404,3.2113536898279195e-05,0.000150397044949,8.203705545627597e-05,0.0728517795445248,0.0001301208805041,8.332260882844178e-05,0.00013256933304,0.0001496469298557,4.550176645504041e-05,0.000111113653408,0.000167691423681,6.591646231437363e-05,0.0001236271480634,0.0199033283720643,9.71851948430376e-05,8.427541311124933e-05,0.6044187328332631,0.0992734026352844,0.0001548509944462
uj0051,0.0003374972845823,0.0003714918688695,0.0003057640027933,0.0003886260345224,0.000273656381573,0.0004566055639758,0.0004617512136235,0.0003291420090391,0.0002919109300915,0.0004432994610127,0.0002472431770263,0.0004011280878617,0.0002897443132145,0.0002928531324414,0.1679480230930869,0.0003166954431454,0.0002544130762868,0.0002894679410657,0.0002359257784502,0.0003640591277407,0.0006928878186131,8.063211574704359e-05,0.0003776236785988,0.000205982336111,0.5813841647875018,0.0003267133710979,0.0002092101614556,0.0003328610560729,0.000375740255816,0.000114247885903,0.0002789891686816,0.0004210471841475,0.0001655060243225,0.0003104086150243,0.0001660947108939,0.0002440169671844,0.0002116025053901,0.2391944290354403,0.0002197375458656,0.0003888068557282
uj0053,5.922498984068994e-05,6.519045682670924e-05,5.365634269173696e-05,6.819720927503965e-05,4.802200538757488e-05,8.012645174652061e-05,8.102942508002371e-05,5.7758782165046014e-05,5.12253658290992e-05,7.77914586997448e-05,4.338694062586406e-05,7.039110539164017e-05,5.0845161695930807e-05,5.13907061952233e-05,0.2538105848793807,0.0029690627388364,4.4645135077371655e-05,0.2826591438852623,4.140093111908388e-05,6.38861381315599e-05,0.0059485661697119,1.4149554541931215e-05,0.0058932427157393,3.614637012157367e-05,5.087384119069088e-05,5.73325978253088e-05,3.671279815513601e-05,5.8411411187126286e-05,6.593597593230837e-05,2.004854613956616e-05,4.895781813853096e-05,7.388656544139667e-05,2.90434710347449e-05,5.447139254477117e-05,2.914677543986295e-05,4.282079608532498e-05,3.71326135186718e-05,0.4469493713639815,3.856017371403757e-05,6.822894029795709e-05
uj0054,0.0004494213573255,0.0004946895503155,0.0004071643815644,0.0005175059116201,0.0003644089243549,0.0006080294618617,0.0006148815609885,0.0004382952255105,0.0003887172205911,0.0005903106619556,0.00032923632066,0.0005341540152873,0.0003858320895333,0.0003899718850826,0.5994913742528886,0.0225303577030898,0.0003387839703886,0.000385464064213,0.0003141657382826,0.000484791892588,0.0009226698943691,0.000107372108039,0.0005028548493483,0.0002742921656234,0.000386049720258,0.0004350611794608,0.0002785904332357,0.00044324761844,0.0005003468279149,0.0001521358609378,0.0003715102212545,0.0005606788725184,0.000220392712755,0.0004133492844614,0.0002211766251895,0.0003249402042987,0.0002817761491136,0.3627356433767932,0.0002926090094044,0.000517746698481
uj0055,3.622012489368368e-05,3.9868415249899446e-05,3.281451696084181e-05,4.170724965908823e-05,2.936873501307214e-05,4.900279590344099e-05,4.955502574768619e-05,3.53234387942052e-05,3.1327808633575864e-05,4.757478823290193e-05,2.653407645068036e-05,4.304896692338472e-05,3.109528784757832e-05,3.142892555612986e-05,0.0590054689419447,3.3987676428813744e-05,2.7303548261426624e-05,0.3403542739338813,2.5319496041817206e-05,3.9070735315018e-05,7.436054888126525e-05,8.653418667986511e-06,4.052647954956716e-05,2.2105973234920232e-05,0.007158300435824,3.506279797257675e-05,2.245238265050811e-05,3.572256599967328e-05,4.0324351083541005e-05,1.2261054785575738e-05,2.994104840321212e-05,4.518667939752142e-05,1.7762065490500213e-05,3.3312975593775086e-05,1.7825243187372908e-05,2.6187840410431783e-05,2.27091284083454e-05,0.5922817016884387,2.3582178934964063e-05,4.17266553460485e-05
uj0056,0.0001409394427406,0.0001551356392273,0.2150603902925971,0.0556287948244835,0.0001142793725557,0.0001906792637418,0.0001928280958273,0.0001374502653967,0.0001219025032095,0.0001851226124076,0.0001032491732034,0.0001675117749194,0.0001209977202995,0.117988616816374,0.2712014581656126,0.0001322525582114,0.0001062433353861,0.0001208823068179,9.852300821941802e-05,0.0001520317138312,0.0002893511370261,3.367210931623705e-05,0.000157696293448,8.601857553267348e-05,0.000121065969733,0.0001364360620425,8.736652091211077e-05,0.0001390033457929,0.0001569097728756,4.7710112374389656e-05,0.0001165063535646,0.0001758300235651,6.911559856579184e-05,0.0001296271680454,6.93614350839434e-05,0.0001019019024606,8.836556782710174e-05,0.3356206439848136,9.17627746304266e-05,0.0001623664073265
uj0057,0.000374837118316,0.0004125927761973,0.00033959294764,0.0004316226219812,0.0003039330215784,0.0005071232321752,0.000512838183299,0.0003655574365217,0.0003242072065139,0.0004923449761165,0.0187141699527889,0.0004455078704286,0.0003218008807039,0.0003252536517145,0.1127710718060102,0.0003517338145086,0.000282560686363,0.5166295218299518,0.0187016004262686,0.0004043376956583,0.0007695471492952,8.955304617560928e-05,0.0004194029936242,0.0002287716933409,0.1478385617938431,0.0003628601003093,0.0002323566370008,0.0003696879493783,0.0004173111937765,0.000126887978902,0.0003098558145717,0.0004676307644259,0.000183817186256,0.0003447514278527,0.0001844710035995,0.0002710143784202,0.0002350136637308,0.1734604248977641,0.0002440487442144,0.0004318234487812
uj0058,0.0001353105407602,0.0134617542860835,0.0001225879272307,0.0001558092502871,0.0001097152322838,0.0001830638307272,0.0001851268418037,0.0001319607157287,0.0001170339069642,0.0001777291033987,9.912556192594817e-05,0.0001608216153497,0.0001161652596754,0.0001174116578834,0.2270880577259016,0.0001269705968785,0.0001020001419313,0.3329364175263523,9.458815261544922e-05,0.0001459598038077,0.0002777949029685,3.23272976784786e-05,0.0001513981489311,8.258312750792018e-05,0.0001162307833328,0.0001309870180779,8.387723804688742e-05,0.0001334517685111,0.0001506430407662,4.580464474367893e-05,0.0001118532711374,0.0001688076460913,6.635522913276978e-05,0.0134372645835384,6.659124732301407e-05,9.783209907969278e-05,8.483638458304175e-05,0.4087497722329951,8.809791223416154e-05,0.00015588174573
