idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
uj0063,0.000245721004949,0.0002191564050071,0.0001356213392075,0.0003454196095462,0.0003302731317935,0.0212725810040957,0.0001851605297245,0.0002960817117375,0.0001798877794782,0.2363240745217012,0.0005003457335705,0.0001386628449989,0.0003499039564837,0.00025506629554,0.0002510259063367,0.000319383123549,0.0002549556309413,0.0001969922864214,0.000202901794023,0.0002835472936233,0.0002458622332295,0.000267355941092,0.0632749634005769,0.0002808125792863,0.0015928860659034,0.0020511271761923,0.0001765208541747,6.7469703936902e-05,0.0002635057187747,0.0003335291055964,0.0002814045322982,0.0002555577405983,0.0002808057180283,0.0002939914222911,0.0004189820027481,0.0002473264967152,0.0008606792715147,0.000330437537393,0.0028318897690143,0.000255124225917,0.000298376268657,8.739539954861328e-05,0.0002293618165121,0.0002495314503986,0.0001951718784939,0.0002736687111357,0.0004005752935763,0.0001175560029341,1.679595003680284e-05,0.0003429362740832,0.0002966544187435,0.0002478354197201,0.0002486497468915,0.0001856811847412,0.0002806913127481,0.2105369922634809,0.0001981272735531,0.0003249836111424,0.0001661526125559,0.4484058697130348
uj0064,0.0001433519404497,0.0001278543359623,7.912055441016533e-05,0.0002015154191157,0.0001926790684046,0.0001571331970789,0.0001080213766675,0.0001727320296368,0.0001049452905206,0.0030852528764261,0.0002918982519136,8.089494792275144e-05,0.0002041315562069,0.0001488039185603,0.0001464467833508,0.0001863259126632,0.0001487393575962,0.0001149239419641,0.0001183715079627,0.000165419536513,0.000143434332055,0.0124091175347144,0.0001547457073273,0.0001638241230201,0.0009292787505487,0.0011966134554812,0.0001029810495079,3.936136018542955e-05,0.0001537274198996,0.0001945785810766,0.0001641694643267,0.0001490906242196,0.0001638201202094,0.0001715125691829,0.0002444312122194,0.0001442885732789,0.00050211435405,0.000192774981498,0.0016521049700744,0.0001488377147428,0.0001740706583265,5.098587365078112e-05,0.000133808102685,0.0001455749280583,0.0001138619285279,0.0001596564395861,0.0002336928649722,6.858136175870968e-05,9.79864147133875e-06,0.000200066658325,0.0001730661429563,0.0859165929270423,0.0001450605483101,0.0001083251232151,0.0001637533769576,0.4659138597905862,0.0001155860856329,0.0001895931985191,9.693228881928468e-05,0.4208877643596524
uj0067,4.355430655367959e-05,3.884570327579207e-05,2.403902500841776e-05,6.122598907223232e-05,5.854125996091328e-05,4.774143561546796e-05,0.0149242035781431,5.248079479662317e-05,3.188529810171929e-05,0.000937385633943,0.0038115327273711,2.457813510871745e-05,6.202084428311744e-05,4.521076913943216e-05,4.449460590383879e-05,5.661099454646836e-05,0.2234159463464455,3.491708994632446e-05,3.596455638378696e-05,5.025905600335573e-05,4.3579339414922665e-05,4.7389121738630776e-05,4.70160498257197e-05,4.977432501101008e-05,0.0002823407304305,0.1641687849238277,3.12885070506583e-05,1.195907598116264e-05,4.670666578357948e-05,5.911838474180492e-05,4.987924930492367e-05,4.5297878292866776e-05,4.977310884580617e-05,5.211028879389089e-05,7.426500063333629e-05,4.383888165773435e-05,0.0001525563060582,5.857040102632174e-05,0.0005019554398755,4.522103735967335e-05,5.2887507423812485e-05,1.5490926484328136e-05,4.0654623198160985e-05,4.4229712017078767e-05,3.459442072664824e-05,4.8508066868050895e-05,7.100239207417876e-05,2.0836925154522847e-05,2.977099808438253e-06,6.078581524966127e-05,5.258230771577373e-05,4.392908879560281e-05,0.1526807561441703,3.291218527755315e-05,4.975283038957989e-05,8.944410310234945e-05,3.5118267609096576e-05,5.760368686247038e-05,2.945072531936886e-05,0.4368736203064962
uj0069,6.777753848356339e-05,6.045019096908684e-05,0.0232108077557954,9.52775318652588e-05,9.109965957067636e-05,7.42933878582111e-05,5.107306529063664e-05,8.166859652769774e-05,4.961867585896839e-05,0.0014587235087812,0.0001380110024342,3.824754955361774e-05,9.651445500575766e-05,7.035526191750342e-05,6.92407962055739e-05,8.809585469434824e-05,7.03247371599794e-05,5.4336633844790574e-05,5.59666608706567e-05,7.821121197777916e-05,0.011654516067994,7.374513053912842e-05,7.316457036184027e-05,7.745689223106499e-05,0.0120260673713766,0.1222261105579889,4.868997255427726e-05,0.0058119600417357,7.26831188021302e-05,9.199775898131654e-05,7.762017138601662e-05,7.049081783530707e-05,7.745499968150025e-05,0.11015473798549,0.0001155683406921,6.822038332699498e-05,0.0002374022622086,0.0058844947949438,0.0007811237701894,7.03712409273333e-05,8.230150709205492e-05,2.4106384626824e-05,6.326516265279249e-05,6.882857851633552e-05,5.383450840222125e-05,7.548638995917677e-05,0.0001104911946032,3.2425622361802693e-05,4.632848340430895e-06,0.1565150368037772,8.182656703230964e-05,6.836076020914867e-05,6.858537711238553e-05,5.1216678228552136e-05,7.742344312702797e-05,0.0754527367099349,5.464969879426383e-05,8.964064433684297e-05,4.583008723241265e-05,0.4712853507097485
uj0070,6.857206236943044e-05,6.115881984090419e-05,3.784713045875044e-05,9.639442510964486e-05,9.21675776028547e-05,7.51642939509375e-05,5.167177057273683e-05,8.262595868805756e-05,5.0200332024670026e-05,0.0542271857027819,0.0001396288398535,3.869590740750473e-05,9.764584811251842e-05,7.11800032306369e-05,7.00524731665943e-05,8.912856054892139e-05,7.114912064588124e-05,5.497359639069017e-05,0.3810386835795469,7.912804486149368e-05,6.86114741993566e-05,7.460960967175333e-05,7.40222438633024e-05,7.836488258272898e-05,0.0004445182970058,0.0005723972221366,4.926074197231929e-05,1.882841374251569e-05,7.353514847567181e-05,9.307620500624295e-05,7.853007578164822e-05,7.131714820606901e-05,7.836296784770476e-05,8.204263265814378e-05,0.0001169230934492,6.902009847258778e-05,0.0295464975890809,9.221345740471167e-05,0.0007902805130739,7.119616955480817e-05,8.326628856229602e-05,2.4388972322046287e-05,6.40067901004033e-05,6.963542324520933e-05,5.446558477009272e-05,7.637128104879617e-05,0.0001117864303886,3.280573252893136e-05,4.687157020687327e-06,9.57014138048378e-05,8.2785781005851e-05,6.916212092624479e-05,6.938937090673386e-05,5.181706701690007e-05,7.833104137073538e-05,0.0001408211288808,0.0293616027041824,9.06914590265415e-05,4.636733157341735e-05,0.5002550548899675
uj0073,2.863157476998162e-05,2.553624993346147e-05,1.5802688560261873e-05,4.024852242400354e-05,3.848364477193625e-05,3.1384094745392145e-05,2.1575027956431857e-05,3.44996377879568e-05,2.0960643594161467e-05,0.0006162152262364,5.830061733849085e-05,1.6157086836054858e-05,4.077104150885497e-05,2.9720494239269906e-05,2.924970540459676e-05,3.721473377523665e-05,2.9707599526700835e-05,2.295367210854841e-05,2.364225186096144e-05,3.3039119060597305e-05,0.0098178927458385,3.1152491905045386e-05,3.090724322094732e-05,3.272046832892817e-05,0.000185604142818,0.2082604488964032,2.056832722059117e-05,7.861614734068633e-06,3.070386144228763e-05,3.886303300293341e-05,3.2789443087203146e-05,0.0024770889365078,3.271966885058208e-05,3.4256075872744535e-05,4.882006135961457e-05,2.881864773736723e-05,0.0001002869206092,3.850280142162578e-05,0.0003299736775807,2.972724432528557e-05,3.4767001084877035e-05,0.0367198510514846,2.6725391263180088e-05,2.9075570405672303e-05,2.274155696724212e-05,0.0049265104175928,4.6675299376283e-05,0.3401899515517511,1.9570752586301155e-06,3.995916252575333e-05,3.4566369988851704e-05,2.887794778406832e-05,2.897283372716269e-05,2.1635695024930687e-05,3.2706338271321295e-05,5.87984456267852e-05,2.308592156329776e-05,3.7867306310955206e-05,1.9360212817817504e-05,0.3948721149164683
uj0076,0.000338012696913,0.0003014705540438,0.0001865600974323,0.0004751576439855,0.0004543222180724,0.0003705078253741,0.0002547059826123,0.0004072886561397,0.0002474528113529,0.0939506592727633,0.0006882733156172,0.0001907439789668,0.0004813262912387,0.0003508680361492,0.0003453100951361,0.000439341972257,0.0003507158064306,0.0002709816933158,0.0002791107850972,0.0003900463675861,0.0003382069698933,0.0003677736166795,0.0003648783107177,0.0003862845069812,0.0021911668280974,0.0028215212154126,0.0002428212842176,9.281101789552208e-05,0.0003624772683699,0.0004588011208281,0.0003870987948522,0.0003515440657363,0.0003862750686658,0.0004044132634836,0.0005763497375255,0.000340221204085,0.0011839464916811,0.0004545483736673,0.0038955346873307,0.0003509477249123,0.000410445038203,0.0001202207141605,0.0003155090716978,0.0003432543283441,0.0002684775484496,0.0003764574344422,0.0005510295520992,0.0001617095030126,2.3104432485665666e-05,0.0004717415790163,0.0004080764692927,0.0003409212762561,0.0003420414610096,0.0002554221932854,0.0003861176932827,0.5207493919531613,0.0002725429764524,0.0004470459775205,0.0002285587781997,0.3567974543681094
uj0077,3.199896615603088e-05,2.8539596719265748e-05,1.7661260355971705e-05,4.4982195957528406e-05,4.300974907985103e-05,3.5075213070304854e-05,2.411249101523752e-05,3.855717859883759e-05,2.342584822408736e-05,0.0526563902387272,6.515741785345302e-05,1.8057339807554823e-05,4.55661690937029e-05,3.3215954656465404e-05,3.2689795822787225e-05,4.159160004807033e-05,3.320154338239459e-05,2.565327904101665e-05,2.642284342475057e-05,3.692488663786503e-05,3.201735757913203e-05,3.481637116204675e-05,3.4542278507160966e-05,3.6568759038870175e-05,0.0002074332526998,0.0002671076048475,2.298739108503071e-05,8.786227995777733e-06,3.431497677107524e-05,4.343375758309278e-05,3.664584599525986e-05,3.3279952985751155e-05,3.65678655329857e-05,3.8284971095604254e-05,5.456184313059566e-05,3.220804098339094e-05,0.0001120817769978,4.303115876443885e-05,0.0003687822491816,3.322349862761267e-05,3.885598679078117e-05,1.138104751333025e-05,2.9868594284719182e-05,0.0027676373518581,2.5416216801780056e-05,3.563845031242057e-05,5.216483330250465e-05,1.5308705741728668e-05,2.1872490587338607e-06,4.465880411948221e-05,3.863175924817695e-05,3.2274315374607055e-05,3.23803609591113e-05,2.4180293205207e-05,0.0137122638233561,6.571379628099756e-05,2.5801082501380787e-05,4.232092236626523e-05,0.5005526545269003,0.427637753131787
uj0078,2.3653295056940806e-05,2.1096166004715253e-05,1.3055015597699769e-05,3.325036028053114e-05,3.1792348551203704e-05,0.1860304203848039,1.782369660820291e-05,0.0505732002843365,0.0020391041067073,0.0005090715645872,4.816366947985405e-05,1.3347793310848515e-05,3.368202700463432e-05,2.4552879997945425e-05,2.416394899063973e-05,3.074406788738914e-05,2.45422273376038e-05,1.896263071051878e-05,1.9531484508638776e-05,0.0081144463595816,2.366688980106496e-05,2.5735890837605912e-05,2.553328446565812e-05,2.703123729669452e-05,0.0001533324516425,0.2893131226842071,1.6992034719879382e-05,6.494686178556919e-06,2.536526544265674e-05,3.210577112194944e-05,2.70882191540344e-05,2.4600186881498027e-05,2.703057682665877e-05,2.829984297477389e-05,4.0331533466598055e-05,2.380784094309264e-05,0.0203007293474975,3.18081743620803e-05,0.0346429953871569,2.4558456421089136e-05,2.872193169646273e-05,8.412749136244408e-06,2.2078546853907207e-05,2.4020091499656783e-05,1.8787396827518302e-05,2.634356299204789e-05,3.85596893250792e-05,1.131603227689737e-05,1.616791214346698e-06,3.3011312477329805e-05,2.8556185084548804e-05,2.3856830267388624e-05,2.3935218034278773e-05,1.7873815265069345e-05,2.7019564085408307e-05,4.857493848916694e-05,1.907188545460591e-05,3.1283175179160964e-05,1.5993979717284646e-05,0.4070857322313814
uj0079,0.0002030697774802,0.0001811161500311,0.0001120807526412,0.0002854631139996,0.0002729456986997,0.0002225920574598,0.0001530211370293,0.0002446890827708,0.0001486636087852,0.1432311779491837,0.0004134978074032,0.0001145943265393,0.0002891690866938,0.000210792951497,0.0002074538762046,0.0002639459326787,0.0002107014955979,0.000162799186733,0.0001676829466457,0.0002343303366887,0.0002031864919447,0.0002209494116176,0.0002192099824696,0.0002320703026636,0.0013163995443591,0.0016951010734285,0.000145881100337,5.575859405249527e-05,0.000217767494836,0.0002756365141462,0.0002325595069399,0.0002111990935712,0.0002320646323541,0.0002429616170508,0.0003462568537188,0.0002043965946799,0.0007112861522953,0.0002730815674607,0.0023403421508942,0.0002108408265607,0.0002465853600677,7.222567050307574e-05,0.0001895501487601,0.0002062188216969,0.0001612947576231,0.0002261664373591,0.0003310451043756,9.715112211205424e-05,1.3880579062625193e-05,0.0002834108255516,0.0002451623816827,0.0002048171809517,0.0002054901606081,0.0001534514189191,0.0002319700850655,0.1739928590116738,0.0001637371675309,0.0002685743109878,0.0001373125348664,0.6656523601404561
uj0080,2.1801978027965188e-05,1.944499261527388e-05,1.2033214084152429e-05,3.064789165792548e-05,2.93039968808642e-05,2.3897929106714533e-05,1.642865574938699e-05,2.627031000105463e-05,1.596082278963697e-05,0.0004692271008785,0.0093621183489454,1.2303076412161304e-05,3.104577230887266e-05,2.2631153458739508e-05,2.227266364768949e-05,2.8337763975697805e-05,2.262133457024433e-05,1.7478446749508323e-05,0.2646413756282168,2.515817427470584e-05,2.181450872662586e-05,2.372157135912224e-05,2.353482276198607e-05,2.491553249526277e-05,0.0001413312916291,0.175355208094263,1.5662087109699513e-05,5.986354333405104e-06,2.337995440056167e-05,2.9592888216486456e-05,2.496805444616754e-05,2.267475768526704e-05,2.491492371948025e-05,2.608484582150576e-05,3.717482931473812e-05,2.1944427779937733e-05,0.0149847241397793,2.9318584023170404e-05,0.0002512638206671,2.263629342146188e-05,2.6473898129607403e-05,7.754292642173026e-06,2.0350483610825123e-05,2.214006572211429e-05,1.7316928227131865e-05,2.428168169163435e-05,3.554166543844184e-05,1.0430339048777325e-05,1.490246768838676e-06,0.1192972998248328,2.6321124320188547e-05,2.19895827644477e-05,2.2061835208231376e-05,1.647485167486641e-05,2.4904772933207456e-05,4.4773032218182095e-05,1.7579150246602678e-05,2.8834675940886185e-05,1.4742148759254508e-05,0.4143580283635166
uj0081,6.303048878902172e-05,5.621633906187456e-05,3.478855746273111e-05,8.860441878595536e-05,8.471915917462403e-05,6.908997663925229e-05,4.7495974938705103e-05,7.594863538903128e-05,4.614344903087992e-05,0.2114726126099636,0.0001283448932539,3.556874146339035e-05,8.975470945576186e-05,6.542767186234265e-05,6.439126186379192e-05,8.19257368430101e-05,6.539928501870756e-05,5.053096744163716e-05,5.2046829517457046e-05,7.2733401507886e-05,6.306671559653603e-05,0.0054561713025956,6.804022003637555e-05,7.203191332459744e-05,0.0004085950541343,0.0166889131408809,4.527979088476922e-05,1.730681680418234e-05,6.759248871098783e-05,8.555435688319101e-05,7.218375662218423e-05,6.555373362186614e-05,7.203015332671626e-05,7.541245019176038e-05,0.000107474086037,6.344231736178643e-05,0.0002207749198543,0.0808986290920556,0.0007264148881964,6.544253172333016e-05,7.653721772948973e-05,2.2418005137990546e-05,5.88341538294358e-05,6.400791535960341e-05,5.006401020496761e-05,7.01994224413956e-05,0.0001027525365857,3.015457439854201e-05,4.30836973304338e-06,8.79674124050917e-05,7.609554184716933e-05,6.357286243165455e-05,6.378174746227173e-05,4.762952941524362e-05,7.200080695183474e-05,0.0001294408287935,0.1886165135476082,8.336233144973625e-05,4.2620208171221873e-05,0.4921530561417375
uj0083,8.44026587340037e-05,7.527798962493311e-05,4.658454661843888e-05,0.000118648112442,0.0001134454518349,9.251677770962762e-05,6.360075323878095e-05,0.0001017010478137,6.178961731360705e-05,0.0595317155635717,0.0001718636557274,4.762927283304569e-05,0.0001201884398726,8.761267072578248e-05,8.622483824824941e-05,0.0001097048450859,8.757465856497107e-05,6.76648409748394e-05,6.96946965563422e-05,0.5339628333355395,8.445116920775058e-05,9.18340386129256e-05,9.111107310525835e-05,9.645625656884096e-05,0.0005471401154754,0.0007045412625919,6.063311281602936e-05,2.317515508065909e-05,9.051152652094242e-05,0.0001145638456238,9.665958639022568e-05,8.778147709033538e-05,9.64538997966916e-05,0.0001009830547107,0.0290015072729203,8.495412877892626e-05,0.0002956345504452,0.0001135019234813,0.0009727252490927,8.763256921935059e-05,0.00010248920471,3.0019428272124065e-05,7.878344437707508e-05,8.571150787763786e-05,6.703954942074857e-05,9.400241072979364e-05,0.0001375935272933,4.037928788317697e-05,5.76923751131226e-06,0.0001177951120416,0.0001018977668284,8.512893863988682e-05,8.54086517167255e-05,6.377959292608545e-05,9.641460274994815e-05,0.0001733311974698,6.805469747720232e-05,0.0001116285554467,5.707172758073844e-05,0.3704547765184872
uj0086,0.000107715797031,9.60707728046594e-05,5.945181874126176e-05,0.0001514203010855,0.0001447805963371,0.00011807114372,8.116812822780746e-05,0.0001297922315299,7.885673244196533e-05,0.0023182837398909,0.0002193346860753,6.078511224852246e-05,0.0001533860874643,0.0001118124570813,0.0001100412867923,0.0001400067841919,0.0001117639454555,8.635477111631196e-05,8.894529984015868e-05,0.2210949508290413,0.0001077777067436,0.000117199822993,0.0001162771647847,0.0001230987591005,0.0006982675014045,0.0193133660466874,7.73807860014728e-05,2.9576441527727976e-05,0.0001155120154499,0.0001462079053836,0.0001233582513262,0.0001120278900116,0.0001230957513565,0.0001288759191707,0.000183667571997,0.000108419590446,0.0003772927501192,0.0001448526662042,0.019655626021553,0.0001118378518037,0.0001307980878565,3.831119411698241e-05,0.00010054448084,0.0001093861677375,0.1473993256080114,0.0001199671283639,0.0001755986918068,5.1532584910500365e-05,7.362777738445633e-06,0.0001503316906154,0.0001300432869561,0.0001086426851184,0.0001089996586719,8.139636581827834e-05,0.0001230455999421,0.0002212075823896,8.685231117618255e-05,0.0001424618489716,7.283569873872556e-05,0.5832646456150361
uj0088,0.0004237042052065,0.0003778980572649,0.0002338560016465,0.0005956175425697,0.00056950001013,0.0004644373572551,0.0003192779351477,0.00051054270421,0.0003101859714678,0.0091190577104549,0.0008627613720483,0.0002391005626243,0.0006033500384359,0.0004398185741147,0.0004328516080775,0.0005507220375716,0.0004396277517802,0.0003396797932162,0.1089994336769583,0.0004889292256802,0.0004239477294275,0.0004610099838681,0.0004573806725358,0.0004842136745418,0.0027466619090133,0.0035368209980506,0.000304380279724,0.0001163400633495,0.0004543709283785,0.0005751143848254,0.0004852343971311,0.0004406659877816,0.0367007231567926,0.000506938354518,0.0007224634153967,0.0004264726035079,0.0014840954551298,0.0005697834997073,0.0048831136925443,0.0004399184652263,0.0005144992785212,0.0001506985465573,0.0003954955588356,0.290162445178847,0.0003365408084387,0.0004718952853284,0.1093402881067047,0.0002027053926495,2.896176768651168e-05,0.0005913354516721,0.000511530240326,0.00042735015493,0.0004287543240485,0.0003201757164345,0.0004840045709603,0.0008701284812945,0.0003416368860609,0.0005603791287308,0.0002865020052338,0.4110346713294262
uj0090,9.240217096947113e-05,8.241268429093701e-05,5.099973514742028e-05,0.0001298933390904,0.0001241975808984,0.0001012853296293,6.962870320327182e-05,0.0001113400661639,6.764591150077007e-05,0.2784244316695365,0.0001881525432748,5.2143478386630526e-05,0.0001315796556204,9.591642136545892e-05,9.439705294994324e-05,0.0001201024470539,9.587480648940051e-05,7.407797690453868e-05,7.630021806730187e-05,0.0001066265601052,9.245527916720096e-05,0.0158968653820468,9.974639520321556e-05,0.000105598184278,0.0005989969421905,0.0007713162497195,6.637979586039767e-05,2.5371649117782337e-05,9.909002481371495e-05,0.0001254219737747,0.0001058207852861,9.610122685372334e-05,0.0001055956041358,0.0001105540231358,0.0001575561139312,9.300590822301036e-05,0.0003236541915204,0.0001242594048125,0.0010649181687067,9.5938205797754e-05,0.000112202922967,3.286460859424402e-05,8.625037891088942e-05,9.3835070171432e-05,7.339342148941891e-05,0.0001029117679239,0.1107249268627625,4.420635461692669e-05,6.316034102240824e-06,0.0001289594930479,0.0001115554298065,9.319728620685484e-05,9.35035099199004e-05,6.982449295220042e-05,0.0001055525825949,0.03178241417591,7.450478321283789e-05,0.000122208482768,6.248086977992191e-05,0.5556308376130384
uj0092,3.098208138775174e-05,2.763264613045177e-05,1.7100008890626627e-05,4.355272133981994e-05,4.164295621180815e-05,3.396056924895701e-05,2.334622798289135e-05,3.7331882524152165e-05,2.268140579032442e-05,0.0059632493115212,6.308680140189344e-05,1.748350146176557e-05,4.4118136583081135e-05,3.216039560529761e-05,3.165095740256276e-05,4.026987407820584e-05,3.2146442302431944e-05,2.4838051805673363e-05,2.558316045242462e-05,0.325767177410499,3.0999888355782456e-05,3.370995299375959e-05,3.344457064046578e-05,3.540665230454093e-05,0.0002008412986324,0.0585195247329841,2.225688223849918e-05,8.507013305654057e-06,3.322449225253768e-05,4.205349028633039e-05,3.548128953954263e-05,3.22223601524315e-05,3.540578719309018e-05,3.70683254148878e-05,5.282794001203251e-05,3.118451209397562e-05,0.0001085199665545,4.1663685524972574e-05,0.0586179682917687,3.2167699839032285e-05,3.76211949874668e-05,1.1019372895252454e-05,2.891940991326361e-05,3.146252680618529e-05,2.460852309045872e-05,3.450590755741211e-05,5.050710398192346e-05,1.4822215346541402e-05,2.117741180216349e-06,4.3239606466119766e-05,3.74040930992225e-05,3.1248680372805915e-05,3.135135596907055e-05,2.341187550905389e-05,3.5391362241095003e-05,6.362549885982132e-05,2.4981158267802923e-05,4.097601949896843e-05,2.094958778986509e-05,0.5491073633914597
uj0097,0.0001416166907562,0.0001263066820094,7.816281419846984e-05,0.0001990761108778,0.0001903467226173,0.0001552311277297,0.0001067137971525,0.0001706411391992,0.0001036749464803,0.0272575500361924,0.000288364875591,7.991572899378654e-05,0.0002016605800957,0.0001470026736432,0.1817170010414155,0.000184070470694,0.0001469388941782,0.0001135328081263,0.0001169386419529,0.0001634171625016,0.0001416980850258,0.0001540855802674,0.0001528725381161,0.0001618410612047,0.0009180299968726,0.0253917722588788,0.000101734482255,3.8884897934657296e-05,0.0001518665768762,0.000192223242027,0.0001621822222163,0.0001472859087816,0.0001618371068474,0.0001694364400968,0.0002414724159536,0.0001425419858119,0.000496036349272,0.0001904414746998,0.00163210653382,0.0001470360607291,0.0001719635640272,5.036869873602212e-05,0.0001321883794469,0.0001438127694959,0.0001124836501735,0.000157723826836,0.0002308640544863,6.775119659595506e-05,9.68003066246552e-06,0.0001976448870783,0.0001709712081365,0.0001428352940369,0.0001433046162229,0.0001070138669024,0.0001617711715107,0.13344386699809,0.000114186936664,0.0001872982066369,9.575894073665315e-05,0.6215749635414297
uj0101,3.271027893641719e-06,2.9174010337333807e-06,1.8053856796359048e-06,4.598211610239849e-06,4.3965823224638365e-06,3.585490848952634e-06,2.464849342676718e-06,3.941427547438217e-06,0.0005615831207104,0.0006295882639581,6.66058178995713e-06,1.8458740794144868e-06,4.657907051906616e-06,3.395432016942192e-06,3.3416465223404254e-06,4.251614981404246e-06,3.393958854364417e-06,2.6223532003306564e-06,2.701020322039288e-06,3.774569889947864e-06,3.27290791869235e-06,3.5590312721704595e-06,0.0452977964348653,3.738165485370304e-06,2.120443367893158e-05,0.1004016334497818,2.349838337730634e-06,8.981539189092858e-07,3.5077772713197417e-06,4.439925711574665e-06,3.74604553947446e-06,3.4019741133092867e-06,3.738074148585952e-06,3.913601700453251e-06,5.577471157612545e-06,3.292400133882805e-06,1.1457327000543844e-05,4.398770883029805e-06,0.0003172922309259,3.3962031837333696e-06,3.97197259461037e-06,1.1634039579103283e-06,0.0011214301790548,3.321752386467104e-06,0.1593713097905183,0.0016812084526122,5.332441803514451e-06,1.5649006674957805e-06,0.3028007757609702,4.565153550874209e-06,3.949051399506605e-06,3.2991748959562098e-06,3.310015185708682e-06,2.4717802808063663e-06,3.7365511902104255e-06,6.717456419813746e-06,2.6374621022642503e-06,4.326168441495372e-06,2.211816732494789e-06,0.3876152857785507
uj0102,0.0001996051151203,0.0001780260481185,0.0001101684938611,0.0002805927028606,0.0002682888526622,0.000218794316936,0.0001504103764311,0.0002405143352259,0.0001461271938837,0.0213573841347152,0.0004064429403176,0.0001126391825748,0.0002842354463326,0.0002071965206846,0.0002039144148173,0.0002594426355887,0.0002071066251547,0.0001600215985487,0.0001648220344959,0.2390904603108094,0.0001997198382681,0.0002171796969935,0.0002154699450076,0.0002281108496496,0.0012939398755272,0.0187276179253725,0.00014339215903,5.480727227308599e-05,0.0002140520682869,0.0002709337589286,0.0002285917073976,0.0002075957333911,0.0002281052760837,0.0002388163425547,0.0003403492139763,0.000200909294911,0.0006991505879116,0.0002684224033068,0.0193618502623849,0.0002072435789309,0.0002423782593059,7.099339672448431e-05,0.0172477538640295,0.0002027004321152,0.0001585428371624,0.0002223077127753,0.000325396998947,9.54935842933597e-05,1.3643756427523317e-05,0.0002785754294041,0.000240979558978,0.0002013227053763,0.0002019842030322,0.0001508333170932,0.0002280123419078,0.0004099135518224,0.0001609435760457,0.0002639920471094,0.0001349697856055,0.6713568115725174
uj0103,1.773649030817189e-05,1.5819019844020448e-05,9.789340430761205e-06,2.49328768545425e-05,2.38395826287628e-05,1.944160238318437e-05,1.3365149396148176e-05,2.1371597482059463e-05,0.1228125029015134,0.0003817287549041,3.611566400702188e-05,1.000888062840431e-05,0.0106375606180237,1.8411046624706053e-05,1.8119405607037327e-05,2.3053526403225e-05,1.8403058697169924e-05,1.4219182359367152e-05,1.4645738991448795e-05,2.046684542211079e-05,1.7746684365567257e-05,1.929813065429217e-05,1.9146205692303785e-05,2.0269449866353e-05,0.0001149767732545,0.191169526249651,1.274152537309276e-05,4.870058830420355e-06,1.9020216151908734e-05,2.407460343136184e-05,2.031217787350876e-05,1.844651982535825e-05,2.0268954611025583e-05,2.122071742801748e-05,3.024271462906044e-05,1.7852376978730944e-05,0.0152225594131356,2.385144965788309e-05,0.0002044098161341,1.841522812139836e-05,0.0030536240946098,6.308323773109808e-06,1.655566090686948e-05,1.8011533659875853e-05,1.4087782735762096e-05,1.975379534083416e-05,2.8914092279912564e-05,8.485358861122194e-06,1.2123554724432755e-06,0.0879552729361657,2.141293628524874e-05,0.1592024499315602,1.7947891051415842e-05,1.34027310129855e-05,2.026069667579985e-05,3.64240552387792e-05,1.4301107338739296e-05,2.345777753324968e-05,1.199313100190981e-05,0.4083453432603208
uj0104,2.496565166560067e-05,2.226664533146552e-05,1.3779347491186694e-05,3.509519119941285e-05,3.355628455358941e-05,2.7365745110015534e-05,1.88126093993474e-05,3.008238095609564e-05,0.3329164897178743,0.0880297954128631,5.083593606203783e-05,1.4088369400579308e-05,3.555080810368127e-05,2.5915148309796585e-05,2.5504638229616622e-05,3.2449842096520445e-05,2.5903904607523355e-05,2.001473502286165e-05,0.0042885409560491,2.8808863795713227e-05,2.498000068739528e-05,2.7163796181837013e-05,2.6949948593367707e-05,2.8531012394462987e-05,0.0001618398014959,0.0002083978397096,1.79348043849738e-05,6.855031082177438e-06,2.677260736495327e-05,3.3887096759945375e-05,2.8591155778214887e-05,2.596507992284738e-05,2.8530315279544825e-05,2.987000416637846e-05,4.256924936854148e-05,2.5128772226635824e-05,8.744640651657778e-05,3.357298842849224e-05,0.0002877245823703,2.5921034129823386e-05,3.031551165158485e-05,8.87951399498269e-06,2.330353165215962e-05,2.535279908835864e-05,1.9829778632114865e-05,2.780518383197888e-05,4.069909793566893e-05,1.1943880097112034e-05,1.706495698642152e-06,3.484288029846713e-05,3.014056891452284e-05,2.518047962734944e-05,2.526321658549048e-05,1.8865508791430533e-05,2.851869151798092e-05,5.127002352438272e-05,2.0130051551790382e-05,3.3018860697284536e-05,1.6881374261267685e-05,0.5726475988366838
