receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BierwischManfred+ZeibigBrigitte,3.799469343454315e-05,1.9235804769419393e-05,4.433040496501782e-05,4.682311766401191e-05,3.0259438825942058e-05,2.642797666735035e-05,0.23751201344330924,3.1338966003737255e-06,3.0677261635045766e-05,3.951032299865625e-05,3.075803162654527e-05,2.9788364387762883e-05,2.2341263912205364e-05,2.966526294767723e-05,1.5377244338424248e-05,2.957970784492129e-05,3.148151404865269e-05,2.539565987133526e-05,3.393332577636907e-05,2.001426082037713e-05,3.116691163256149e-05,1.659271437131275e-05,5.489768495605751e-06,7.718409581293509e-05,2.2787859374296968e-05,3.5404115818685766e-05,0.011248475516224151,3.995860647400217e-05,2.9463606658073066e-05,7.993939512456605e-05,3.5991686117699454e-05,2.9238821058772133e-05,0.2588722895672821,4.729366700637771e-05,4.406864462850528e-05,1.9884840411246794e-05,4.009115412051596e-05,2.622745779686055e-05,0.07614072685716512,4.048829550085811e-05,1.103385604079065e-05,3.638693594287084e-05,0.02126632015365855,0.0002741266838572,7.201922816771567e-06,2.8627903638719403e-05,2.890010079670772e-05,2.7131494948466552e-05,2.689926534382803e-05,2.0740211617746436e-05,3.45269904076909e-05,0.0018782753170172985,2.8628877730993164e-05,3.51647508592188e-05,2.206721963085375e-05,4.294165553965407e-05,4.440657663284902e-05,1.9625835053867697e-05,2.279752271764526e-05,3.5876441246738495e-05,3.7375002038815474e-05,1.844222482947249e-05,2.1251287292398445e-05,3.564782188584444e-05,3.553109555633457e-05,4.258200374717556e-05,6.57749619913837e-05,2.4140869134387106e-05,2.2183918904443037e-05,2.1084668472642363e-05,2.5809558270932646e-05,8.377440491843364e-06,3.207523989219746e-05,4.0635964437441834e-05,2.1535595514420182e-05,1.4698405824860947e-05,0.3255247873278613,3.560204352347877e-05,1.9234732844546968e-05,2.286248270726574e-05,3.6915336665317235e-05,7.54032978621349e-05,1.6593705952406567e-05,4.787358612282951e-05,3.801720681251519e-05,3.307448273951954e-05,2.0883354392932392e-05,3.572617875930074e-05,3.0542431954058934e-05,4.1565927687239716e-05,2.6000888693450106e-05,5.298682216798974e-05,1.9349249958648103e-05,2.6547953953388968e-05,3.380141602337259e-05,3.089333860297162e-05,2.6715237204681628e-05,2.7453936272916513e-05,4.854098390707155e-05,0.06442829772602911
DohertyMonika,0.00012567550130606283,6.362650120041498e-05,0.00014663221001317862,0.00015487738558216685,0.00010008950724243382,8.741613409506035e-05,0.16947500434192206,1.0366027218300085e-05,0.00010147154473883935,0.00013068876731891984,0.00010173870860449433,0.007380020471029198,7.389846550057861e-05,9.812414459268303e-05,5.086349477372644e-05,9.784115295737935e-05,0.00010413178005384274,8.4001527498239e-05,0.00011224166699159146,6.620140957854659e-05,0.00010309116588431463,5.4883919519867925e-05,1.8158572826183607e-05,0.00025530275565617533,7.537567464495519e-05,0.00011710661678261127,0.014885701979083099,0.017882887105539504,9.745712367485145e-05,0.00026441649210024,0.00011905013007895197,9.671359766307166e-05,0.00020642684059033337,0.009781005545992049,0.00014576638222144511,6.577332414539506e-05,0.00013260998935851049,8.675287543200931e-05,0.017846515931795134,0.00013392361864596533,3.6496817421481256e-05,0.0010828146745197633,0.19153131133743076,0.0009067321065371,2.3821886125358316e-05,9.469285881558137e-05,9.559320860634065e-05,8.974316991678183e-05,8.89750212796221e-05,0.021242660426907423,0.00011420533858371804,0.00014138563406283013,9.469608083223125e-05,0.00011631486644704452,7.299200595780068e-05,0.00014203862695077784,0.0001468841639486866,6.491660903106935e-05,0.0010378648100741342,0.0001186689332427228,0.00012362574067443442,6.1001567354044436e-05,7.02931368158815e-05,0.0001179127262519336,0.00011752662917757061,0.00014084900242092101,0.00021756462743663464,7.985104118962282e-05,7.337801353898435e-05,6.97420097555694e-05,8.537058417845025e-05,2.7710159980320197e-05,0.006023000835989902,0.00013441206495136453,7.123354651782259e-05,4.8618092513933615e-05,0.3029877796700457,0.00011776130461591736,6.362295558172582e-05,7.562250713477584e-05,0.00012210530002798044,0.039084021148111305,5.488719938449102e-05,0.0001583520326508583,0.00012574996907530723,0.06609803073317222,6.907612076948163e-05,0.0022058228890671633,0.00010102556699256613,0.0001374881155007946,8.600345010237426e-05,0.00017526514459315973,6.400174520788943e-05,8.781298439718228e-05,0.10171460788777446,0.00010218626510661486,8.836630920561544e-05,9.080971293711047e-05,0.02046475339890503,8.611885034740357e-05
JohnsonUwe,0.005695851872788676,0.001849782680779964,0.0037123783981682316,0.006620423533474268,0.004195512908013629,0.005218172200024725,0.048603059441442616,7.720034192448496e-06,0.004450680598815046,0.005085306595909739,0.0023309845436645335,0.004567982628164935,0.0033400975255317967,0.0039549273970636845,0.0002953660064395765,0.003412410783729158,0.004080183460838063,0.0031962614287872016,0.0054332988722518814,0.0029158555462130285,0.005486282966133468,0.0032119105336460537,2.1266063180477844e-05,0.015226488275498856,0.0045472005138924194,0.0016308971455496451,0.2266322459414296,0.006576094842651682,0.004045456671140401,0.010920768551341052,0.002410259340285363,0.002467035302593851,0.0034782989213690057,0.012006007902281537,0.007916436573946084,0.003277898447323168,0.0061637427261518616,0.0013868027096636969,0.0010787488097294792,0.004084988776850566,0.0001770577147460409,0.0035182719094942537,0.006650259583347012,0.02588445319503757,0.0011018047741943465,0.0025249824821635424,0.004375937088493111,0.0030329971442698473,0.0023974535005348643,0.004065758258434659,0.005237787715042685,0.00224399729478435,0.00686057848603614,0.0027840667138568673,0.0011352234813887024,0.0014711355245821422,0.0035331826842926574,0.002077338094615648,0.001659357756560819,0.004950373511403381,0.004681259100887226,0.0018800398413768983,0.006247688319996491,0.006858369394782729,0.0003149708824004826,0.005837174262755024,0.00739785052527749,0.004022130486441338,0.003873597302948166,0.003111334191170544,0.004726252331484749,0.0005295952738750613,0.007603545684984234,0.005391760656503765,0.005171973788854488,0.003070473678016997,0.31070517583593105,0.007077237301698346,0.003260742928052542,0.003046558092216926,0.006932128939679008,0.016249810082278292,0.0012433093957788441,0.002048030186831705,0.007736596705905273,0.004236192018588903,0.0015445787400743475,0.0013555171513715504,0.0027250928981973023,0.004754111284924849,0.004995466892387216,0.0009470671074911488,0.003532407731203289,0.0017059167726543065,0.004473397826135453,0.004289364623178639,0.0029939437265628453,0.0044166438699171475,0.000495621077007799,0.001299968705945971
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,0.0001625162148039,8.227807352151396e-05,0.0001896162059592,0.000200278385222,0.0001294299023245,0.0001130414367023,0.0728246081829346,1.3404740689835713e-05,0.0001312170724595,0.000168999077476,0.0001315625531596,0.0001274149568765,9.556117754190864e-05,0.0001268884101862,6.577369937994764e-05,0.0001265224619392,0.0001346571333257,0.000108625866974,0.0001451443652358,8.560779457876821e-05,0.000133311471887,7.097267773972935e-05,2.348160533504804e-05,0.0003301426057352,9.747141809096868e-05,0.0001514354340362,0.4013512177776094,0.0001709165382314,0.0001260258577107,0.0003419279571698,0.0001539486718675,0.000125064373318,0.000266939128295,0.0002022910846568,0.0001884965680511,8.505421951054238e-05,0.0001714834895566,0.0001121837493549,0.0001238834615897,0.000173182198193,4.719555170331332e-05,0.0001556392896797,0.000674591113619,0.0011725329779012,3.080507117418022e-05,0.0001224512719165,0.0001236155516566,0.0001160506234533,0.0001150572985203,8.871293282460395e-05,0.0001476836705972,0.0001828316405088,0.0001224554384401,0.0001504115887659,9.438899702752512e-05,0.0001836760527557,0.0001899420180664,8.394636558436913e-05,9.751275149417196e-05,0.000153455730393,0.000159865584127,7.888366245180123e-05,9.089897715381892e-05,0.0001524778476993,0.0001519785695232,0.0001821376998259,0.0002813418634402,0.0001032587006013,9.488815947627025e-05,9.018629184294732e-05,0.0001103962510759,3.583315972336109e-05,0.0001371967005126,0.0001738138284142,9.211506003024028e-05,6.287007638118489e-05,0.2808239134245278,0.0001522820380875,8.227348853458359e-05,9.779060744384597e-05,0.0001578994391255,0.0003225255277664,7.097691906901698e-05,0.0002047715957803,0.0001626125121718,0.2303991211353835,8.932520311544966e-05,0.0001528130066735,0.0001306403600974,0.0001777915972446,0.0001112146363091,0.0002266426438752,8.276331714567782e-05,0.0001135546203242,0.0001445801423979,0.0001321413070765,0.0001142701476345,0.0001174298145668,0.000207626282892,0.0001113638651629
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,4.086502388462928e-05,2.068898444190964e-05,0.0207258014884354,5.036039637980201e-05,3.2545405123163336e-05,2.8424493004379028e-05,0.0059050186001765,3.37064857877753e-06,3.299479259099438e-05,4.2495152535211376e-05,3.308166439685523e-05,3.203874310203676e-05,0.1861271281104561,3.190634189453659e-05,1.6538926896517096e-05,3.1814323483502514e-05,3.3859802704786675e-05,2.7314189256348067e-05,3.649683792620138e-05,2.1526249392351385e-05,3.352143347251803e-05,1.7846220295544283e-05,5.90449613919123e-06,8.301501167115321e-05,2.450938100644307e-05,3.807873962813491e-05,0.1877686710102472,4.2977301837420006e-05,3.168945136730133e-05,8.597846161639784e-05,3.8710698255316855e-05,3.144768421368083e-05,6.712237216867969e-05,5.086649363645715e-05,4.739783513215132e-05,2.138705184574185e-05,4.311986287031711e-05,2.820882582322381e-05,3.115074162218434e-05,4.354700651923789e-05,1.1867414891063003e-05,3.913580745046935e-05,0.0001696272707535,0.0044304601617423,7.745996119949097e-06,3.079061469409118e-05,3.1083375139222394e-05,2.918115896907792e-05,2.8931385448556663e-05,2.230704255033989e-05,3.713535128544774e-05,4.597337788890507e-05,0.0744720312876614,3.78212917083981e-05,2.3734300128931724e-05,0.0207243078251549,4.776129639951696e-05,2.1108479783204267e-05,2.451977437249071e-05,3.8586747145867486e-05,4.019851755444562e-05,1.9835453059792752e-05,2.2856727723809923e-05,3.834085660698159e-05,3.821531212136537e-05,0.0331307942741469,7.0743968428623e-05,2.5964604648593893e-05,2.385981551467265e-05,2.267752159175648e-05,2.7759355842953017e-05,9.010318937854485e-06,3.449838190056774e-05,4.370583118855408e-05,2.316251417010749e-05,1.580880514626895e-05,0.3601074385258631,3.829161989252579e-05,2.0687831537870824e-05,2.458964180100305e-05,3.970412650219766e-05,8.109968233922388e-05,1.7847286786188622e-05,5.149022306819432e-05,4.088923804838182e-05,3.557311310988017e-05,2.2460999126854027e-05,3.842513299444167e-05,0.0289822207425153,4.470604903424584e-05,2.7965140429674376e-05,5.698974140154267e-05,0.0082920598471657,2.8553534041860422e-05,0.0662063457410094,3.3227193214792546e-05,2.873345480030397e-05,2.9527959304438942e-05,5.220803979280051e-05,2.8002664320327674e-05
JohnsonUwe+SchmidtElisabeth,0.06369847663303742,3.0401393237192357e-05,0.001416303960211861,7.400199938387054e-05,4.782379057759466e-05,4.1768323226318185e-05,0.04004546890885447,4.952993859873617e-06,4.848414223302495e-05,6.244443010360651e-05,4.8611795861383204e-05,4.707927692657201e-05,3.53094428724206e-05,0.008166112026137711,2.4303098188022197e-05,4.674950389724118e-05,4.975522988342887e-05,0.0004801210205298367,5.363021683464956e-05,3.1631710804183974e-05,4.925801378669509e-05,2.622409826474432e-05,8.676351876963756e-06,0.03098602395253017,3.601526851495244e-05,5.595473961817575e-05,0.19210750421573694,6.315292358120114e-05,4.656601077704982e-05,0.00012634090517432773,5.688337015528137e-05,4.621074644157993e-05,0.0008367444296573834,7.474568314268835e-05,6.96486687633092e-05,3.1427167204472215e-05,6.336240965016094e-05,4.145141145130739e-05,4.5774404652143606e-05,6.399007516348056e-05,1.7438552763434588e-05,5.750804614393638e-05,0.01129210497855935,0.0004332458772922833,1.1382340912747216e-05,4.524521674605238e-05,4.5675413087575586e-05,4.288020474987e-05,4.251317547209539e-05,0.14465117695748084,5.456847921171483e-05,6.755550247363139e-05,4.524675625856078e-05,5.557643320743297e-05,0.10749536996140974,6.786750915627712e-05,7.018275630862757e-05,3.1017819957782564e-05,3.6030541029133094e-05,5.670123040690052e-05,5.9069643710939715e-05,2.9147172989655418e-05,3.3586779940699854e-05,5.633990696992129e-05,5.615542583762986e-05,0.008105837316623843,0.00010395460489598565,3.815364443752638e-05,3.506076560041499e-05,3.3323445792696105e-05,4.079093854811135e-05,1.3240197941632339e-05,5.069358900387976e-05,0.019255124364758885,3.4036117317630956e-05,2.32302220155525e-05,0.27987391349055485,5.626755616304372e-05,3.039969910430018e-05,0.006904127877855089,5.834316161440704e-05,0.000119171791207472,2.6225665417619972e-05,7.566222130245529e-05,6.008462177387942e-05,0.003613507968333587,3.30052772224278e-05,5.646374676510744e-05,4.827104950303992e-05,6.569322822912783e-05,0.004619756441862205,8.374347922676519e-05,3.0580688663089616e-05,0.0007118361275474252,5.3421738929996966e-05,4.8825642937056446e-05,0.07139302660039787,4.338980991679852e-05,7.67170158757729e-05,4.114846777915593e-05
JäckelIne,8.17972123206171e-05,4.141197269015567e-05,9.543710501124358e-05,0.0001008035636259,6.514430091698064e-05,5.689570366945545e-05,0.2436050315770704,6.746837056423589e-06,6.604381445266772e-05,8.506014885328698e-05,6.621770084433453e-05,6.413014413993122e-05,0.2069992485359685,6.386512411420032e-05,3.310503668684804e-05,6.368093605337819e-05,6.777525638543417e-05,5.467327131080887e-05,7.305366098179456e-05,4.3087878695086544e-05,6.709796178717865e-05,3.5721772113883706e-05,1.181869673457724e-05,0.0001661664643739,4.905904491065272e-05,7.622006435277295e-05,0.036446065530815,8.602523990411666e-05,6.34309865848383e-05,0.0001720982349035,7.748502027574967e-05,6.294705491621432e-05,0.000134355064694,0.0001018165899457,9.487357195208836e-05,4.280925482087387e-05,8.631059627903162e-05,5.646401484290916e-05,6.235268168711146e-05,8.716558561761165e-05,2.375433471620348e-05,7.833593736302477e-05,0.0003395333359003,0.0005901560595783,1.5504723331300224e-05,6.163183593689798e-05,6.221783799961752e-05,5.841027923277819e-05,5.791032167132355e-05,4.465074829973381e-05,7.433173714206496e-05,9.202231626956618e-05,6.163393302007813e-05,7.570474537947036e-05,4.750760925549597e-05,9.244732350919474e-05,9.560109186106875e-05,4.225165284294992e-05,4.9079848724978754e-05,7.723691433445303e-05,8.046310421004838e-05,3.970350708684581e-05,4.575102209305796e-05,7.674472911822352e-05,7.649343380576694e-05,9.167304396193276e-05,0.0084196502474852,5.197188395773242e-05,4.775884632037425e-05,4.539231529102313e-05,5.556433614672753e-05,1.803544697090898e-05,6.905346432698098e-05,8.748349599579926e-05,4.636309756726263e-05,3.164359317971696e-05,0.4972994960225186,7.664617476529615e-05,4.140966498719887e-05,4.921969841405404e-05,7.947350953895973e-05,0.000162332657731,3.572390684802504e-05,0.0001030650739526,8.184568044580955e-05,7.120469314221209e-05,4.495891449126315e-05,7.691342040733541e-05,6.575354517962302e-05,8.948557561581615e-05,5.597624354166457e-05,0.0001140731494659,4.165620417069333e-05,5.715399783247216e-05,7.276967790158883e-05,6.650899766709411e-05,5.751413506182612e-05,5.910444989433156e-05,0.0001045018871842,5.605135299613421e-05
KlemmEberhardt,0.00010551720097219663,0.0011791295021964206,0.01279673306819537,0.024462896926037727,0.01588208583292385,0.019887422827026338,0.23550671600005227,8.703320582846007e-06,0.0002910565547954618,0.00010972634111413393,8.541986028229685e-05,8.272694283352112e-05,6.204518107925934e-05,0.0008231992467950279,0.001750332666459285,8.214747100798946e-05,0.00635051865889061,0.0021331978137173724,0.040447979259751465,0.004329804372314354,8.655538395332962e-05,0.0009949532334798967,1.5245944980178124e-05,0.004813078880169988,0.00042555171984730387,0.009046946960516663,0.045348910047945876,0.00011097129437693673,8.182503986936293e-05,0.00022200419212455608,0.049551925836275795,0.009188045281819645,0.002163715825064348,0.0001313419037008734,0.0006334124390590821,0.002720697704662227,0.009768014275579466,0.014483083159682112,0.0006118834832641207,0.00011244232357726083,3.0642742449294924e-05,0.008879586992687859,0.04390755711244609,0.002136320553244537,2.000086508272207e-05,7.950416199208076e-05,0.0016910244644184804,0.002387591000880162,7.4703463318609e-05,0.002271635045158754,9.58868477801998e-05,0.00048394695979615577,7.950686719854222e-05,0.009799911298817597,0.005490668367102696,0.00011925568778341745,0.0001233240025775711,5.450401080861546e-05,6.33122830800125e-05,0.0004159253745619138,0.00010379622112914521,5.12169402566343e-05,5.901814567903563e-05,0.018440003252822475,0.010996475003955916,0.0007793925521918991,0.0006687089092794036,0.017180141814704182,6.1608209404927e-05,5.8555419179602166e-05,0.0017185652197020094,0.008209461541384936,8.907795347177364e-05,0.0034674305837485704,0.0002162129820201064,0.000606939229548993,0.25383367032817045,9.887243827772486e-05,5.341785885709286e-05,0.00034655241697342744,0.00010251965855656171,0.004919384615313687,0.0021383747994018834,0.006102921586344593,0.000421870615068386,9.185300700714522e-05,5.7996338521564443e-05,0.010892296802462691,0.01652016763627306,0.00011543507655683968,7.220853097417068e-05,0.03750755804664504,5.373589077815558e-05,0.0001804554286695631,0.002616702125242974,0.0007114167008222717,7.419238841873844e-05,0.0003608484804953678,0.004855867752459258,7.230542106587606e-05
KlemmEberhardt+KlemmErika,0.00012974251305002636,6.568553199735544e-05,0.0001513774062842574,0.00015988940574110863,0.00010332852516692806,9.024502628390068e-05,0.39396833540026577,1.0701484439450626e-05,0.00010475528707397895,0.00013491801443523023,0.00010503109668654235,0.00010171992207216928,7.628990952843769e-05,0.00010129956099661015,5.250949919332154e-05,0.00010100741140854717,0.00010750161083227578,8.671991887358687e-05,0.00011587394355361231,6.834376753554355e-05,0.00010642732112531815,5.666002976348256e-05,1.8746206280355668e-05,0.00026356466266845005,7.781492295351626e-05,0.00012089632902403985,0.00929439400671965,0.0001364487920094815,0.00010061095447240826,0.00027297333068440003,0.00012290273676936515,9.984336705652767e-05,0.00021310706367454999,0.0001614962157631206,0.00015048355925440597,6.790182873823591e-05,0.00013690140955164854,8.956030376558162e-05,9.890060294213598e-05,0.0001382575494770811,3.767789872632627e-05,0.00012425241750012235,0.0406021859455515,0.00494243862856005,2.4592791270973766e-05,9.775723464749403e-05,9.868672085018823e-05,9.264736780891459e-05,9.185436094963156e-05,7.082271057435598e-05,0.00011790116194162151,0.0001459610447688329,9.776056093252348e-05,0.00012007895668673615,7.535411585475188e-05,0.0001466351692991088,0.0001516375137549052,6.701738928308726e-05,7.78479208892039e-05,0.04574173651685534,0.00012762641967672587,6.297565210604401e-05,7.25679080320478e-05,0.00012172852517410276,0.00012132993352981567,0.00014540704707571435,0.00022460528282015,8.243511779092478e-05,7.575261510974374e-05,7.199894583118723e-05,8.813327988945543e-05,2.8606894386749774e-05,0.00010952903824491836,0.00013876180249769332,7.353875053322082e-05,5.0191432991350776e-05,0.3014238109411479,0.009245417665933066,6.568187163812687e-05,7.806974324224284e-05,0.0001260567757256913,0.03675286552693375,5.666341576851052e-05,0.00016347649660585856,0.00012981939068664817,0.00011294120627260417,7.131150786941979e-05,0.00012199609458336718,0.0001042948769465714,0.0001419373977760312,8.878662612274775e-05,0.0001809369373766,6.607291935631193e-05,9.065471914340816e-05,0.0001154235042605783,0.00010549313666025635,9.122595021418069e-05,9.374842545574027e-05,0.1484012076089106,8.890576085975379e-05
KlemmErika,6.640363825500686e-05,3.361857422677101e-05,0.00023212559253113558,0.004809770735592424,0.0003047575517441428,4.6188392214665015e-05,0.20429054666647753,5.477136867503983e-06,0.00846025802998401,0.0007427234009607191,0.0005267499226520486,0.0004998054077567437,0.000327791570663452,5.1846224076290974e-05,0.004276183592177583,5.169669871943847e-05,0.0016716952068627545,0.0004721523316667087,0.005361257367139235,3.497908827051074e-05,0.0002392023464299327,0.00018553645167250084,0.001929974526290805,0.00013489527915875186,0.0020152301010431003,0.024164506736680042,0.01851539359586599,0.000213241002508566,0.013209870764611357,0.05521124608213533,0.0003707175040997666,0.008159268293852221,0.018407716289345913,8.265553085865783e-05,0.00023355636099645574,0.0015713337774290114,0.00024182276928981527,0.0002762835452632104,5.061841108657323e-05,0.0005264632330478103,0.007487514565907129,0.00028199204340102925,0.011997476567725597,0.009423911639722895,1.2586859748963526e-05,0.00022711035058509154,0.0012900488392346631,0.009309222862584532,4.701206731130394e-05,3.624783845065e-05,0.00036414410911640575,7.470446030606645e-05,5.003492510792005e-05,0.009574109637014269,0.0006355591123122872,0.007706589660436402,0.0028809920457937895,3.43002333632404e-05,0.011876615891972654,0.005604651909322942,0.0007242250294726175,0.0027241899798895667,3.714104961128192e-05,6.230199154428582e-05,0.06751064808584714,0.0005221649565040163,0.00042856765378310624,4.219119556585187e-05,0.00539311651313356,0.0009907518915615297,4.5107577296216934e-05,1.464132165934388e-05,5.605816060638773e-05,0.0002783031583748026,3.763793742959171e-05,2.5688524767307488e-05,0.39057656305767435,0.0006322511942423139,0.0003701114947963201,3.99569490913318e-05,6.45172375507816e-05,0.004019908170368913,0.0015175945095250007,0.008471027714958113,0.0027136897349539757,0.00013461974605961268,3.6498010256317804e-05,6.243893649657854e-05,0.002129545107703548,0.0035629927884659428,0.0005766733507682568,0.01229227106087533,3.3816843317173434e-05,0.006729320521814903,0.004411620571775354,5.399254200104235e-05,0.0008906964601838213,4.7981470256718935e-05,0.02477328920838251,4.5502941511871436e-05
KlemmIne,6.320915824630416e-05,0.00047459296127361705,7.374944575836749e-05,7.789640043045798e-05,0.0005171026716822455,4.396640710298879e-05,0.2430674093279934,5.213648229110464e-06,5.1035650243993824e-05,6.573060690928929e-05,0.0005095872461267389,4.955685303077214e-05,3.716762417051938e-05,0.05150296207725654,2.5582063780937698e-05,0.0026704923589113217,5.2373629669179544e-05,4.224901265073302e-05,5.6452540208471733e-05,3.3296349174593205e-05,5.1850247267433376e-05,2.7604157676361776e-05,9.132950267704469e-06,0.0007303010327609056,0.00974418121820431,0.014000193348283615,0.011413927928534061,6.64763852949235e-05,4.901657593225991e-05,0.02228022553650613,5.987689273725878e-05,0.0004626494769477953,0.03496116193106909,7.867922100764995e-05,7.331397309001206e-05,3.308104134127393e-05,6.669689569798742e-05,0.002699182872989035,0.004174941725712827,6.735759249765124e-05,1.835626740220713e-05,6.053444268667455e-05,0.0171914466300464,0.014136163036505361,1.1981343652299689e-05,4.762627429742106e-05,4.807910998783454e-05,4.5136802080299445e-05,0.00048734213354939375,0.0005247699681782167,5.744017922419672e-05,0.0012626027587279464,4.762789482774025e-05,5.850117742314963e-05,3.6711715548008894e-05,7.143907885559548e-05,7.387616732315217e-05,3.2650151942220796e-05,3.792667056430088e-05,5.96851677718149e-05,6.217822029272258e-05,0.00870286089987352,3.5354305035181454e-05,5.930482946520988e-05,5.911063989907198e-05,7.084075090478024e-05,0.00165122204735531,0.0005167583460443422,0.0004495817015698656,0.005822065446578676,0.0006619513491509987,1.3936971557890212e-05,5.336137051946426e-05,6.760325915098242e-05,3.5827289069845644e-05,2.4452726835465657e-05,0.35274320502942663,5.922867115231371e-05,0.012164837781945662,3.803474003117719e-05,6.14135066259608e-05,0.12482087132380354,2.760580730162803e-05,0.054494296325119734,6.324661220479945e-05,5.502374211805609e-05,3.4742200376239e-05,0.0006660771003987825,5.0811343377128874e-05,6.915037504812784e-05,0.0004572627515719714,0.0007302385379066994,3.21900163424317e-05,4.416600506190489e-05,5.6233091024974086e-05,5.1395122634066874e-05,4.444430270157745e-05,4.5673225534733163e-05,8.075429634665499e-05,4.331393137904667e-05
MenzhausenJoachim,4.491468841537431e-05,2.273923275959265e-05,0.011153599873509293,5.535103853748969e-05,3.577060751477568e-05,3.1241318988605124e-05,0.20532786966841665,3.704674958735569e-06,3.62645286281559e-05,4.670636044827402e-05,3.6360009303839265e-05,3.521373602303128e-05,2.6410290930523887e-05,3.506821404811507e-05,1.8177910537356287e-05,3.4967076746158717e-05,3.7215259988225944e-05,3.002098575131097e-05,4.0113621571094345e-05,2.365946945091022e-05,0.014838437421313652,1.961475481403043e-05,6.489623133226771e-06,9.124167878951012e-05,2.6938225076436173e-05,0.0059624899124176775,0.013487564679038375,4.7236290046248304e-05,3.482982998455695e-05,9.449880232138242e-05,0.0030679514712892105,0.01631631757276008,7.377410178855251e-05,5.590728929742357e-05,5.209489177185075e-05,2.3506477629547222e-05,4.739297867050617e-05,3.100427950294727e-05,3.423773488590814e-05,4.786245163482025e-05,1.3043458475220796e-05,4.301410914342016e-05,0.0011949052866672,0.00032405353165952503,8.513613088210438e-06,3.3841919902147074e-05,0.05396268120165696,3.207296945172286e-05,3.179844373799037e-05,2.4517638077139773e-05,4.0815410677117396e-05,5.0529272884117934e-05,3.3843071406396984e-05,4.156932679999316e-05,2.6086334809384814e-05,5.0762643523539875e-05,5.2494371523064716e-05,2.3200299480100212e-05,2.694964840996792e-05,4.2410637759870585e-05,4.418213227564002e-05,2.180111765683987e-05,2.5121796253155024e-05,4.2140379825615404e-05,0.004167381934943698,5.0337488146907285e-05,7.77545929792822e-05,2.8537659268532044e-05,2.6224288587603692e-05,2.492483105362329e-05,3.0510267700264324e-05,9.903228461567112e-06,3.791712145508869e-05,4.803701559825145e-05,2.545788569227722e-05,1.737543478179903e-05,0.31688345609256463,4.208626382424899e-05,2.273796560443761e-05,0.009652912034985727,4.36387477879726e-05,8.913654310187007e-05,1.9615926992349073e-05,0.242815191982663,0.011138091498665712,0.0015192577632124522,2.4686851526840726e-05,4.223300788070304e-05,3.6105142341197146e-05,4.9136353580129895e-05,3.073644524072951e-05,0.07710337664084599,2.287333978522792e-05,3.1383147805532686e-05,3.9957687020260476e-05,3.651995981632559e-05,0.001511740304695603,3.2454137196762324e-05,0.0066124250786606205,3.077768769446167e-05
