idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0081,0.0002735470178991,0.0002460461030615,0.0001844565233613,8.216979251791142e-05,0.2108456970522349,9.983178879134976e-05,0.0001864590151879,0.0001691889563021,0.2984486840754894,0.0001870643369352,0.000207968397481,0.0001855649726349,0.000137160593913,0.0001903306486925,0.0003807621006212,0.0001936065382781,0.4874078388337358,0.0002455165960756,0.0002009421722455,0.0001271644845409
uj0083,0.0003665861409651,0.0003297315836728,0.0002471940860266,0.0001101174758708,0.0003305970414186,0.0001337866904188,0.470630175112178,0.0002267336966824,0.0598362520310745,0.0002506888721212,0.0002787028455319,0.0002486795423286,0.0001838118112243,0.0002550661255511,0.0005102673396497,0.0364425560178561,0.4288503289409326,0.0003290219801681,0.0002692868525724,0.0001704158137555
uj0086,0.0189549105928011,0.1668011970335847,0.0003157410187978,0.0740873334419489,0.0004222716180103,0.0001708857465541,0.0003191687577463,0.1112096275389677,0.0024821674129933,0.0003202049092562,0.0003559871589348,0.0003176383922088,0.0002347828359323,0.0003257959752874,0.0006517644991834,0.0003314034360395,0.6217172276012387,0.0004202597921941,0.0003439601106432,0.0002176721276764
uj0088,0.001863348145632,0.0016760173567265,0.0012564813295895,0.0005597243636253,0.0016804164567078,0.000680034386586,0.0012701219075794,0.2218538265125251,0.0834448211184916,0.0748413601821815,0.0014166395626334,0.0012640318666568,0.0009343108189752,0.0012964947087413,0.002593676069176,0.001318809420236,0.5981424777266832,0.0016724104599382,0.0013687783069562,0.0008662193003582
uj0090,0.0004014476279787,0.0637595334155391,0.0002707016670748,0.0001205893909981,0.000362036049003,0.0001465094926457,0.0002736404510541,0.0002482955424238,0.3508195431154245,0.0002745287991761,0.0003052068361208,0.0002723283868065,0.0002012918857658,0.000279322319198,0.0005587925735492,0.0002841298952913,0.580580273984475,0.0003603112031012,0.0002948954041919,0.0001866219601814
uj0092,0.0505073201672815,0.0001208006160218,9.056214007882485e-05,4.034268956525481e-05,0.0001211176855233,4.901415399187719e-05,0.1353033291101752,8.306626234305979e-05,0.0166192141693599,0.132652414856129,0.0001021057038343,9.110635253901831e-05,6.734138046670457e-05,9.344614413239684e-05,0.0028381532266596,9.505449913188224e-05,0.6608439805245128,0.0001205406453526,9.865605628372413e-05,6.243361661700988e-05
uj0097,0.0006163708842289,0.0005544043406865,0.0004156273801821,0.0001851494052472,0.0492259137762738,0.0002249463671878,0.0004201395026949,0.0003812256752006,0.0641049822000346,0.0004215034462812,0.0004686056021795,0.1950983420841679,0.000309057642817,0.0004288632759789,0.0008579536872425,0.0004362446869555,0.6845581512124358,0.0005532112270067,0.0004527737327829,0.0002865338704146
uj0101,1.416511714339339e-05,1.2741034061747896e-05,0.048944365824571,0.470058097789691,1.2774475888872647e-05,5.169601166645668e-06,0.0106355007743909,0.0002883886405548,7.50900283538547e-05,9.68677438485238e-06,1.076925179103414e-05,9.609132628354533e-06,7.102603037520527e-06,9.855914187673942e-06,0.0002993445573719,1.002554996029379e-05,0.448875173258263,1.2713614539717044e-05,1.0405411949893535e-05,0.0206990206460633
uj0102,0.0352430993759918,0.0007830794594202,0.0005870611759464,0.0002615179671815,0.0007851348348144,0.0003177299791662,0.0005934344133092,0.0005384698021728,0.0046151245280574,0.000595360942609,0.0006618913213804,0.0005905889857637,0.0004365346266357,0.0006057564807355,0.0527705748391024,0.0006161825017694,0.7778690856559597,0.0007813942222263,0.0006395292819466,0.1207084496058106
uj0103,7.684794558186147e-05,0.0395117037348489,5.181962859021638e-05,0.1001465605951901,6.930350225890986e-05,2.8045883780043573e-05,0.0046034493059905,0.0045985976042405,0.0004073749870377,5.25522452977452e-05,5.842485220679915e-05,5.213102679190253e-05,3.853271711003901e-05,0.2822196309585468,0.0001069680284321,0.0212927033564091,0.5207348245306087,0.0258583536359835,5.645096494349989e-05,3.572449615061477e-05
uj0104,0.0001081986389504,9.732094202590023e-05,0.2691967351183857,3.2501395122336846e-05,9.75763836253085e-05,3.948741153958812e-05,7.375189763833175e-05,0.0107464358001955,0.1329995513198207,7.399132627362779e-05,8.225970703305492e-05,7.339826853229409e-05,5.425242685150552e-05,7.528328145284591e-05,0.0001506064345629,7.657902504105433e-05,0.5857951799929332,9.711150112016134e-05,7.94805577179561e-05,5.029857117740526e-05
uj0107,0.0003104253786746,0.0002792169159836,0.0002093241101775,0.1778045054963676,0.0002799497861564,0.00011329065503,0.0002115965688148,0.0001919982393923,0.0016455812013745,0.0247241811451895,0.0002360057478828,0.0002105819955243,0.0001556519593292,0.0002159901582826,0.0004320947096337,0.1779309656357124,0.6143976837740668,0.0002786160232819,0.0002280322790212,0.0001443082201033
uj0109,0.0002269724841638,0.000204153917157,0.0001530506735153,6.817943794180648e-05,0.0002046897669138,8.283427571069603e-05,0.00015471221802,0.0001403825857796,0.5747157144104222,0.0001552144767606,0.0001725593799792,0.0001539703965198,0.0001138074213673,0.0001579246612814,0.0003159329628858,0.0001606427928948,0.4223433008583759,0.0002037145648405,0.0001667294506009,0.0001055132648688
uj0110,0.0003982912472558,0.0003582492327039,0.0002685732760616,0.0001196412572875,0.0003591895416968,0.0001453575622167,0.0002714889538611,0.0002463433194959,0.0021113627756675,0.0002723703173487,0.0003028071483237,0.0002701872057146,0.0001997092289417,0.0002771261483344,0.0005543990686824,0.0002818959248757,0.5367029789845645,0.1654699127641758,0.2912049613971893,0.0001851546456015
uj0112,0.0011464496829923,0.0010311919282572,0.00077306681812,0.0003443778451952,0.0010338985329197,0.0004184001839661,0.0007814593648102,0.000709079655878,0.1871299662116533,0.0007839962995231,0.0008716062971391,0.0460408564758019,0.000574847134574,0.0007976855808303,0.0015957936332305,0.0008114150033106,0.68485710853237,0.0689236888713998,0.0008421590242141,0.0005329529238137
uj0114,0.0001827548415257,0.0001643816734628,0.0001232341078114,5.489706129915536e-05,0.0001648131316537,6.669691696846408e-05,0.0001245719585371,0.000113033953484,0.0009687929928889,0.0001249763697453,0.0001389422257858,0.0001239746549864,9.163602950841272e-05,0.000127158569691,0.000254384485316,0.400582385841065,0.3184183839719907,0.277955775461188,0.0001342480540515,8.495769904007162e-05
uj0115,0.0003719697483769,0.0223632602974366,0.0002508243266849,0.036826211879219,0.0003354521204399,0.000135751453779,0.0002535473188291,0.000230063460341,0.1928871127844747,0.0736833249187243,0.0002827958172437,0.0296239133909863,0.0001865112330482,0.0002588119733357,0.0005177610191011,0.0002632665341429,0.4498341260940821,0.0003338539281692,0.1911885231968227,0.0001729185047618
uj0118,0.0194955215044058,0.0004331782025727,0.000324746233524,0.1522560755855152,0.0004343151801912,0.0001757595600586,0.0003282717346365,0.0288187563689267,0.0025529610356445,0.038357190182509,0.0003661402293789,0.0003266977217124,0.0097484422373661,0.0003350879663171,0.0291912429607825,0.0763965608456377,0.639449155986146,0.0004322459753131,0.0003537701589713,0.0002238803303898
