sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+DohertyMonika,4.201750470622751e-05,2.542536069498736e-05,3.619980636620944e-05,3.0683899926891976e-05,2.047250094527723e-05,3.162599567107521e-05,2.601471816247722e-05,3.0352127508775023e-05,4.130552446167379e-05,3.690836906169517e-05,3.5526377095822265e-05,5.903265601652128e-05,3.134887941577221e-05,1.803336697161299e-05,3.257403232164699e-05,2.8489949538945723e-05,3.33612262612709e-05,2.3437411073554288e-05,2.564573471178904e-05,2.709243557782757e-05,3.848873803347e-05,3.82122652092406e-05,1.780054479025764e-05,4.032144330050151e-05,8.071667252040866e-05,2.5342593956646784e-05,3.5417964124776126e-05,0.4072032658515053,2.949910398265613e-05,8.001049095534358e-06,0.4386201510883438,3.541677180241748e-05,2.82494100636442e-05,3.029420100677444e-05,2.011704856081653e-05,2.713794931498629e-05,2.058617374037836e-05,1.3082599685730664e-05,5.563442421594066e-05,3.160940028806788e-05,6.475139120060327e-05,3.092017865006843e-05,0.1513873526000085,3.282191792571433e-05,2.200307233882925e-05,6.176128683096113e-05,3.380161858064632e-05,6.551344662013952e-05,4.899699158644706e-05,3.4691620184872225e-05,1.7787150178040675e-05,4.773374216543134e-05,2.5280083511233046e-05,4.877942297724369e-05,5.052709549814593e-05,3.721052427527898e-05,3.199940425264147e-05,8.116854764165814e-06,4.003140025505106e-05,3.070771935109578e-05,5.7992536703154016e-05,4.70206570629391e-05,3.6904706735000174e-06,4.482136308285257e-05,3.147304139557723e-05,2.5720691495894448e-05,4.625645375342333e-05,8.838517310708065e-06,6.447350427772328e-05,0.000142043131403,3.2344698968576256e-05,3.237997187577749e-05,4.770234917032191e-05,3.1912411825413095e-05,3.901153121563086e-05,2.958879570155434e-05,3.810069949404865e-05,6.809029665302159e-05,3.486670232324848e-05,1.7991484427116636e-05
BierwischManfred+KlemmEberhardt,0.0001889531768393,0.0001143381242935,0.0001627909239658,0.0001379858325606,9.206505999115794e-05,0.0001422224473951,0.0001169884712514,0.0001364938483785,0.0001857513939159,0.0001659773381338,0.0001597625051935,0.0002654704978217,0.0001409762525733,8.109624791430844e-05,0.0001464857785505,0.0001281196137423,0.0001500257982809,0.0001053982931685,0.0001153291486501,0.0001218349782201,0.0001730842746329,0.0001718409733276,8.004924402596829e-05,0.0001813259702033,0.0003629837564907,0.0001139659213687,0.0001592749708806,0.3727285240586178,0.0001326577922799,3.598080502922139e-05,0.0002317462984082,0.0001592696089939,0.0001270379050989,0.0001362333522674,9.046658674224483e-05,0.0166955510492315,9.257624779026082e-05,5.8832593444571325e-05,0.1328382797742718,0.0001421478177768,0.0002911877123038,0.0001390483805552,0.3824673703154936,0.0001476005228151,9.894805623791712e-05,0.0002777411803483,0.0001520062473433,0.0002946146838352,0.0002203400054468,0.0001560085942625,7.998900830876845e-05,0.0002146591590255,0.000113684811214,0.0002193615970387,0.0002272208994225,0.0001673361334242,0.0001439016698582,3.650158438384785e-05,0.0001800216434651,0.0001380929487709,0.0168343044651667,0.0002114524075438,1.6596086861081213e-05,0.0002015621585334,0.0001415346103504,0.0001156662301256,0.0167815271721669,3.974690872494215e-05,0.0002899380517815,0.0006387695108141,0.000145454463961,0.0498661472723267,0.0002145179843842,0.0001435104639644,0.0001754352812738,0.0001330611369178,0.0001713392610898,0.0003062028065321,0.0001567959405479,8.090790165500451e-05
BierwischManfred+ZeibigBrigitte,9.319250260211655e-05,5.6392044441805696e-05,8.028916930136231e-05,6.805519375252548e-05,4.5406875323841166e-05,7.014471003163537e-05,5.769920672349361e-05,6.731934087037916e-05,9.161336977980512e-05,8.186072218877188e-05,7.879554040855479e-05,0.0246533080282615,6.953008149707639e-05,3.999701101188631e-05,7.224740291268641e-05,6.318913307931057e-05,7.399335555265597e-05,5.198288208046204e-05,5.688082182822638e-05,6.0089524371735554e-05,8.536589320128565e-05,8.475269176127739e-05,3.948062428465228e-05,0.0736565613142512,0.0001790251174239,5.620847239172558e-05,7.855508643212378e-05,0.4208809208156174,6.542738184679347e-05,1.774588457521456e-05,0.000114298250385,7.855244192704696e-05,6.26556298207359e-05,6.719086309126865e-05,4.4618501585434176e-05,6.019047132463652e-05,4.565899529924945e-05,2.9016482863015032e-05,0.0001233940772961,0.0409407360035475,0.0001436150060586,6.857924689843214e-05,0.2131568946790824,7.279719947875066e-05,4.880159806079564e-05,0.0001369831198674,7.497012137100459e-05,0.0001453052028507,0.0001086726186583,0.1799077077408228,3.945091577524385e-05,0.0001058708012782,5.606982767953696e-05,0.0001081900635109,0.0001120663045464,8.253088574857935e-05,7.09729096225575e-05,1.8002735146202354e-05,8.87874327263963e-05,6.810802391861017e-05,0.0001286242404302,0.0001042892179421,8.185259935062527e-06,9.941130547693052e-05,6.980546590428866e-05,5.704707183156736e-05,0.0001025942572487,1.960334277906164e-05,0.0410136267693839,0.0003150438129404,7.173875421371622e-05,7.181698757191104e-05,0.0001058011733505,7.077996522813126e-05,8.652541957795967e-05,6.562631312091956e-05,8.450524517262284e-05,0.0001510205137687,7.733241823151313e-05,3.990411784356874e-05
DohertyMonika,0.00011550540726157944,6.989388499817593e-05,9.951265327042391e-05,8.4349520091893e-05,5.627855761260625e-05,8.693932530217921e-05,7.151401867295777e-05,8.343748334576258e-05,0.0001135481856539332,0.00010146048009367547,9.766140763645367e-05,0.06550816283246898,8.617753741992234e-05,4.9573419719166684e-05,8.954546196328593e-05,7.831838771401973e-05,0.0057011108436071855,6.442904523092296e-05,7.049968942989317e-05,0.07275982305207229,0.00010580488757298986,0.00010504486847183208,4.8933395494383134e-05,0.00011084296324499503,0.00022188876273005118,6.966636063929524e-05,9.736338221916082e-05,0.14803200512505416,0.06512758527840061,2.1994748159396794e-05,0.007167087797436618,9.736010454524729e-05,7.765714877915999e-05,8.327824437496662e-05,0.02956666859593542,7.46017620462699e-05,5.6591042196942745e-05,3.596384448115076e-05,0.010691073087540684,8.689370487596952e-05,0.00017800047536547443,0.002916895659532372,0.3356313381238826,9.022689528142915e-05,0.003426126911713711,0.00016978072920527132,9.292007575307184e-05,0.09142088201464214,0.0001346918982303521,9.536667505683695e-05,4.8896573932746e-05,0.005263630928908185,6.949452048586286e-05,0.0018904496390949974,0.00013889812791267398,0.00010229109964723195,8.79658191549264e-05,2.2313095976860013e-05,0.02821173897229212,8.441499928473906e-05,0.00015942049907204475,0.00012925898817014604,1.0145041241976189e-05,0.0001232131663481821,8.651885659496942e-05,7.070574435712067e-05,0.0034927990455624392,2.4296934068307906e-05,0.00017723656893112085,0.10865819235557207,0.005752708254950064,8.901199309143925e-05,0.0014142358686764416,8.772667844903046e-05,0.00010724203715722229,8.13390971639884e-05,0.0001047381762144085,0.00018717906978191532,0.0018522038061620073,4.9458285315231056e-05
JohnsonUwe,0.004622065132848128,0.0036497266153230653,0.003828253392450619,0.003516725014970086,0.003946862949747514,0.0041064932647669776,0.006551958295762097,0.003795158022374245,0.011901338231567712,0.010588433714199154,0.008051761875432996,0.009283951560650998,0.003129801112148887,0.0028301376589514532,0.006035463427476471,0.0044078021174055034,0.0020776926283088766,0.004467209870048461,0.0022539727375200376,0.003869601922715109,0.010318925041887287,0.004387057752454579,0.0046052808456114105,0.0065439308722560945,0.011140809058450942,0.006570256116290647,0.0034408918600190106,0.05620396075215431,0.0027902538007226825,0.001811956045042717,0.005091648437162773,0.006393074447714255,0.0037904374084662446,0.0069731968015436865,0.0025838196836016317,0.0022124060910192487,0.0019187387155701456,0.003804363374533363,0.006090629089743567,0.006832567009501042,0.015034963356199336,0.0008216510949851398,0.5205479203258534,0.0014787061586194602,0.0013496647962031412,0.014062468923260686,0.007258028523139795,0.00954313577584907,0.006600304027420425,0.0016798616730894459,0.0013037145158643247,0.024390173276582765,0.0020162050733430357,0.008565098987641876,0.010187591183174234,0.002091358600369711,0.005956755592673483,0.00012964570467722018,0.0059088316088866145,0.0013656319195215114,0.0017218920964539683,0.005591913381981014,0.0009068375121213042,0.0016430283981965323,0.004306663726109386,0.0026697214883307785,0.001987461893786593,0.0032364002478892867,0.006150995505400821,0.03319376808184823,0.0019592340781972683,0.004352912563322886,0.002005559009409386,0.003134262612116009,0.007832456827118486,0.0023374019793745526,0.007633853407115227,0.00668649610888713,0.005115233357873722,0.0008235838586976973
JohnsonUwe+BaumgärtnerKlaus,5.6374939236241344e-06,3.411323861949829e-06,4.856932601131579e-06,4.116862736146888e-06,2.746798042561629e-06,4.243263841363353e-06,3.4903980279443687e-06,4.07234878882333e-06,5.54196744411339e-06,4.952000547651391e-06,4.766578510703272e-06,7.920418928142773e-06,4.206083118321115e-06,2.419539128649986e-06,4.370462038741772e-06,3.822500134958277e-06,4.476079949238151e-06,3.144600409673073e-06,0.0316499925196791,3.6349955099438425e-06,5.164038852585388e-06,5.12694445877172e-06,2.388301347114588e-06,5.409933150186378e-06,1.0829766166516795e-05,3.4002190381927905e-06,4.7520327286586745e-06,0.1134773206433505,3.957898514376381e-06,1.0735017696566849e-06,6.914243893392917e-06,4.751872754616929e-06,3.790226923117521e-06,4.064576782719485e-06,2.699106951157101e-06,3.6411020938180543e-06,2.7620495358652994e-06,1.7552940553983567e-06,7.464477737422798e-06,4.241037236725162e-06,8.687702351479893e-06,4.148564282335839e-06,0.36001761289,4.403720881608668e-06,2.952155000123737e-06,8.28651966981624e-06,4.535167442459081e-06,8.789947423554906e-06,6.573932561576389e-06,4.654579070325114e-06,2.386504190298389e-06,6.404442226898271e-06,3.39183200382112e-06,6.544741353746915e-06,6.779226797039101e-06,4.99254075089477e-06,4.293364118005838e-06,0.3550358401183839,5.371018038074211e-06,4.1200585913065895e-06,7.780865988244298e-06,0.023741222488664,4.951509172815266e-07,6.013687956835813e-06,4.222741946863882e-06,0.005442702009531,0.0662661737058132,1.1858649860656395e-06,8.650418227871325e-06,0.0034803995292506,4.339692353738822e-06,4.344424924161692e-06,6.400230224771749e-06,4.281692333035974e-06,5.234182079993825e-06,3.969932463651172e-06,0.039563301510932,9.13568371855936e-06,4.6780698629871765e-06,0.0009913686581238
JohnsonUwe+EbelGertrud,7.898802563360671e-05,4.779672320764216e-05,6.80514288789253e-05,5.768216582373941e-05,3.848592249243978e-05,5.945319633378844e-05,4.890464675224396e-05,5.705847223579389e-05,7.764958551916802e-05,6.938344439829881e-05,6.678546011558084e-05,0.0001109745326204,5.893224997987231e-05,3.390063409460122e-05,6.12353950574043e-05,5.3557794072166185e-05,6.271522817734723e-05,4.405960895600024e-05,4.8211000747677314e-05,5.093063024233117e-05,7.235435439702145e-05,7.183461761874506e-05,3.3462955451912974e-05,7.579962730466452e-05,0.0001517379635625,4.764113135859344e-05,6.658165632961402e-05,0.280519502619638,5.545488714386047e-05,1.5041042429160371e-05,9.687681819038374e-05,6.657941490214975e-05,5.310560781375196e-05,5.694957714416772e-05,3.781771331981972e-05,5.1016190778648326e-05,3.869961413634078e-05,2.4593766968211963e-05,0.000104586251773,5.942199894242625e-05,0.0001217250901433,5.8126342363337e-05,0.2638059726127701,6.170139118414172e-05,4.136321883150662e-05,0.000116104041434,6.354311455600961e-05,0.0001231576657671,9.210864982246996e-05,6.521621413724505e-05,3.343777513764769e-05,8.973388772399531e-05,4.752361898608987e-05,9.169964612267915e-05,9.498506734998294e-05,6.995146108379106e-05,6.01551610701235e-05,1.5258743627418886e-05,7.52543800876042e-05,5.772694357298327e-05,0.0001090192291925,8.839337060503722e-05,6.937655964974257e-06,0.4434902590467596,5.916566007197863e-05,4.8351910790425614e-05,8.695675719775957e-05,1.661538534433276e-05,0.0001212026950239,0.0002670245789888,0.0069890230264632,6.0870583972596176e-05,8.967487254163841e-05,5.9991625417069216e-05,7.333714482121046e-05,5.562349715154624e-05,7.162488704019152e-05,0.0001280018443511,6.554534820959753e-05,3.38218997784773e-05
KlemmEberhardt,0.0028214939014872585,0.012131337527719959,0.0006483216585892599,0.00010327898237140472,0.0007980799807420371,0.0001064499837756426,0.002080326578448481,0.0010825339807735222,0.028071241677528284,0.00012422993187834828,0.0001195782831563512,0.0006805284315831927,0.02046996349968919,6.069853551849363e-05,0.0001096409816851357,0.0336684835456439,0.00011229059888527398,7.888801524135506e-05,8.632101491371901e-05,0.011457131167254109,0.00012954929804644317,0.004252947254515201,5.9914879007388466e-05,0.005913263771851331,0.0009156595580898666,0.001240809826723565,0.0009119711424793818,0.24229427103514575,9.929107601888564e-05,2.6930742521629358e-05,0.0006310344527490131,0.0005022469734968194,9.508472948083395e-05,0.00010196729422234024,6.77120023408889e-05,0.0006178203410619763,6.929103144948762e-05,4.403474087498989e-05,0.00036321040320607333,0.00010639412535239593,0.00021794679966577756,0.00010407427326153828,0.37950520010103317,0.00011047534019215342,7.40601724556872e-05,0.0002078824031184987,0.00011377291601892699,0.0003628520603435313,0.0005883931685872162,0.007465448936396306,0.001133500036002393,0.00016066707059307194,8.509026901811741e-05,0.004458707696880857,0.024979079078997813,0.00012524695654116908,0.00010770684025101608,0.0007564920937013852,0.022709039970467658,0.00010335915620518652,0.00019519716170721834,0.05662591964498643,1.2421760484774951e-05,0.0010945189676927908,0.00010593515476236881,0.0016660033487437794,0.00015569466342758387,0.002116823169395854,0.003812051539959977,0.015067296875861187,0.008428690976644669,0.06491444507360393,0.020210800080165136,0.00010741403231657952,0.00013130896836126282,9.959296950299021e-05,0.0001282431985751292,0.0002291852262732729,0.008038730913609201,0.00023650797867333034
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0002220788076881,0.000134382891789,0.0001913300157293,0.0001621763110072,0.0001082051071835,0.0001671556523807,0.0001374978745705,0.0001604227651088,0.000218315715974,0.0001950750443712,0.0001877706808645,0.0003120104812142,0.0001656909854997,9.531333818271382e-05,0.0001721663937486,0.0001505804323445,0.0001763270190107,0.000123875807069,0.0001355476539337,0.0001431940290733,0.000203427907289,0.0002019666411906,9.408278266067008e-05,0.0002131144653888,0.0004266189179775,0.0001339454374781,0.0391452687860106,0.1458865202876186,0.0001559142049519,4.228864745333531e-05,0.0002723740478859,0.0001871913743815,0.000149309087931,0.0001601166010805,0.0001063264034793,0.0001434345868254,0.0001088059119904,6.914661306000027e-05,0.0002940495082389,0.0001670679393455,0.0003422362145138,0.0001634251356933,0.3910811231954625,0.0001734765653016,0.0001162947705878,0.0003264323532918,0.0001786546632124,0.000346263972948,0.0002589681026491,0.000183358666853,9.401198694037717e-05,0.000252291339543,0.0001336150455312,0.0002578181681716,0.0002670552952305,0.0001966720518574,0.0001691292615504,4.290072532404688e-05,0.0002115814754085,0.0001623022059018,0.0003065130472618,0.0002485224082262,1.950556875542984e-05,0.0002368982866067,0.0001663472297157,0.0001359438296076,0.0002444832973605,4.671499175918657e-05,0.0003407674743557,0.0007507530369267,0.000170954278037,0.0001711407090312,0.4093118720676904,0.0001686694728349,0.0002061910720074,0.0001563882604707,0.0002013769731182,0.0003598836247311,0.000184284043855,9.509197269207542e-05
KlemmErika,0.0002241791802022501,0.000135653855620415,0.002545756037941937,0.00016371013888406721,0.0019958121376554804,0.006986009539419241,0.0001387982992238919,0.00016194000833425257,0.0002203804979944434,0.00019692002123168474,0.00018954657466169344,0.00031496140771502303,0.00016725805439476096,9.621479076988379e-05,0.0007672458561871882,0.0001520045889516418,0.00017799468117118129,0.00012504739720427618,0.0001368296338292692,0.004849781256721521,0.00020535188368965505,0.00020387679725798345,9.497259692439106e-05,0.00021513005512527417,0.13834861400371284,0.0001352122639628587,0.000188968150713331,0.22118013527500793,0.00015738880720712127,4.268860417904175e-05,0.00067816637095076,0.00018896178922540646,0.00015072122044234123,0.0001616309486739863,0.0001073320152156402,0.00014479115959738646,0.00010983497437282303,6.980058651665842e-05,0.00029683056380797767,0.0095791138912043,0.00034547300935164,0.00016497077467933792,0.5015849893037819,0.00017511726849789367,0.0001173946609475322,0.02129527801324559,0.00018034433971979706,0.00034953886143911995,0.005099669289360558,0.000185092832792127,0.0014461453711273338,0.0002546774555378662,0.0001348787472415534,0.00026025655569584947,0.018884399299201358,0.00019853213286344772,0.00017072884890411262,0.0008337836498550495,0.003701716739926865,0.0009637996844007582,0.00030941198024152813,0.01839560499393867,1.969004813422937e-05,0.002511563140374825,0.00016792050522424404,0.00013722955644554093,0.004970768631142777,4.7156811875708976e-05,0.00034399037817218667,0.0007578534940126,0.00017257112599523136,0.002498182102521997,0.00025450996210965723,0.00017026471160809146,0.00020814118181222002,0.0001578673462387378,0.004348107322430575,0.002688710107202233,0.00018602696180630536,0.013302076884238146
KlemmIne,0.00019288839309846017,0.00011671937690476814,0.0001661812744300792,0.0011497338240518842,9.398244464181932e-05,0.004114475113505729,0.00011942492107402867,0.0012511794329257786,0.0001896199285323162,0.00016943405016480928,0.00016308978456797794,0.00027099929515025776,0.00014391228175548244,8.278519159166689e-05,0.00014953655137755524,0.00013078788529791445,0.00015315029700886887,0.00010759336119489452,0.00011773104074056656,0.0001243723633820562,0.0006811261196450917,0.000827861579352468,8.171638237147235e-05,0.0013517785048738486,0.007961292068734688,0.006781873962219943,0.00016259209666569962,0.20488186843585712,0.0001354205778006391,3.673015601307043e-05,0.00023657274174584443,0.005938396985982843,0.00012968364854726376,0.00013907060386506072,9.235068093426464e-05,0.0001245813018158256,0.016277174921405447,6.005786513440197e-05,0.001788183167104114,0.00014510824645584306,0.0026684825455238633,0.00014194425908505893,0.37772091267474456,0.00015067451176275603,0.00010100878898780157,0.0002835255319374205,0.005703980322831318,0.003980574447072207,0.004973223943444261,0.00015925769315020268,8.16548921605627e-05,0.00021912973859918307,0.00011605245765947158,0.00022393011151266288,0.0002319530949472149,0.0040213613861975065,0.00014689862497913728,3.726178133185586e-05,0.0001837708479517013,0.00014096892908714367,0.0002662244532268858,0.00732962453232208,1.6941723764071444e-05,0.003766981259702052,0.04401214206384349,0.00011807514241291971,0.0006289439074477986,4.057469412701429e-05,0.0002959764204111081,0.0006520727862964255,0.0001484837582079671,0.00014864568439652525,0.00021898562379694793,0.00014649927167110726,0.007880169452132909,0.00013583232265920262,0.00017490764272454557,0.27564866146017897,0.0001600614370318981,8.25929227560209e-05
MenzhausenJoachim,9.082661802201861e-05,0.011003748326966404,7.825086254605081e-05,0.0009787264643982745,4.425412780490405e-05,6.83639413731545e-05,0.0014222889299221485,6.561030005636503e-05,0.0019307888408927772,7.978251831041252e-05,7.679515251437927e-05,0.02258075283481147,0.0037689969722140607,3.898160409652333e-05,0.000374546250579105,6.158494613930342e-05,7.2114881061221e-05,5.06631890181571e-05,0.0700324848976589,5.8564027414728016e-05,8.319870330133297e-05,8.260106924916465e-05,3.847832691524212e-05,8.716034791587212e-05,0.0075611284153995865,5.478150397272007e-05,7.65608029598697e-05,0.22416565229217422,6.376637232881762e-05,1.7295368562616746e-05,0.0004914750867126554,0.0007288589705186988,6.106498696525609e-05,6.548508395162094e-05,4.34857685657213e-05,0.021915535003530537,4.449984719286708e-05,2.8279839383584518e-05,0.00391937998051073,6.832806816926993e-05,0.00013996904185745065,6.68382207619837e-05,0.29756921229358846,0.007913815725892996,4.756266847835835e-05,0.00013350551982476254,0.0014391213866518301,0.0001416163295054482,0.0030469887270423972,0.20353497652406313,0.01481174581491814,0.00010318305184312141,5.464637904353058e-05,0.008087092648855355,0.032448388691988704,0.000460514202383542,6.917111540314568e-05,1.754569845019851e-05,0.0020472500384652093,6.63789607528982e-05,0.01126235848117673,0.016285141309623847,7.97746016873409e-06,0.017743337470230925,6.803330966020167e-05,5.559881382994082e-05,9.998968966600376e-05,1.9105671345159383e-05,0.0001393683510364813,0.004436562889352367,0.002030634175946062,6.999376468657748e-05,0.00010311519156453088,0.0011459685808781384,8.4328792700808e-05,6.396025332077502e-05,8.235990460435678e-05,0.0015132410824198856,7.536917472236422e-05,3.889106921356544e-05
MenzhausenJoachim+MenzhausenIngelore,9.474135812765007e-05,5.732927788002264e-05,8.162357196295675e-05,6.918626824823775e-05,4.616153570722855e-05,7.131051220118649e-05,5.865816514458182e-05,6.843818552172983e-05,9.313598018336966e-05,8.322124399413185e-05,8.010511901993997e-05,0.0001331072381377,7.06856685658917e-05,4.0661759674931416e-05,7.344815175065376e-05,6.423933384858728e-05,7.522312205103836e-05,5.284683542322432e-05,5.782617872632019e-05,6.108820977293358e-05,8.678467080340054e-05,8.616127798090868e-05,4.013679062172206e-05,9.091706722389832e-05,0.1414516477369421,5.714265487008887e-05,7.98606687084001e-05,0.0788568158026548,6.6514782217693e-05,1.804082044035761e-05,0.0001161978825628,7.985798025175865e-05,6.369696378799677e-05,6.830757244726264e-05,4.536005923000865e-05,6.119083446000222e-05,4.641784590616454e-05,2.9498735603944312e-05,0.0001254448817396,7.127309281762824e-05,0.0001460018814989,6.97190311356799e-05,0.4161390553931776,7.400708591282812e-05,4.9612678595182025e-05,0.0001392597736345,7.621612167674982e-05,0.0001477201692916,0.0001104787530702,0.3490973513527498,4.010658835812024e-05,0.0001076303696015,5.700170588853776e-05,0.0001099881778763,0.0001139288418769,8.390254564448992e-05,7.215247643493746e-05,1.83019398571753e-05,9.026307617341638e-05,6.923997644949019e-05,0.0001307619699679,0.000106022500416,8.321298615475235e-06,0.0001010635172481,7.096562985052273e-05,5.799519179781692e-05,0.0001042993695462,1.992914952246364e-05,0.008455354548951,0.0003202798280364,7.293104933141682e-05,7.301058292477798e-05,0.0001075595844606,7.195632531268352e-05,8.796346846033174e-05,6.671701972133895e-05,8.590971884022032e-05,0.0001535304684398,7.861767981303897e-05,4.056732262601171e-05
ZeibigBrigitte,7.198038393763807e-05,4.355630438727257e-05,6.201405768680162e-05,5.2564732553340484e-05,3.50715371726103e-05,5.4178641181343834e-05,4.4565935422778676e-05,5.199637167130032e-05,7.076068724890009e-05,6.32278997562372e-05,0.06828366343522017,0.00010112911927151008,5.370391202758429e-05,3.0893045348138016e-05,5.5802727203876386e-05,4.880626587691719e-05,5.715127282559373e-05,0.05909476766741737,0.17550746437883244,0.07209130379525873,6.593523723728633e-05,6.546161034831539e-05,3.0494196579741885e-05,6.907485320658077e-05,0.0001382761094169612,4.341451630050244e-05,0.0019297925713820249,0.20482035071084317,5.05350530768822e-05,1.3706634647324147e-05,8.828212266434004e-05,6.067263751128485e-05,0.0013258520469050935,5.189713750964177e-05,3.4462610029413265e-05,4.649014796642304e-05,3.5266270569842035e-05,2.2411862743048442e-05,9.530759247155477e-05,5.41502115530452e-05,0.0001109259112767781,5.2969502739696e-05,0.3870317756341193,5.622738119220071e-05,3.769356618937666e-05,0.00010580354948864102,5.7905710968780866e-05,0.00011223139198211433,0.000941552650713691,5.9430376881843644e-05,3.0471250206871484e-05,8.177289707873358e-05,4.33074293639454e-05,0.002595978955266306,8.655820374480918e-05,6.374552326659372e-05,5.481832916982723e-05,1.3905021880181696e-05,0.010118236769090036,5.260553772041055e-05,9.934728600843651e-05,8.055130765270187e-05,6.322162580724761e-06,0.005101613081834534,5.391661449621557e-05,4.4062236964332175e-05,0.002591656844882476,1.5141305365760228e-05,0.0026228645593842775,0.00024333475311259485,5.540985516353e-05,5.547028134592204e-05,8.171911759191344e-05,0.0010766355822987917,0.0009244465118244073,5.068870438025762e-05,6.527048659954827e-05,0.00011664580583208813,5.973031091241514e-05,3.0821296165167466e-05
