,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,uj0605,uj0605,0993_101677.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1976-07-03,1976,7.0,JohnsonUwe,BierwischManfred,350,0.0005903576532712034,0.0004059161824651731,0.0003965966085319196,0.00023310496363822156,0.0008204669829925149,0.0003694500061563189,0.00029582990999439934,0.00034855388828157545,0.0008085561777594768,0.0004327316702258465,0.000484523215886533,0.0003432030883443777,0.0004822871993879385,0.0002545624253820317,0.0005663168460981326,0.0003913945827511964,0.0002842182805423518,0.9917182481396454,0.000438200774848298,0.0003354814037972202
11,uj0083,uj0083,0924_101596.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1974-03-25,1974,3.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,402,0.0004965401153835586,0.00034140942691348366,0.0003335708865125896,0.0001960607521559992,0.0006900812891068782,0.0003107383256045326,0.00024881767319961647,0.0002931629444383855,0.0006800633066652973,0.0003639634927631804,0.0004075245102510595,0.0002886624745901697,0.0004056438335391382,0.0002141082704206862,0.0004763197877542212,0.0003291955481612091,0.0002390513225883165,0.4924475617278905,0.000368563466736973,0.5008689608453242
12,uj0760,uj0760,0804_101254.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1971-10-17,1971,10.0,BaumgärtnerKlaus,JohnsonUwe,214,0.0007728996595670198,0.0005314278175300482,0.0005192265773489332,0.000305182368757397,0.0010741601270468,0.0004836860882602546,0.3961707171905271,0.0004563287696887581,0.0628997250191245,0.0005665348094467378,0.0006343406010508407,0.00044932347141413495,0.0006314131952977793,0.0003332746019741052,0.0007414252955491675,0.0005124160550618058,0.0003721002193444802,0.5315329089428356,0.0005736949929006268,0.0004392141972737685
13,uj0899,uj0899,0357_101318.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1963-02-19,1963,2.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,265,0.0007113156427136754,0.0004890840808418467,0.000477855025564224,0.0002808656855912694,0.0009885719209344556,0.2053344855264611,0.00035644230475475263,0.00041996886411068925,0.0009742207186884438,0.0005213937761688614,0.0005837968573936627,0.0004135217423104208,0.0005811027049523365,0.00030671955249166304,0.0575960544506388,0.00047158716015903326,0.0003424515762177891,0.7282183610010644,0.0005279834420231639,0.00040421796691925057
14,uj0104,uj0104,0907_101576.xml,letters-leipzig,Brief + Umschlag,"Klemm, Ine","Johnson, Uwe",0000-00-00,0,0.0,KlemmIne,JohnsonUwe,1643,0.00015173089013928616,0.00010432662869043535,0.00010193135653502916,5.991151877633926e-05,0.00021087248546629663,0.155490468059108,7.603278338911407e-05,8.958364719662126e-05,0.00020781122748095407,0.0001112186166318146,0.00012452983108163462,8.820841028230404e-05,0.0001239551408547561,6.542641259109317e-05,0.0001455520372831833,0.00010059435684024578,7.304841812686285e-05,0.842475950099891,0.00011262425964843566,8.622381998653504e-05
15,uj0736,uj0736,0809_101259.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1971-11-27,1971,11.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,149,0.0253866735617776,0.0010266379764584,0.0010030670301951,0.0005895660693263953,0.0020751145176201,0.0009344081933846856,0.0007482091951300758,0.2398170439493532,0.0020449898625542,0.0010944593624529,0.0012254498721483,0.00086802482717574,0.0012197945680422,0.0006438360049835929,0.0014323212673651,0.0009899101336443253,0.0007188412115930844,0.6923313168084813,0.0011082917513676,0.0247420438369458
16,uj0396,uj0396,0095_060079.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1958-03-18,1958,3.0,JohnsonUwe,BaumgärtnerKlaus,172,0.0299552908326693,0.0006240483061737776,0.0151335633071266,0.00035837141755641416,0.0012613713203018,0.0005679858564828803,0.0004548036324306567,0.0005358605371961578,0.0012430598605672,0.0151891167071084,0.000744897358709775,0.000527634312715025,0.0588368307382213,0.0003913597369052301,0.000870645428371256,0.0006017230575241545,0.0004369521202109153,0.871077040274003,0.0006736820632460976,0.0005157631324797424
17,uj0630,uj0630,0061_060055.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-09-12,1957,9.0,BierwischManfred,JohnsonUwe,635,0.2831756267826261,0.0002337047824894168,0.0002283390713080156,0.00013420934463224574,0.00047238091528037374,0.1307522774294583,0.00017032300695485735,0.00020067864787252004,0.00046552331199548925,0.0002491437031463765,0.0002789624993321136,0.0001975979440487092,0.0002776751208731589,0.0001465634010760102,0.0003260548878186498,0.00022534402366984328,0.0056027863162524,0.5709782154155597,0.00025229252046733057,0.0056323008751381
18,uj1016,uj1016,0651_101099.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1969-02-06,1969,2.0,BierwischManfred,JohnsonUwe,664,0.0290276461997379,0.0002057298953566674,0.00020100646955380108,0.00011814424220578016,0.2398194702939207,0.00018724779742571815,0.00014993503352565127,0.00017665704906574025,0.0099859446949424,0.00021932074915667483,0.0816428058203287,0.00017394511108763662,0.0002444369043366576,0.00012901949564446887,0.0002870255252671109,0.00019836993456026785,0.00014404992863137892,0.636697120666743,0.0002220926473225435,0.0001700315411870323
19,uj0650,uj0650,0077_060066.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-12-13,1957,12.0,BierwischManfred,JohnsonUwe,565,0.2837614569532118,0.0002590688325896497,0.00025312077916527534,0.00014877512503652936,0.0005236485576193058,0.0002357949397678138,0.000188808213956648,0.0002224583616826818,0.0005160466965942389,0.0002761833439335667,0.0244270827753656,0.00021904330814938368,0.0003078112849789746,0.0001624699709294568,0.00036144172253365,0.0062792617761985,0.00018139729658859347,0.6329466522942431,0.0485153626880575,0.0002141150793975544
