sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BierwischManfred+DohertyMonika,0.0002296386787276,0.0001539564915142,0.3765145335051402,0.0001002932308648,9.934229340147025e-05,0.0001112684059095,0.0010301052695045,0.0003858389371818,0.0001463752567677,9.509906480044124e-05,0.0163205258941756,9.805172439793946e-05,9.03520966184735e-05,0.000142691592231,0.0027520803631544,0.0001198047811503,9.78588012079142e-05,0.0001228976033993,0.0003052773829993,0.0001962667883081,0.3246356545790149,0.0002334930140827,0.0004824759836832,0.000103268949958,0.0001317748561187,7.39340704192576e-05,0.0001840884915725,0.000221857284554,0.0001024924444029,9.968371866984556e-05,0.2460061331931571,0.0001033504171393,0.0001841337476775,9.995731605908916e-05,3.881237597906023e-05,5.502045643711131e-05,0.0001180131426928,0.0001127614724365,0.0002128296819024,7.785622101490571e-05,0.0001740905477334,0.0001307304603228,0.000293356163477,0.0001411527520692,0.0002646852608021,0.0001615487221668,0.0003396352849334,9.809700774608546e-05,0.000204001308958,0.0001081100099168,0.0001235144266412,0.0082684559274084,8.028492389616627e-05,0.0001498233320082,3.1801869477281524e-05,0.0001692598760107,0.0001083944498916,0.0001333795206989,0.0164252055008462,0.0002046230765671
BierwischManfred+KlemmEberhardt,0.0012149877589755,0.0008145633550976,0.0182894815210598,0.0005306381681169,0.0005256068842587,0.2151320676344842,0.0054501502091835,0.0020414225870371,0.0007744520486491,0.0005031565251234,0.0005323910466069,0.0005187786550157,0.0004780409467492,0.0007549622686822,0.0145608917952147,0.0006338711900402,0.0005177579240326,0.0006502349019117,0.0445238543548681,0.0010384215177036,0.0012572548447236,0.0012353805355817,0.0025527163691359,0.0005463823027393,0.0006972032673769,0.0003911753500252,0.0009739877666434,0.0011738174355737,0.0005422739149477,0.0005274133200211,0.5292296867902697,0.0005468133347791,0.0009742272106861,0.0005288608874808,0.0002053511280093,0.0002911059296923,0.000624391868846,0.0005966059788076,0.00112605358858,0.000411926928065,0.0009210899732632,0.00069167750789,0.0015521085107242,0.0007468204697052,0.0014004145714374,0.0008547328394254,0.0017969651976604,0.0005190182431983,0.0010793438395149,0.0434806679626979,0.0006534984317863,0.0008386302169057,0.0004247768725398,0.0866100398659017,0.0001682594689253,0.0008955315305689,0.0005735006423521,0.0007056933346121,0.0010862369467133,0.0010826335293798
BierwischManfred+ZeibigBrigitte,0.0005311978830252,0.1879546944344984,0.0455159528868533,0.0002319972933668,0.0002297975943866,0.0002573849579444,0.0023828291535457,0.0008925187505662,0.0003385937724129,0.0002199822006448,0.0002327636593949,0.000226812263142,0.0002090015615685,0.0003300727566392,0.1376850793070468,0.0002771312153333,0.0002263659951583,0.000284285500667,0.0007061645733343,0.0004540023616017,0.000549677235023,0.0005401136928202,0.0011160585950201,0.0002388806968576,0.0003048202724126,0.0001710235484185,0.3381032465349786,0.0005131980402508,0.000237084492014,0.0002305873758849,0.2689012120275353,0.0002390691459225,0.0004259363339911,0.0002312202586152,8.978039792550864e-05,0.0001272727666977,0.0002729868152654,0.0002608387044245,0.0004923154805535,0.0001800962277461,0.0004027045048468,0.0003024043865571,0.0006785885281819,0.0003265131270473,0.0006122672843491,0.0003736928800318,0.0007856409266807,0.0002269170121276,0.0004718937770123,0.0002500789880862,0.0002857123299891,0.0003666527440877,0.0001857142788348,0.0003465698253949,7.356376476374007e-05,0.0003915302435818,0.0002507369517763,0.0003085321663875,0.0004749074731785,0.0004733320435949
DohertyMonika,0.0005809236145233428,0.007686911444002285,0.08142383333117394,0.005684448305629885,0.0002513090759691,0.0002814789080887572,0.0916220110578431,0.0009760679309486572,0.0064100825697100865,0.00024057485771885717,0.04592393058869819,0.0002480442861938,0.00022856631486545715,0.00036097105235148575,0.09475893372640594,0.0003030736236971143,0.0002475562428140857,0.03875683193871501,0.0007722690347584999,0.0004965017770811714,0.08628843695239166,0.0005906740382693714,0.006064790700211686,0.009383046514965857,0.00033335466892568574,0.00018703315862265765,0.09615886351531386,0.0005612387963801287,0.00025927810416685715,0.0002521727893561,0.2772965638775397,0.00026144854263985716,0.0004658084728985143,0.01988209893451303,9.818479128565651e-05,0.0019635476541509595,0.001668146895206886,0.0002852559617122428,0.06807466844574885,0.00019695513654622305,0.002977589554360372,0.0003307126306414286,0.0007421115805665714,0.00035707820383881425,0.0057439572782355,0.0004086744799383714,0.0008591852140780001,0.0002481588407907143,0.0005160680179141571,0.0002734890222980857,0.00031245802130442854,0.00040097531292344283,0.00020309909654545657,0.00037901242095794284,8.045011000628974e-05,0.0004281816090858286,0.00027420857833788573,0.0003374140353756143,0.006559156672390743,0.031042131688372828
JohnsonUwe,0.0033260691823691806,0.002007560662938311,0.09631022358272893,0.005974755251112186,0.004365666482446805,0.0007567244191446022,0.02058965939093191,0.022986243589488153,0.007965456707558853,0.0025750010891232487,0.0035695276309808733,0.0019465227590008283,0.0071159806159798115,0.00932409398135731,0.1089536360709625,0.006901011125413069,0.004176059367606087,0.004734335145637389,0.0057852541212719604,0.013424076418188201,0.00837442042494648,0.003229638263106815,0.01556927142636543,0.0019488451991612552,0.005958546720758504,0.004948010302683111,0.004081234837425149,0.017327052261662156,0.003841431715477707,0.003286711401505938,0.3740518572547509,0.007162345969888475,0.006062602982313151,0.006120663164674168,0.0023228956329489707,0.0007293371178670279,0.005151980927157036,0.006432505275545081,0.006673098723060057,0.004256755092916375,0.009854247659612176,0.005469160217356438,0.013274058308612793,0.007018479641523113,0.01162006140601043,0.00784527604435032,0.0169976576134139,0.006125540723363043,0.01386630904302248,0.0055258414129589215,0.008409444945953066,0.007507000316796714,0.0028329367989409168,0.004983652746081453,0.00046223623279398747,0.010325795224610445,0.010444885821348646,0.006929804150277332,0.0069768088882744776,0.023213740516242923
JohnsonUwe+BaumgärtnerKlaus,3.152120840810076e-05,0.0523418742139257,0.1630027565219033,1.3766687082189183e-05,1.3636157251017385e-05,1.5273187562931916e-05,0.0001413967501565,5.296193837315466e-05,2.0092107304961195e-05,1.305371315319681e-05,1.3812163135582118e-05,1.3459008110677783e-05,1.2402123559494815e-05,1.9586471415522428e-05,0.1484343288719227,1.6444927726675928e-05,1.3432526630670868e-05,1.6869462022121415e-05,4.190370744649256e-05,2.694043691649363e-05,0.0011458250359698,3.2050271319784815e-05,6.622676161457592e-05,1.4175147286805587e-05,1.8087992517988323e-05,1.0148513547703826e-05,2.526879069563288e-05,3.045310024438483e-05,1.4068560741513506e-05,1.368302277515242e-05,0.2196734900424752,1.418632982807649e-05,2.527500274634424e-05,1.3720577948235814e-05,5.327556310756988e-06,7.552348252794591e-06,1.6198999603759873e-05,1.5478132398117612e-05,2.9213932059899408e-05,1.0686885075611777e-05,2.3896429240015056e-05,1.794463418773879e-05,4.026734876718258e-05,1.9375243491228136e-05,0.03788537887857,2.217488346342988e-05,4.661982318679188e-05,1.3465223900901956e-05,2.8002111015534355e-05,1.4839652328920432e-05,1.6954129875408544e-05,2.175712277686296e-05,1.1020259444884972e-05,2.056540517822964e-05,0.3295137158182706,0.0467779384964095,1.4878695802666978e-05,1.8308255789567724e-05,2.818094332637525e-05,2.808745755426621e-05
JohnsonUwe+EbelGertrud,0.0558682889617339,0.0005228891345819,0.0117404878388531,0.0003406302662234,0.0003374005559179,0.000377905731029,0.003498591372159,0.0013104415797392,0.0004971406569656,0.0003229890938925,0.0003417554839379,0.0003330173402267,0.0003068667591982,0.0004846296667322,0.0368911889083778,0.27584868379347,0.0003323621067975,0.0004174024807374,0.0010368268660451,0.0006665894375499,0.0008070641695239,0.0007930224887814,0.0016386541878386,0.0003507368305268,0.0004475526806171,0.0002511055020637,0.0006252277581681,0.0007535035540247,0.0003480995509052,0.0003385601534208,0.5049911972516536,0.0003510135210615,0.0006253814634477,0.0003394893841448,0.0001318201622234,0.0001868683714973,0.0004008131741965,0.0003829766978748,0.0007228427141249,0.0002644264728814,0.0005912713062497,0.000444005553708,0.0009963383091946,0.0004794032368979,0.0008989620742601,0.0005486749580729,0.0011535181041453,0.0003331711380334,0.0006928585267534,0.0003671787332192,0.0004194974243672,0.0005383382711827,0.0002726751822099,0.0005088515050158,0.000108010073791,0.0005748646855761,0.0003681447890885,0.0004530026727894,0.0833298190691449,0.0006949702631527
KlemmEberhardt,0.005768793384667677,0.000519421878549759,0.0779863144256622,0.002651267350063626,0.0003351632669108085,0.0007242309545726909,0.02690441753034235,0.008670923207147269,0.06219370555935358,0.0003208473666886935,0.00033948931758477955,0.001487257010600679,0.000304831938522967,0.006056843930236067,0.0286589714243269,0.023863382073904496,0.008693299961438087,0.033818138264094154,0.06244002342888637,0.020936250851455764,0.0008017125606931637,0.002039772106111541,0.0036343762354882274,0.011616484156494855,0.00044458497746751815,0.000249440431957686,0.01701968817700071,0.014687076659903375,0.00941539993490508,0.000336315175170978,0.40221757582125145,0.003231810705938464,0.0028183488817463955,0.0003372382442049006,0.002443841857149936,0.00018562925512359926,0.005281790808238618,0.0003804371953721773,0.0007180495742505455,0.0002626730719737632,0.03128230782023089,0.00044106137140894545,0.007802263428490954,0.011529596942198595,0.017927665420596553,0.0012321526724187227,0.0011458691737310728,0.001377455196150095,0.0006882642107743182,0.0017295276363780727,0.0004167157544511273,0.020600647524480063,0.000270867084454943,0.0005054773319195636,0.00010729386349880755,0.0005710527818341546,0.0039581940367865,0.04589118914064308,0.0010362177097612136,0.0006903619443376864
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0011189614580387,0.0007501845123555,0.0168439762116074,0.0004886992925655,0.0004840656551645,0.0005421780790588,0.0050193987384206,0.0018800791839996,0.0007132433945411,0.0004633896554222,0.0004903136326743,0.0004777770935777,0.0004402590814806,0.0006952939852177,0.0134100747873018,0.0005837733144029,0.0004768370358522,0.0005988437237625,0.1990744985479698,0.0009563500923567,0.0011578879735911,0.0011377424958526,0.0023509629700106,0.000503199092833,0.0006420999543825,0.0003602588888485,0.0008970088492037,0.0010810450224522,0.0004994154106029,0.0004857293196579,0.4083673414535644,0.0005035960583466,0.0008972293688371,0.0004870624789291,0.0001891212449753,0.0002680984340179,0.0005750431893573,0.0005494533512701,0.0010370561810184,0.0003793703703004,0.0008482918217518,0.0006370109221296,0.0014294379423697,0.0006877956716034,0.0012897331015381,0.0007871792099729,0.0016549424327652,0.0004779977459588,0.000994038127106,0.0005267881482135,0.0006018493212427,0.0007723492548233,0.0003912047221275,0.0007300448468046,0.0001549611173336,0.0008247533851781,0.0005281741402017,0.3167890742489951,0.0010003864390327,0.0009970678170272
KlemmErika,0.00114892780373664,0.013988304594349878,0.15033755407346885,0.00050178690325856,0.0004970291747378534,0.004009978831024513,0.005153820739027,0.028275358245020192,0.0007323444082301333,0.00047579946141454,0.0005034444762002666,0.00049057220233662,0.00045204943917118,0.00071391430477656,0.1225446450374435,0.00059940705479938,0.0004896069693966333,0.0017782403373439134,0.0015273632261049,0.00788852353003032,0.0066746660175644465,0.0011682118071063533,0.008501696843432074,0.0024049649820850937,0.0006592957112759533,0.00036990680149677333,0.0021264609088739064,0.0029982859137811734,0.0005127900042794,0.0032416220063869864,0.41921443862281244,0.0005170826118539866,0.002809547585322,0.0005001062549369867,0.0001941860062010512,0.00027527824373975337,0.0005904431326526934,0.003198660946260887,0.0010648290625642866,0.00038953009794992,0.0008710094996492,0.0006540703922022401,0.15156496066317873,0.0007062151825853868,0.0013242727969861134,0.0008082602616594734,0.006055048770541841,0.012756739973621195,0.0010206589637216735,0.0005408957974498067,0.00061796714611398,0.0007930331529176066,0.0004016813796188333,0.004838242881669153,0.00015911105331073005,0.0008468406920091401,0.0005423189069943733,0.013927051036463889,0.0010271772866067333,0.0010237697902494
