year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1964,0.002840698279709444,0.0005150041744611894,0.12574936906513234,0.00521126268133074,0.002756818972048928,0.014625188833433955,0.03142921414622253,0.0032064882710292693,0.0015290951972558356,0.030653946656960845,0.003152112367960856,0.00022298391608147598,0.0007826353904688608,0.0006324251813830215,0.04596808084431186,0.0007957070408666492,0.0032619552963345606,0.0026403323463337442,0.014635050577420943,0.007793358575674478,0.0007126691542669826,0.003025674177685734,0.013659142613193884,0.00315087871736423,0.0004681716229901622,0.0025979585589439593,0.0023445942280889273,0.12633241164696335,0.015027998023132944,0.002483996172013037,0.3820978527148106,0.008366843963246549,0.0005910168665585876,0.001058049466503152,8.826500136920695e-05,0.00012512453928036898,0.010296432662970291,0.0009171267294031812,0.00048400572473739827,0.0046844915250639305,0.00177536481554948,0.019167043743116348,0.0012072400489018815,0.001007000533707013,0.002824484834648549,0.003774864817542641,0.027542927999912828,0.0004869499109076426,0.0007965761609115526,0.0014556828875265883,0.0016918005191995868,0.007814548215311416,0.00018257962154765456,0.0006091876256643496,7.232208753388115e-05,0.004306529142131155,0.0009063099049729464,0.03807554556665291,0.005391324970808811,0.00399728467044225
1965,0.002880084978141597,0.0003896863787485248,0.18036558178412876,0.011431936438298458,0.000251449862174957,0.0023747432910858164,0.0600574224256219,0.02633899486381904,0.04749455484314242,0.003938500431700294,0.00025469539935975266,0.027164553537097274,0.00022869436031760734,0.0020705533793696886,0.08352791751126573,0.023060395823620138,0.00024769492664009253,0.00031107179407979807,0.003957302574278389,0.0011729023059098567,0.013740430602105285,0.0008727726922599042,0.0012212172222521652,0.0002613888037490249,0.014776689500844875,0.00018713793672776608,0.0004659548742935629,0.0005615532087443504,0.0002594233547130549,0.004071483565869536,0.32581061270093614,0.0031653517984250607,0.005819656705813205,0.003030698787668984,9.823979552370855e-05,0.00013926481576184734,0.0008269643389756345,0.00028541576535003657,0.002869645104122125,0.0008068133245198661,0.0020063924969928476,0.003767193065253695,0.003827315157919034,0.0017919528203704216,0.003105344890198659,0.0004089034240353544,0.05240265308055204,0.00024829786219897706,0.0005163571250939695,0.00027364223396243975,0.00031263306384573424,0.0028401913497135937,0.00020321287497192014,0.06797494747910689,8.049517907395069e-05,0.00042842148129867573,0.0002743621931057348,0.0009649469018089996,0.0005196547813973907,0.0012636307316408366
1966,0.0005200221609588996,0.0007228732152929522,0.08137511720366657,0.016089899336730516,0.0012948199865455894,0.000906440466592072,0.09062907338199931,0.04610215250622777,0.0014349634626632634,0.004656618066467907,0.01065001870023707,0.0022029334933309982,0.00028547833072603356,0.0002402775061107406,0.0758788233506473,0.0007437712350154578,0.00016478384141340732,0.00020694652845394123,0.005603675557333113,0.004539323022304258,0.0026314795522617744,0.006561894054196318,0.02684500176313257,0.00017389395805753014,0.014242842382584464,0.00012449713244625738,0.016731012723596457,0.001790076811336903,0.008390587757584899,0.008531413228459267,0.3119682390432135,0.00017403114014977324,0.004288581408966742,0.0009913942271618586,0.001370066369377426,0.006008862094637448,0.00336513122600643,0.0007788982803306548,0.0008049283426990786,0.0009285793004003759,0.0239139580825958,0.02171531312351963,0.003488584009751543,0.004546827538050407,0.032824162734170506,0.0034923500593721005,0.01383938073210191,0.0007555145109487432,0.0003435165659964919,0.010815585259139546,0.040958788889959484,0.0027361361515355607,0.0029382877337548337,0.00025228659943646634,5.355097499570553e-05,0.013685383815829146,0.00018252475628721942,0.00022459696537623197,0.000891280708726628,0.06139254863913264
1967,0.0002820134301384,0.003074291797807109,0.07785468772716427,0.0001231675700825053,0.001538492424339735,0.031804129124562416,0.07424813120174432,0.08576482349397341,0.0383877036591108,0.011874330110942473,0.0004982509400560293,0.00045882785195402006,0.0012324296180941505,0.0001752359210562367,0.08893536295120069,0.0001471292095320082,0.0566460882609699,0.00015092742600010726,0.0003749034021635077,0.0016575229353342695,0.0007184509267615692,0.0009538720198932232,0.02186572115645184,0.00012682197513853383,0.00016182935464506855,9.079655447658531e-05,0.0019809800974013463,0.0032668558133679385,0.00012586836838415376,0.00012241904363319113,0.3220947954494704,0.0001269220229152843,0.00022612997982087197,0.0001227550416394708,4.766449337856326e-05,6.756922541785992e-05,0.0009606102154985623,0.0001384795009510937,0.0013854002446633614,9.561324802805784e-05,0.006120285395160153,0.020643359894859215,0.001411765798838523,0.003006331463346958,0.002911525300084046,0.0036606599714803876,0.018288050100804205,0.00012047044423901836,0.0019570359959597767,0.07920064900996561,0.00015168493096054956,0.0015483083452165283,0.006773451134624137,0.0010926848779135164,3.9055068361279505e-05,0.0023011824702174385,0.00013311647145536584,0.009396509570438081,0.0002521288013172846,0.011083741166592385
1968,0.0076250061725988754,0.0002895569583575425,0.0876972884901458,0.0001886286351906175,0.00044839241337105384,0.00020927042997391455,0.06711242487277683,0.052260300447614434,0.0002752983892502113,0.0012126356538712927,0.00018925173977882024,0.0028801360711075952,0.00016993163471547542,0.0491516698879556,0.04819298980910159,0.0005622907995905481,0.0001840500296388019,0.0028188494086568896,0.00367548512789305,0.001497759290379286,0.002156401161818171,0.010803208724463609,0.008675998522910679,0.010494432541409908,0.0024650603263998536,0.04542966243773013,0.0003462283607798031,0.002484814939337708,0.0006081632579513651,0.00018748228211696447,0.3118224694714318,0.0001943785035468711,0.001389137838611142,0.007951118207916583,7.299720475955239e-05,0.00010348089812051095,0.0002219557376780715,0.0018586366469193986,0.04154026185955271,0.00014642974988946338,0.0006887839860717062,0.0002458741043229829,0.0022885977659508664,0.0002654760520390301,0.0004978124552342916,0.02772237319280015,0.00193673171402975,0.05813535974820468,0.0006452320913294875,0.0020020376200981307,0.002800316931016776,0.0002981121275273219,0.00015099758468575637,0.048204298412063945,5.981204498334113e-05,0.0018876527701755473,0.0012904406363485619,0.0007174206389247393,0.001251433745408879,0.07331770144346912
1969,0.0029356680841578137,0.005273784284880709,0.10781222262450071,0.004614018209656557,0.0002037320573944413,0.008699804563760356,0.0858889554192729,0.018158950899191926,0.0019087545587690461,0.0012704718771156009,0.012563889893529006,0.0024624974740608857,0.004478586141070973,0.009064186702025693,0.09391791939595709,0.003256252095344419,0.001527895347210204,0.00800252908276779,0.0020079297514506295,0.009098380313390095,0.05656543617558369,0.0015389243190216575,0.029753330757494693,0.0013126922663452957,0.0012691047260892634,0.010738601059555462,0.020399817582887118,0.0023837437813799423,0.000210192415039315,0.0006530164270345448,0.32945781033534005,0.005096381806418472,0.004866551211767349,0.00554939146676721,7.959676528328992e-05,0.000333017917966304,0.0006118308175485681,0.010605594691580218,0.012961883674067464,0.0026853861889877986,0.008813450639292385,0.0027887916345921706,0.007615119960528245,0.0024535133857594765,0.0033944430776493336,0.008396179885562873,0.00663734106100551,0.0013390235688905793,0.0012067785273202404,0.006838529061094651,0.015155893244689429,0.03071143712158197,0.0001646490347974904,0.0011171121734943235,6.521955630128536e-05,0.007732567067976912,0.0014209279176171637,0.002187996690295785,0.0023845506944891836,0.009357742535393903
1970,0.000495694429924386,0.0023894915143464683,0.094448391091398,0.0012735315576003125,0.00021443870765957868,0.0002401822260148302,0.0443401457177477,0.018136486289415374,0.005848060316105208,0.0002052793413277549,0.001308053611193954,0.0002116529057640686,0.0021526798123638023,0.0003080118203860653,0.12214569013218435,0.0013871415571579506,0.00021123646480896325,0.00026528482829474276,0.015846322020338824,0.0020735341574674845,0.010178488696747432,0.0005040143374293925,0.051255596005058565,0.0002229147265693423,0.00028444712599838117,0.00015959291828150665,0.0003973705143718854,0.0046244694126616,0.0002212385739256278,0.02133124240550558,0.3340255871187136,0.00162551063870825,0.0003974682034863388,0.00021576628586788627,8.377978262000656e-05,0.04991877053881059,0.0002547413084539991,0.0015279996976648705,0.013628592253599189,0.00016805921069512028,0.0003757891104934106,0.0002821927097060772,0.0175781669230347,0.0017071101626504146,0.05926770328025379,0.006063220421931128,0.0035193292619640853,0.026862257216956405,0.0004403540079052845,0.00023336456224087393,0.00026661629321590914,0.03965413550588958,0.002564140381026087,0.00032340628138375596,6.864701385851917e-05,0.029885170573753023,0.00023397854988405656,0.005262597062613748,0.00044316627890791406,0.0004416961456594878
1971,0.0019478517384492093,0.002044930309567515,0.15698726308901712,0.00027717783830738,0.00027454975674912654,0.000307509649015959,0.08924510033457936,0.00341514153576895,0.005039993465879235,0.0020136777386274432,0.0002780934510542211,0.0002709830441853636,0.0002497037797197537,0.00039435310576992316,0.06428492052288431,0.0022268517551513917,0.00027044986729686955,0.04039064648547168,0.009072961372329099,0.03761576192669466,0.002057408585378511,0.005342915331002168,0.044918495099476874,0.0012899265200042218,0.0006270988396323256,0.00020432970041315494,0.000508760658235547,0.0006131413059004971,0.00028325574854342754,0.005841182633737612,0.3803731397675341,0.00028562690586241707,0.0032656218844445985,0.018357695211496862,0.00010726477131789873,0.017783114007405516,0.0003261499056458626,0.00031163599880876957,0.0037768517283826,0.000215169247750924,0.002056898992291172,0.00036129643128222813,0.0027734663468531504,0.008241001920655603,0.00073150388902985,0.02267957027900526,0.00093864135474585,0.022257753459362664,0.01394734479302815,0.00029878087075027533,0.00034135366346258703,0.00043805689946142194,0.0005720523686763737,0.004432161964314399,8.789001371117003e-05,0.010409012281824982,0.0002995669702372837,0.0003686175717247388,0.0018924832101986243,0.003775842101889193
1972,0.002382843362603003,0.004222344094262593,0.06301933479967008,0.0025673182297908863,0.004549805147495014,0.0004346641633239404,0.01655446277059487,0.0037840532582271275,0.0006606965951970438,0.00022478372018506883,0.0016797714451498378,0.00023176286146430166,0.0015215244945287157,0.007726107490141362,0.08123015169277716,0.00028318011811618123,0.01098220583295704,0.00031910077587800876,0.010794779670924836,0.025331248615351527,0.0033731758363197903,0.005248275033252034,0.01919006746543208,0.009592517497720068,0.005884776159362593,0.00017475645456807527,0.012640727030323025,0.0016895281219316165,0.0002422593007839049,0.00041175373076212215,0.4841732061864535,0.0029165008279737428,0.0019238212953890297,0.014517480536529062,0.01665043225627239,0.0004884384259539904,0.015388723495078227,0.00026653199293827167,0.011977298273959396,0.00018402716194954198,0.06419504568175033,0.0027462523562898425,0.012621602676755616,0.02454362258824488,0.001697961164158319,0.0016679961785071946,0.0032397536257111107,0.0002318698967908895,0.0034395732964793355,0.0031528129069112705,0.005937290589337403,0.0015762847292949812,0.00018976783742327127,0.0021851882350442586,7.516943037183674e-05,0.01010930577272911,0.0009262046216097708,0.001655256194782766,0.008114368529094817,0.006260237467119517
1973,0.0006039286945126737,0.001854585081610921,0.11721030103523243,0.017448536575879185,0.05158040836057819,0.00029262571746954956,0.015930232128789565,0.011037951647385112,0.00038495352010599473,0.002631430442221186,0.0002646333079262275,0.0002578670554910357,0.00023761773957070483,0.0006825042718973163,0.08969910071127964,0.0015636702075312633,0.00025735968516936284,0.0003232094418541413,0.002031805368355621,0.03509654232364129,0.0006249382114630369,0.0018626598484609736,0.015430366277616946,0.0002715878809152822,0.018153467081363193,0.0009882160379341193,0.0007793126036641631,0.0032017201999175425,0.024914337085539147,0.00026215905096649164,0.32540529552690406,0.0029194904967720847,0.10705839207297212,0.00026287858704387095,0.00010207299434849153,0.0001446987616008628,0.005698285788122997,0.0032490156264698526,0.00924327922405951,0.00020475473111817457,0.006712194834772646,0.00034380913822208155,0.005736028213528737,0.017190835804909713,0.0006960979957673527,0.0004248583445042474,0.0008932096952341368,0.0002579861465495626,0.0012746205801074369,0.00028431942525792853,0.016267486433046086,0.002227431032385321,0.001660835605691682,0.03985915413611446,8.363600427805177e-05,0.008707624130341046,0.018174130318564973,0.00035077592440762304,0.004903690852562511,0.003785083979997474
1974,0.0018127950620274854,0.0013683237902873575,0.1261680613587105,0.009457692550234514,0.03344172321077292,0.00028353550606059476,0.016123661488711142,0.024614482162314235,0.023291096371243044,0.00024233259426761347,0.00025641266096564563,0.00024985659738744633,0.001970638960231723,0.001420322296847597,0.07691707545502804,0.012894804513719826,0.00024936498816678415,0.00031316916862991035,0.014235297880004263,0.004360212741246029,0.004597474083124235,0.0005949897400651342,0.004411657652451234,0.0017258988437642412,0.0003357902920445547,0.00018839969801029118,0.00046909653455799353,0.004512042534173729,0.006399307425252137,0.0010640075357928253,0.39332360449220516,0.00026335879071558355,0.04006513100682345,0.008308796826437027,0.04510097594227901,0.00014020379668477535,0.0015605519228117709,0.0033761960109310553,0.0005423351855330462,0.0001983941698901665,0.01868730859476688,0.01205125836380888,0.016371578231651963,0.0003596871606334157,0.01615863912237167,0.0015496599452223278,0.0016754550371249719,0.00024997198896628943,0.005182738352878126,0.02848828788642434,0.00031474096512163966,0.0004039049996303637,0.0002045830201291937,0.000381781637953709,8.103791082658312e-05,0.0004313100759211898,0.015403598256640618,0.000339879317856373,0.008227921781722398,0.006587585509942623
1975,0.003673149619802744,0.009089807778279814,0.10402568198307115,0.000917043160516354,0.00020621438936795688,0.00023097057250180892,0.004470289311984016,0.001898632696504248,0.021083991658700493,0.0014565176578032809,0.000208876059026246,0.003462073721382862,0.0026314562879708953,0.00029619871408594273,0.20395236226222047,0.009335524538715997,0.00036890006473120913,0.0009531259885321616,0.000633693736751824,0.000845500532206888,0.0004932660660452399,0.000484683991803772,0.006090640359842924,0.0007915216652685012,0.0013528376648026927,0.018507940604478065,0.009468287187342644,0.002638953840338884,0.0009257434352182737,0.0006386430682867059,0.3297864863855835,0.003575664633700788,0.001515198177166952,0.011544150189822572,8.056659594213613e-05,0.0001142112733503465,0.0002449712738104327,0.000659019704737811,0.0009171177671231799,0.00016161367455249927,0.00398724523034087,0.0002713698378023468,0.09609903692264936,0.0007127081775632502,0.00101833672538526,0.0003353422792462776,0.006491076385216003,0.00020362942970756197,0.008291678869901889,0.011364704369317859,0.00025639082002090557,0.00032902464420464425,0.0006468166240193397,0.0008540924699874175,6.601421077037364e-05,0.0003513490657499292,0.07802132269344259,0.0215073005935572,0.001044908609748624,0.008416123747991625
1976,0.0006021527701863,0.002838549936774847,0.16041953772815842,0.0002629863885769344,0.00026049286426739054,0.0002917652166605968,0.00554818799965667,0.0067722651274810825,0.0003838215183861008,0.0013881951205311892,0.0002638551221347855,0.0002571087666715622,0.00023691899627878478,0.007207134767599653,0.10325142018409493,0.0003141490852103819,0.00025660288833282216,0.05902931149091566,0.003931372938690265,0.010408460526450211,0.014615859712908083,0.0006122595114554883,0.006352820066923271,0.010619166678665247,0.0003455367148619915,0.00019386806073246987,0.018619443460762705,0.010249498472817935,0.00026875311102789775,0.00026138814102260574,0.3362770912869024,0.0002710028655677065,0.0004828308839919176,0.00026210556121836876,0.00010177283653950953,0.0001442732576414433,0.00030945109588956054,0.03123708235417336,0.0005580766412934117,0.0009366512341814064,0.00045649585758702354,0.0003427981264623319,0.14670915330031015,0.0023538796577495438,0.006564455273631876,0.002380410410227335,0.004733923830077218,0.002534884994779812,0.0005349271037062883,0.00131968466423473,0.0003238764243553357,0.00041562847406584704,0.00021052110905758184,0.015264553708353912,8.33900626364161e-05,0.002427581451528906,0.000284229201442424,0.0003497444259825326,0.0005383433550751177,0.015528297183097617
