idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
uj0037,0.0003967597550318,9.40116405348708e-05,0.0004757436582073,0.0003533756191853,0.0003559715864331,0.000588810457588,0.0004097229663662,0.0004364337771364,0.6389533563477369,0.0022591020149117,0.0190730800473066,0.0004748639763737,0.037505725959457,0.0190723312344821,0.0563625725831052,0.0002190292981559,0.0001872687185792,0.0003124806100309,0.0307679500672005,0.0016815422509096,0.0002027001368712,0.0003484265725149,0.000326818317227,0.0003196480709142,0.0005102460737671,0.0003627505230516,0.1824802354428243,0.0005726747637679,0.0003772107809864,0.0005337736058481,0.0003215116620322,0.0003346177920883,0.0004967206965997,0.0003567313430613,0.0006397389168958,0.0003894852594345,0.0004132841583232,0.0003842591195762,0.0003663995896905,0.0002826346057915
uj0040,0.0223714137084412,2.8113036288520423e-05,0.0001422653476859,0.0001056726757358,0.0001064489681292,0.0001760765971857,0.0001225226637484,0.0001305102064421,0.2467031392897847,0.0006755569476646,0.0001403804446209,0.0001420022895457,8.92468599193998e-05,0.0557720753592259,0.0001649653323471,6.54980444152991e-05,5.600042985284416e-05,9.344352124140508e-05,0.1538437697739438,0.000502844733392,6.061500757915176e-05,0.0001041927235953,9.77310379830036e-05,9.558686313782372e-05,0.0001525828749107,0.0001084761265754,0.2882225514014027,0.000171251414439,0.0001128002906231,0.228250485732519,9.614414736802834e-05,0.0001000633759632,0.0001485382755722,0.0001066761640971,0.0001913061327676,0.0001164708239323,0.0001235875948372,0.0001149080104482,0.0001095673355178,8.45184371191097e-05
uj0042,0.0001248997444585,2.959481078918428e-05,0.000149763832103,0.0001112424432527,0.0001120596522609,0.0001853571960224,0.0001289805559886,0.0001373891039756,0.0898702643886711,0.0065675791591291,0.0001477795800646,0.0001494869087638,9.395085986930508e-05,0.0001475438542148,0.0001736602815677,6.89502980623934e-05,5.895208573698796e-05,9.836871770921936e-05,0.1853781871445259,0.0005293485409525,6.380988740879895e-05,0.0001096844861852,0.0001028822197522,0.0001006250303049,0.0001606251728312,0.0001141936576397,0.3912603366205966,0.0001802776888162,0.0001187457385853,0.3047016185983708,0.0001012116877253,0.0001053374899874,0.0177256127940408,0.0001122988232138,0.0002013894459483,0.0001226097373959,0.0001301016171843,0.000120964551551,0.0001153423817352,8.897321260738371e-05
uj0043,0.0002016681513407,4.778497191494413e-05,0.009697818149924,0.0001796165234658,0.0001809360220016,0.0002992851844621,0.0002082571937828,0.000221833973586,0.3153162057681943,0.0957083084659994,0.0002386108542234,0.0002413675758165,0.0001516968374023,0.0002382302417846,0.0002803988758897,0.0001113299246921,9.518640890580918e-05,0.0001588300883735,0.0534629880660947,0.0103107108891586,0.0001030300108841,0.0001771009833178,0.0001661177703222,0.0001624732214479,0.0002593518650026,0.000184381672924,0.2724165466549044,0.0286590939354455,0.0001917316459206,0.2083033863590096,0.0001634204621164,0.0001700821484042,0.0002524770805141,0.0001813221970426,0.0003251715000699,0.0001979706138247,0.0002100673042828,0.000195314230584,0.0001862364490545,0.0001436597279135
uj0047,0.0004765498020103,0.0001129177748382,0.0005714176986225,0.0004244409349041,0.0004275589620283,0.0007072227044868,0.0004921199693886,0.0005242024359761,0.2311717246744238,0.0027134168833249,0.0005638468671514,0.0005703611090912,0.0003584656146697,0.0005629474649346,0.0006625936118361,0.0002630770065434,0.0002249292415116,0.0003753217682835,0.1486800605191749,0.0020197074339826,0.0002434639825949,0.000418496614239,0.0003925428483929,0.0003839306355427,0.0006128586943268,0.0004357011711671,0.37559214010201,0.0006878420551197,0.0004530694474816,0.2240902116014515,0.0003861690026327,0.0004019108302857,0.0005966133072141,0.0004284715088936,0.0007683930900716,0.0004678123749082,0.0004963973319499,0.0004615352364556,0.0004400840803767,0.000339473607701
uj0049,0.0004374506238059,0.0001036532820565,0.0005245349545036,0.0003896170997434,0.0003924793040813,0.0211607884880186,0.0004517433155742,0.0004811935324513,0.3352744703653393,0.0024907908958281,0.0005175852822221,0.0005235650543008,0.0003290548146043,0.0005167596726863,0.0211198210501189,0.0002414924948786,0.0002064746152372,0.0003445279821143,0.1364814022526999,0.0018539977840176,0.0002234886482192,0.0003841604889714,0.0003603361352279,0.0208640213576274,0.0005625758672172,0.0003999534745708,0.2422182167357711,0.0006314071159462,0.0004158967469762,0.205704424679905,0.0003544852403328,0.0003689355082746,0.0005476633550381,0.0003933169797949,0.0007053492314172,0.0004294300708224,0.0004556697360927,0.000423667948752,0.0004039767820188,0.0003116210327399
uj0050,0.0001643662121177,3.8946332267125465e-05,0.0001970869828577,0.0001463934061951,0.000147468841135,0.0002439273221178,0.0001697364995949,0.0001808020240924,0.2184583571101883,0.0471776142985771,0.0001944757365908,0.0001967225558486,0.0001236379388034,0.000194165524867,0.0079354898534864,9.07375700890341e-05,7.758007088836957e-05,0.0309572737637826,0.074401925180862,0.0006966148325094,8.397286587347187e-05,0.0001443431577904,0.0001353914760054,0.0001324210481547,0.0002113803462408,0.0001502771605778,0.4994788917171781,0.0002372427659363,0.0001562676316194,0.1158254595903064,0.000133193080623,0.0001386225752366,0.0002057771695469,0.0001477835865635,0.0002650255253485,0.0001613525967718,0.0001712117995092,0.0001591875565891,0.000151788864458,0.0001170874287984
uj0051,0.0004765498020103,0.0001129177748382,0.0005714176986225,0.0004244409349041,0.0004275589620283,0.0007072227044868,0.0004921199693886,0.0005242024359761,0.1194471777294782,0.4049217858851291,0.0005638468671514,0.0005703611090912,0.0003584656146697,0.0005629474649346,0.0230075030008252,0.0002630770065434,0.0002249292415116,0.0003753217682835,0.0816453323522076,0.0020197074339826,0.0002434639825949,0.000418496614239,0.0674272710153603,0.0003839306355427,0.0006128586943268,0.0004357011711671,0.2415226837680753,0.0006878420551197,0.0004530694474816,0.0006411177115602,0.0003861690026327,0.0227468202192748,0.0005966133072141,0.0004284715088936,0.0007683930900716,0.0004678123749082,0.0004963973319499,0.0228064446254447,0.0004400840803767,0.000339473607701
uj0053,6.998126946700644e-05,0.0032979286692918,8.391260635684019e-05,6.232908987276732e-05,6.278697170476784e-05,0.0033852022622129,7.226774629345377e-05,7.69790518693994e-05,0.0930117751043187,0.0003984648766765,8.28008308508327e-05,8.375744633705155e-05,5.264062364318377e-05,8.266875376543322e-05,9.73017760188165e-05,3.863282034285697e-05,3.303082656804255e-05,5.511594736223784e-05,0.2351211815485457,0.0002965937444225,3.5752650614089174e-05,6.145616724326145e-05,0.0033389915708807,5.6380158273522976e-05,8.999821057937459e-05,6.39826539386121e-05,0.4128224428578539,0.0001010095062614,6.653318280215359e-05,0.2461951513228987,5.6708862156785376e-05,5.90205472697318e-05,8.761257783262807e-05,6.292097907989835e-05,0.0001128384140881,6.869817956139394e-05,7.289587636664314e-05,6.777638268794697e-05,6.462628352181125e-05,4.9851650168030566e-05
uj0054,0.0005503325936428,0.0001304004988208,0.0006598886051569,0.0004901558652812,0.000493756647292,0.0008167198970632,0.0005683134438301,0.0006053631435112,0.4475948945702223,0.0031335271670141,0.0006511456043164,0.0006586684270039,0.0004139657820038,0.0006501069503234,0.000765181014439,0.0003038084387572,0.0002597543684732,0.0004334317238592,0.1200907422677761,0.0023324127422874,0.0002811587885146,0.000483291203088,0.0004533190926966,0.0004433734764884,0.0007077457872455,0.000503159490509,0.1240898917587765,0.0007943385992688,0.000523216845503,0.2845899394507039,0.0004459584033123,0.0004641374914253,0.000688985175056,0.0004948104810804,0.0008873611119184,0.0005402423766318,0.0005732530577434,0.0005329933674606,0.0005082209925446,0.000392033298957
