sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+DohertyMonika,8.346522228756673e-05,6.863140920707208e-05,5.347342713363252e-05,0.0001545414736796,0.0905478057555103,6.83095181462907e-05,9.019595592040136e-05,0.0001139606668042,5.418313846710656e-05,0.0001810333370546,0.0001111599569377,7.951037833859955e-05,8.763254374715795e-05,0.0001160786663768,0.0001288292050788,0.000122448016849,0.0001059245889759,0.2404702147297152,0.0001278531402452,0.0001855154392327,0.0002065161640765,0.0001267803913483,0.0001358981162541,0.314525916122796,0.0001437834548452,0.0001006637965713,6.807766675811036e-05,0.0002091193095168,0.0001235532167121,7.073920492630265e-05,0.000138912915732,8.832236784128018e-05,0.0001260181021563,8.625615749121287e-05,0.000116471582311,1.242891900575834e-05,5.3814659622483537e-05,0.0001033020863689,8.492292311168851e-05,8.788714454162999e-05,0.0001371612273319,4.322221345726263e-05,0.0001207782009847,0.0001973075429534,8.384987247779066e-05,0.0004206662788233,0.0001203882845021,5.836047528585536e-05,0.0048333885623938,0.0001978211075971,0.0001280237218931,9.566566408938572e-05,0.3403379620707801,5.514895655154894e-05,0.0001148088917364,0.0001057231416574,6.812801146154372e-05,0.0001456955779824,0.0001087024635977,0.0001242429335993,6.690160761917283e-05,9.470292874249911e-05,0.0002407387785586,0.0001055065388441,0.0001090260001964,0.000107116341939,0.0001807483751881,0.0001103073849516,0.0001000736997882,0.0001149754030259,8.505961017612946e-05,0.0001450343524669,8.849221831204893e-05,8.284190248585352e-05,0.0001368799590445,0.000103645189375,0.0001280558523458,0.0001565112409622,0.0006702150186828,0.000115971526442
BierwischManfred+KlemmEberhardt,0.0005249233221872,0.0004316315986464,0.000336301135376,0.0009719308420476,0.088636922958456,0.0004296071851197,0.0005672537558992,0.000716713023437,0.000340764599568,0.0011385415159618,0.2144011705530613,0.0005000508092108,0.0005511321330576,0.0007300333901902,0.0008102231381079,0.0007700910395729,0.1075172088890644,0.123284079742902,0.0008040845431208,0.0011667300225183,0.0012988062328392,0.0007973378898514,0.0008546804130866,0.0013490401209552,0.0009042723031742,0.0006330873275354,0.0004281490424634,0.0013151777432145,0.0007770417810669,0.0004448877920777,0.0008736408676841,0.0005554705238901,0.0007925437568684,0.0005424758660965,0.0007325044881147,7.816704103680579e-05,0.0003384471895861,0.0006496798652118,0.0005340909867351,0.0005527333496026,0.0008626242781491,0.0002718299581363,0.0007595893567535,0.0012408920518161,0.0005273424358036,0.0560711412322949,0.0007571371227594,0.0003670363982968,0.0303977909847529,0.0012441219247087,0.000805157352644,0.0006016534412384,0.3239608100563306,0.0003468387514557,0.0007220476171415,0.0006649061876297,0.0004284656666604,0.0009162978870293,0.0006836435195134,0.0007813794976613,0.0004207526580367,0.0005955986770764,0.0015140365766343,0.0006635439451864,0.0006856782820361,0.0006736682001212,0.001136749354801,0.0006937370725631,0.0006293761343549,0.0007230948276668,0.000534950628943,0.0009121393562688,0.000556538734948,0.0005210031852471,0.0008608553463733,0.0006518376833409,0.0008053594251182,0.0009843189572116,0.0042150668810854,0.0007293595736119
BierwischManfred+ZeibigBrigitte,0.0002103130223458,0.0001729352501867,0.0001347406472712,0.0003894087084005,0.185349116731496,0.0001721241592916,0.0002272729116761,0.0002871544771256,0.0001365289554006,0.0004561620662813,0.107306034862389,0.0002003477318809,0.0002208137069092,0.0002924913453351,0.0003246197487283,0.0003085406328284,0.0002669054228542,0.0065839771208524,0.0003221602914893,0.0004674559253246,0.000520372886333,0.0003194572128112,0.0003424317671143,0.0005404993322106,0.0003623009934323,0.0002536494448524,0.0001715399475104,0.0005269322097273,0.0003113254804231,0.00017824640705,0.0003500283633083,0.000222551903803,0.0003175364206601,0.0002173455324352,0.0002934814024559,3.131799627379327e-05,0.0001356004740839,0.0002602973238846,0.0002139860906921,0.0002214552419236,0.0003456145143838,0.0001089099638812,0.0003043330837253,0.0004971692946219,0.0002112822517067,0.0010599815596671,0.0003033505845278,0.0001470548763486,0.2262308943937296,0.0004984633585378,0.3642107777035321,0.0002410553090009,0.044175687296938,0.0001389625932057,0.0002892918074318,0.0002663978222842,0.0001716668044988,0.0431774941108192,0.0002739050233031,0.0003130634071802,0.000168576550958,0.0002386294389802,0.0006066059458882,0.0002658520333788,0.0002747202605726,0.0002699083642072,0.0004554440283998,0.0002779490532754,0.0002521625376769,0.0002897113773029,0.0002143305104258,0.0003654529656221,0.0002229798876372,0.0002087424008607,0.0003449057834657,0.0002611618639674,0.000322671079017,0.0003943720655827,0.0016887865668788,0.0002922213775225
DohertyMonika,0.014192239318957899,0.0001975746697413143,0.00015393818701852694,0.00044489077197121425,0.0527979272070106,0.0001966480164675143,0.0002596542371614143,0.0003280675913184715,0.008776088071141669,0.011311608555726499,0.0003200049661542715,0.00022889281923175716,0.0002522747396486857,0.003930982697614786,0.00037087082926841433,0.0003525007976513,0.00030493349803255716,0.10287945607445007,0.00036806095417804286,0.0005340579781444143,0.0005945144269231,0.0003649727470223285,0.00039122066336084283,0.047785225604370575,0.00041392081167397144,0.01827387810500913,0.018180069833980243,0.0006020083077365429,0.00035568242397207144,0.00020364254810662858,0.06210325361117795,0.00025426059086681427,0.00036277828479162855,0.0002483124275951143,0.00033529596252255715,3.578011286925109e-05,0.00015492051999213725,0.0002973838922111857,0.0002444743402635857,0.004026425052028486,0.0032682258085053144,0.00012442720684259633,0.00034769376655978575,0.0005680048404496714,0.00024138526447368573,0.004984422684776385,0.0075402069897019,0.00016800691933571265,0.19271080216329287,0.0023842878092238855,0.0037127704395864716,0.00027540031898539997,0.22172731422462094,0.00015876166616912642,0.006077247298189586,0.00030435357569247144,0.0001961254988081714,0.0004194253918902143,0.0003129303855700571,0.0003576679665650286,0.0001925949529994286,0.00027262881654348573,0.0006930337758933286,0.00030373002403014283,0.0003138617759842143,0.0003083642916124857,0.036367799696329174,0.00031755059969842855,0.0002880900802401572,0.04380582823351971,0.0002448678321345428,0.06552667496434277,0.0002547495528604,0.00023848354147884288,0.0003940471719126714,0.046272274446977686,0.0003686445175463857,0.0004505612969511,0.0037442055502247,0.0003338564121138
JohnsonUwe,0.0026311011104428114,0.0026001654382606493,0.004125667663400264,0.004146303146914262,0.22334972125020233,0.004302670677032697,0.006725462156682242,0.0014977820483594868,0.003962679241973825,0.005388779520261042,0.0018149344341302225,0.003229832751668134,0.005013180116995327,0.0031169632213013327,0.0020851445481437133,0.00349798816654875,0.0022280490023508285,0.07483113722724417,0.003759954186496342,0.0020932427331731194,0.00402548043235057,0.002874770336519007,0.006308755224139448,0.008721321203894168,0.003425553556977133,0.0019624217991436764,0.0020948334137248217,0.004775267542722321,0.007855877495745534,0.0029943993452947143,0.002326673290189615,0.004743054052473321,0.00523279720600864,0.0019029728593799352,0.004126986215628276,0.0004081300850980087,0.0019447719029546911,0.0038880184084284708,0.0048035583617958184,0.007092977767254549,0.0032631408215326556,0.0016308221669249004,0.005769412489471774,0.010293417176737865,0.003296528129032544,0.012866440294605938,0.003886794183840863,0.0025751343616385947,0.15693873028392077,0.0120938278589297,0.004995827469885052,0.00456602633887709,0.20381645845042295,0.002653628433620154,0.0026417110476570824,0.00418836441672614,0.003837848067396217,0.0022994114384954885,0.0078814583607722,0.012232414388338008,0.0011033130351015296,0.002662778920448344,0.012721864202394196,0.0019654181390008018,0.006364875676970079,0.0024857532828447084,0.0032850886207631703,0.006686313169723491,0.003146950269668062,0.005830292389072913,0.0018811769043409368,0.005575249719900633,0.0031921101951696974,0.002412695819341757,0.003340400744784672,0.0027969532076147895,0.0035258927113947943,0.005561776551249945,0.01918593546958874,0.0026383856504932223
JohnsonUwe+BaumgärtnerKlaus,1.2489016398642291e-05,1.0269412475724455e-05,8.001302699016743e-06,2.3124253984567187e-05,0.0694773720267464,1.022124747206791e-05,1.3496145360999188e-05,0.0190836130768507,8.10749778529497e-06,2.7088268061962e-05,1.6633017764984e-05,1.1897247640601376e-05,1.3112578459831477e-05,1.736901104651305e-05,1.927689174911796e-05,1.8322065747812016e-05,1.5849642431703176e-05,0.1224169665608091,1.913084182102664e-05,2.775893119647577e-05,3.090129863729522e-05,1.8970324923116942e-05,2.033462268386528e-05,3.2096467199886545e-05,2.1514516779563503e-05,1.5062462803935683e-05,1.0186555228883603e-05,3.129081088204812e-05,1.84874383285913e-05,1.058480485809615e-05,2.0785731290370363e-05,1.3215797791039734e-05,1.8856262539315544e-05,1.2906627884846612e-05,1.7427803600011483e-05,0.2961691070566877,8.052361787247852e-06,1.545723374737967e-05,1.270713418468314e-05,1.3150674728074954e-05,2.052362373761916e-05,6.467399449240805e-06,1.807220889558048e-05,2.952339995011603e-05,1.2546572137449244e-05,6.294487584876766e-05,1.801386515417739e-05,8.73255845849679e-06,0.2829083291790484,2.9600245336511192e-05,1.915636618841881e-05,1.4314585342898204e-05,0.1538846682734898,8.252014478165542e-06,1.717901291469938e-05,1.5819499591418543e-05,1.01940883763375e-05,0.048323755125745,1.626529964500925e-05,1.8590641618273827e-05,1.0010579876881797e-05,1.4170529924302496e-05,3.602207567181964e-05,1.5787089013540814e-05,1.6313710872781177e-05,1.6027966072265978e-05,2.7045628824610166e-05,1.6505446242104177e-05,1.4974165807914666e-05,1.7203928228749365e-05,1.2727586858772998e-05,2.170169031702092e-05,0.003826553409752,1.2395748196487698e-05,2.0481537175599256e-05,1.550857272368439e-05,1.9161173912399e-05,2.3418992981467144e-05,0.0026424933295221,1.7352979550216445e-05
JohnsonUwe+EbelGertrud,0.0004324976734346,0.0003556322500925,0.0002770870572439,0.00080079853601,0.0290115720299062,0.000353964284309,0.0004673747941913,0.0005905180853182,0.0002807646188932,0.1329940015434385,0.0005760054479819,0.0004120045775098,0.0004540917791751,0.0006014930742099,0.0006675634466659,0.0006344975901631,0.0005488769697851,0.0135396028023058,0.0006625057021576,0.0009612985343517,0.0010701194826034,0.0006569469629681,0.0007041929260257,0.0011115084604206,0.0007450529453419,0.0005216167479455,0.0003527628834953,0.001083608386313,0.0006402244828305,0.0003665543649525,0.0007198149267144,0.0004576662897031,0.0006529969548934,0.0004469596607055,0.0006035290746276,6.440381282132358e-05,0.0002788552458797,0.000535287761669,0.0004400511453804,0.0004554110622039,0.0007107380784554,0.0002239676148774,0.0006258449866407,0.0010224025161577,0.0004344908426589,0.00217979634987,0.000623824528695,0.0003024106219319,0.2451387267057221,0.0010250636905664,0.0006633896172043,0.0004957175696925,0.3989754776471496,0.0002857692670932,0.0005949133927247,0.0005478331158996,0.0003530237582226,0.0007549611296789,0.0005632712801105,0.0006437984378365,0.0003466688142834,0.0004907288955328,0.0012474532359524,0.00054671072971,0.0005649477726949,0.0005550523608007,0.0009365966998404,0.0005715876151373,0.0005185590015121,0.0005957762161062,0.0004407594264553,0.000751534810438,0.1325144746524019,0.0004292677729245,0.0007092806105832,0.0005370656428968,0.0006635561098543,0.0008110054191112,0.0034729007883381,0.0006009378995966
KlemmEberhardt,0.0016315725975637818,0.0002650269511455354,0.00020649290935831588,0.0027907784505435003,0.20331951731290954,0.000263783937087898,0.004796692554204333,0.0004400703471281636,0.0002092335296235378,0.004885536922110123,0.0031328030833917453,0.00030703716270678985,0.0030573575885839577,0.003239221776533732,0.0004974866731576319,0.0004728450858614909,0.0004090382405372227,0.04678051860964507,0.024597931426732365,0.0007163861534875454,0.0007974825223585273,0.000489574977000759,0.06412936930978613,0.0008283267289767092,0.0005552339825609545,0.00038872317214900447,0.0002628886201005599,0.008238589803556724,0.0004771129240645591,0.0002731664120652419,0.013629060067204274,0.0016503289438525115,0.003955388637027782,0.00033308665378636247,0.0030937177332929183,4.799549576773153e-05,0.00020781061224678404,0.0003989111882394227,0.004049234991556924,0.00033938487103592576,0.0005296615983141863,0.00016690683736038104,0.03161925863627035,0.018590858134682278,0.0003237945470372558,0.040274157226583215,0.006005121965199714,0.0002253647274784486,0.0789071117811727,0.0016404112299575363,0.0004943762204454954,0.00036942239094095805,0.23939575483095288,0.00021296313135018581,0.00044334585130699543,0.002409107729383382,0.0002630830311349777,0.0005626178345190909,0.00041976527718363634,0.00047977633380463184,0.0002583471518200618,0.0003657046935092289,0.002059244655827741,0.00040742389874907724,0.00042101464564826824,0.002414487709588259,0.002698825063346946,0.00042596283917722727,0.0035520620978387236,0.00953496933571851,0.0003284660683943101,0.0129459619139828,0.028571229893519387,0.0003199021715652032,0.0005285754530996773,0.0019297833565181317,0.003938205072137855,0.05561164597907205,0.01891433664310299,0.025276273083359436
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0004524122464864,0.0003720075160397,0.0002898456702542,0.0008376717076469,0.0303474244657077,0.0003702627479322,0.0004888953018222,0.0006177087877677,0.0002936925670806,0.2312087838921682,0.0006025279087409,0.0004309755356454,0.0004750006636941,0.0006291891255467,0.0006983017415561,0.0006637133510483,0.0005741502861116,0.0602085439334181,0.0006930111106562,0.0010055620091927,0.0011193936727769,0.0006871964165231,0.0007366178437288,0.0932536950379556,0.0007793592831995,0.0005456348536373,0.0003690060280134,0.0471790069853702,0.0006697039413709,0.0003834325451756,0.0007529591673017,0.0004787397643584,0.0006830645283384,0.00046754014324,0.0006313188746283,6.736931879747614e-05,0.0002916952760256,0.0005599353560684,0.0004603135218496,0.000476380693774,0.0007434643709962,0.0002342803164286,0.0006546623340418,0.001069479554595,0.0004544971921907,0.0022801661699033,0.0006525488430931,0.0003163352712237,0.0261987462289457,0.0010722632641187,0.0006939357260161,0.0005185431346864,0.3713010010164508,0.0002989276568258,0.000622306479316,0.0005730583674486,0.0003692789148488,0.0007897236948711,0.0005892073897007,0.000673442460934,0.0003626313543174,0.0005133247545142,0.001304892848052,0.000571884300422,0.00059096107723,0.0005806100261146,0.0009797227662789,0.0005979066545595,0.0005424363117303,0.0006232090318342,0.0004610544160831,0.0007861396090363,0.0004796604164689,0.0004490336235816,0.0007419397932823,0.0005617951007321,0.000694109884904,0.0929393551828643,0.0036328122530673,0.0006286083876389
KlemmErika,0.00043353409118431337,0.00035648447103840003,0.006390660038724707,0.00080271753319216,0.1696501597955718,0.00035481250821756664,0.00046849478988658666,0.0005919331759943,0.00028143743045356,0.004928123225820273,0.0005773857612340533,0.0004129918865366667,0.0004551799440574,0.0006029344648501667,0.0006691631653410734,0.0006360180713238933,0.003931258264473647,0.135148113590674,0.0006640933006838934,0.00096360214642848,0.004634385060710547,0.002295812958419887,0.0007058804219188667,0.008639625671870394,0.0007468383563265801,0.0005228667265911533,0.00035360822842162666,0.004647906288615433,0.0006417586876563933,0.00036743275915759334,0.0007215398584592733,0.00045876302037978667,0.0006545617670902867,0.00044803073450358,0.027342633653669478,6.455814718854397e-05,0.0002795234819053467,0.0025137744883860533,0.00044110566392662,0.0004565023885560734,0.0007124412588540666,0.0002245043206810845,0.0006273447330960533,0.016388305674853807,0.00043553203674860663,0.0034260769980058265,0.004187020625877266,0.0003031353049892267,0.14424730860596185,0.0030651564341167667,0.0046527812965324,0.0004969054847256133,0.35012521374639277,0.00028645407156482005,0.0005963390161155866,0.0005491459182567466,0.0003538697282972734,0.0007567702841858,0.0005646210777820866,0.004026407198013047,0.00034749955565944,0.0004919048559340733,0.003288078903692567,0.0005480208424320133,0.0005663015878371,0.0005563824630279267,0.0029160451050407464,0.00395402333258328,0.0005198016527132666,0.00059720390712768,0.019344531171776733,0.0007533357542693266,0.0004596452557284067,0.0004302964506875,0.0007109802983721333,0.0005383526425715267,0.0006651462255297801,0.01997096214768858,0.02145757005299116,0.00060237795984166
KlemmIne,0.00031571109756273614,0.00025960150748041726,0.0002022657330574581,0.005923085583447448,0.12127841604289105,0.00025838393952446387,0.0003411704115666435,0.0004310615392816058,0.00020495024928953012,0.0006847670439319632,0.03656747099619362,0.0003007517158035104,0.00033147418541950056,0.00043907297148477873,0.005905024788832469,0.0076153382237666226,0.010750523201402878,0.039080618178164495,0.0024431742840335478,0.005417499517955453,0.09871442126866972,0.021054972811157636,0.004408894121455929,0.0008113698120105579,0.0005438676264967202,0.000380765507229632,0.0022170707666077545,0.0007910035451850157,0.00046734580687054486,0.0002675743431324156,0.0005254445850548038,0.00033408347724082335,0.00047666935106798977,0.0198667467393851,0.0034111330008409963,4.701296603880613e-05,0.00020355646086752627,0.00039074496148467356,0.00032122491894231927,0.001009652513528805,0.004535130655200542,0.0001634900390328772,0.000456849180406794,0.0027928410760815793,0.0003171660548539894,0.0468414462890113,0.0004553743031189279,0.00022075122070961493,0.19014903456681576,0.004532090638583473,0.01733429033628628,0.0003618598379174955,0.278758779718446,0.00020860350125636445,0.00043426998966339235,0.00039990271607320534,0.0002576973820207917,0.008389355584584172,0.00041117214031930437,0.00046995469317654537,0.006479480429006527,0.005981956971486745,0.0025676028587276,0.00039908340582588847,0.00041239593259936484,0.0004051725611412918,0.0006836891623763684,0.0004172428302219256,0.004355616158403801,0.00043489982638499834,0.00032174194414101126,0.0025081630208908592,0.0033197259784728014,0.0032839271678327376,0.011503107674132238,0.00039204276461341376,0.0004843772362354834,0.0005920110713280091,0.0025351195785760366,0.0004386677096827628
MenzhausenJoachim,0.005102390669216127,0.0021453485178070343,0.0001354564914825739,0.00039147754193661114,0.12591064416140035,0.00017303861298879336,0.00022848035725039033,0.00028868005885887945,0.00013725430045704906,0.014142880738480844,0.03451830756139389,0.00020141213053885313,0.00022198683630318827,0.0002940452805481319,0.0003263443743161889,0.00031017983399339507,0.0002683234262985356,0.06473508039917585,0.00032387185058041203,0.0034960350104098667,0.010462042416153311,0.018407030270737326,0.002828977252497022,0.0143438324069617,0.00036422581028723334,0.0002549970225171879,0.00017245129743280357,0.0005297316720998667,0.00031297947680437264,0.00017919338675709726,0.002632603844395589,0.00022373426781335072,0.000319223414252779,0.0002185002362637108,0.0002950405976010831,3.148438115316892e-05,0.0001363208863455471,0.0002616802201101041,0.000215122946625545,0.00022263177963665264,0.0003474506800434222,0.00010948857596877569,0.00030594993120764585,0.050097443365497554,0.0002124047428027936,0.0010656129832870332,0.00030496221223141174,0.005923077321349215,0.17255527713799365,0.0041182867447709225,0.00032430396037356373,0.0002423359770922401,0.27166209956896237,0.0001397008675865873,0.0018620222917433466,0.0002678131289705017,0.00017257882838148914,0.00036906951500806666,0.00027536021391824357,0.0003147266367426572,0.0001694721570770144,0.00023989721901545422,0.0044599894809260335,0.010206169355955507,0.02512344207117914,0.0038885174934735495,0.0036002507864193664,0.0002794257288359504,0.0002535022157664273,0.00029125054322354357,0.00021546919617738551,0.013842957277485277,0.00022416452542129442,0.07727635950992293,0.012175705212579997,0.02144521859326925,0.0003243853517978,0.002608108302508644,0.0036228390709734668,0.003319869484174586
MenzhausenJoachim+MenzhausenIngelore,0.0002247451591641,0.0001848024430194,0.000143986843416,0.0004161307805536,0.175194118067497,0.0001839356933037,0.0002428688729714,0.0003068596416258,0.000145897869137,0.0004874648989754,0.000299318225363,0.2518287341054651,0.0002359664235309,0.0003125627373343,0.0003468958616162,0.0003297133618269,0.0002852210532284,0.0299098419515585,0.0003442676310745,0.0004995337671794,0.0920523140329719,0.000341379061261,0.0003659301794275,0.0005775895714437,0.0003871628752516,0.0002710554211973,0.00018331139164,0.0005630914435204,0.0003326893117178,0.0001904780630132,0.0003740480705675,0.0002378238992745,0.0003393264601766,0.0002322602553847,0.0003136207343271,3.346710526407966e-05,0.0001449056734139,0.0002781594921414,0.0002286702814456,0.0002366519820727,0.000369331333734,0.0001163836023752,0.0003252170815571,0.0005312861324753,0.0002257808991509,0.0011327197987135,0.0003241671611286,0.000157146101664,0.3332515822255989,0.0005326689978704,0.0003447269529161,0.0002575970483639,0.0929552350120603,0.0001484985084591,0.0003091436401842,0.0002846786200038,0.0001834469538307,0.00039231161154,0.0002927009814774,0.0003345464987873,0.0001801446403737,0.0002550047098684,0.0006482325646691,0.0002840953778772,0.0002935721621007,0.0002884300629456,0.0004866975877734,0.0002970225215782,0.000269466479219,0.000309592001852,0.0002290383360103,0.0003905311426255,0.0002382812522898,0.0002230667582181,0.0003685739681595,0.0002790833588442,0.0003448134699529,0.0004214347340961,0.0018046747725553,0.0003122742437434
ZeibigBrigitte,0.00016743370850435881,0.0001376766400241312,0.00010726927894082396,0.00031001477437839274,0.08078316925646567,0.0020156500166131695,0.00018093575956482154,0.00022860847360987746,0.00010869298090045214,0.0022417773367032277,0.0007628578034054668,0.00015950017438341697,0.00017579347880610014,0.00023285724349653893,0.0002584352018580896,0.00024563434923110286,0.008257159362444023,0.00773970380041205,0.0002564771868866604,0.00037214946685866875,0.00041427754302620365,0.0002543252208200818,0.00027261564708704603,0.00043030054262323866,0.0002884338698981476,0.02001237576585074,0.00201518491586006,0.008464171028916282,0.0002478514128973548,0.00014190494067879385,0.00027866342415088326,0.00017717728637445742,0.0002527960461188096,0.0001730324072022543,0.00023364544450058122,2.4932779723093005e-05,0.00010795380142221711,0.0024083871797083074,0.00017035789954085014,0.00017630421554217963,0.00027514948532788983,8.670504062139537e-05,0.00024228464914031694,0.0003958047762546795,0.0001682053281809305,0.003045029151451516,0.0002415024651252224,0.09891285036882254,0.18086673164611367,0.00039683500214396914,0.0002568193787257364,0.00019190815618790413,0.24637477237209504,0.0001106304405894865,0.0002303100379518311,0.0002120837541347676,0.00013666680923384047,0.00029226964555660313,0.00021806036220711102,0.0002492350054053841,0.00013420660679471495,0.08163290184611847,0.0004829291214970065,0.04517726361790338,0.00021870938620872503,0.0002148785551721647,0.08114320787765221,0.10542394945918108,0.00020075080638462482,0.0002306440645314193,0.0001706320978413514,0.0002909432075841785,0.00017751801145050132,0.0001661833105167209,0.00027458525281089916,0.00020791532029844034,0.00025688383336569726,0.00031396618590004524,0.0051017093812879,0.003989880516798972
