receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+ZeibigBrigitte,9.016873067985634e-05,7.41435400681061e-05,5.776814483439422e-05,0.007138738225004259,0.2777356840496557,7.379579633037646e-05,9.744004310896998e-05,0.0001231134164810449,5.853485662565985e-05,0.00019557302749068374,0.0001200877676329663,8.58962534834585e-05,9.467075051576381e-05,0.00012540152316550167,0.00013917612124043173,0.00013228242794946008,0.00011443192115205306,0.0050281733029539,0.00013812166377062224,0.00020041510965495543,0.0002231025074791,0.0001369627570581217,0.00014681277193755946,0.00023173143619514998,0.0001553314214091895,0.00010874860826437597,7.354532380057243e-05,0.00022591472451625,0.00013347639192730335,7.642062337691904e-05,0.0001500697050017151,9.541597782428413e-05,0.0001361392446182774,0.007064968574411595,0.00012582599613865955,1.3427147496368606e-05,5.813678340676185e-05,0.00011159879227755656,9.17435067293253e-05,9.494579957018278e-05,0.00014817732976741052,4.669360504653025e-05,0.00013047850084278934,0.0002131542960537,9.058427404580932e-05,0.000454452086291,0.00013005726822225253,6.304769620417547e-05,0.23557700594869554,0.00021370910763605,0.00013830594568168208,0.00010334905082820185,0.13930980187278344,5.95782443787267e-05,0.0001240297665891201,0.00011421429459438792,7.359971193828087e-05,0.0001573971166947189,0.00011743290074292116,0.00013422150341851435,7.227480948506052e-05,0.00010230899340271662,0.00246546004042165,0.0001139802953285836,0.2184510290488183,0.00011571938974100002,0.00019526517891505895,0.09075236853111807,0.00010811111786485441,0.0001242096512310265,9.189117181381104e-05,0.00015668278485934624,9.559946983368147e-05,8.949534895524088e-05,0.00014787347142061988,0.00011196945159770796,0.00013834065669136782,0.00016908143952545782,0.00769582808499325,0.00012528577828809938
DohertyMonika,0.0047262374006216195,0.00020863612324842,0.0001625566000008562,0.00046979851240351995,0.1397355011655115,0.00020765759018602,0.00495609707520908,0.0003464348466621,0.06578488874550908,0.00492501079033112,0.0003379208258128,0.00024170765668722,0.00026639864180326,0.00035287346164840003,0.00039163447493452,0.01002584177401442,0.00032200556357452,0.04446316537335322,0.00038866728563624,0.00056395785095248,0.00062779902611458,0.05830704097446798,0.00041312361875724005,0.00065208038944646,0.0004370946619452,0.00030601301227466,0.00020695277331926002,0.00063571246078238,0.00037559572865441995,0.00021504371902042,0.06861036162552604,0.004950401459194361,0.0030244810207493396,0.00026221449498404,0.00035406790684836,3.7783305158534645e-05,0.00016359393005749447,0.0003140332840678,0.00025816152775608,0.09418982406754553,0.00041696341458184,0.00013139341240585184,0.00036715981672988,0.0005998052688279,0.00025489950637414005,0.00127880488844796,0.00829015097285144,0.00017741298707477787,0.236819750469154,0.0006013664801966,0.042651460422214196,0.00029081893427804,0.15357172890390763,0.00016765012738404302,0.00034901340892,0.00032139317359063997,0.00020710581875242,0.00044290742264946006,0.00033045016639764,0.00037769243421736,0.00020337761112612,0.00028789226596670004,0.00601461842041838,0.00032073471164486,0.00033143370181492,0.0003256284342245,0.0005494662096904399,0.00033532904872395997,0.00030421914695005997,0.00034951959508647994,0.00025857704973868,0.00044089732946122,0.02049204328717504,0.00025183532695692,0.00041610837276116,0.00031507630040522,0.00038928352049572,0.0004757865084869,0.00203742083772482,0.00503445354741748
JohnsonUwe,0.005938661380922785,0.0031398694953185037,0.0012969473660324564,0.006762348285391846,0.11296254214359079,0.001885716664961205,0.001552824169666153,0.005551551456010621,0.0011450797689762755,0.010205347485648688,0.006242513145820812,0.004125419247763724,0.0015179278365747837,0.003011910182741248,0.006384608931115897,0.004313836660097572,0.004543970610700131,0.07842985175354578,0.005476267681149342,0.012306698922111522,0.010908372982001032,0.004788968635945435,0.006268660238047715,0.007356045034307666,0.005791184342939522,0.004080088910260312,0.0015403553990394022,0.012096716713530497,0.0042293045570179315,0.003186349543044609,0.0036041253272343808,0.001160336099203199,0.001634726919992667,0.0032040699082425197,0.007394290911882477,7.47819688954325e-05,0.004424774782072169,0.005449738914133612,0.000562451830393262,0.001985470517725519,0.006275113380793529,0.0007597804102899933,0.004175394579204226,0.004643074417665645,0.0036444344524116557,0.02511776364691426,0.001960330764705125,0.0028781808705165856,0.10325670666459125,0.004960627059996726,0.0051647300831518615,0.001986893684076497,0.31128479807982085,0.0006395437123623421,0.003663547942286004,0.006485092856934919,0.001032242379389573,0.007153452024178701,0.003559965000968688,0.0015517194582122778,0.0038210293069504296,0.005332837170300366,0.010934133658803783,0.0055228990202939405,0.0015401918333405107,0.004950282682800634,0.008364133381503679,0.00531839680097121,0.004749815141985514,0.005736252627431067,0.0052877644776899175,0.008974667118288641,0.0036456592009634515,0.005136691349189916,0.004696547465148466,0.005336326106990728,0.0069826975836968334,0.007358044921874757,0.02339732196808549,0.006186209991167116
JohnsonUwe+BaumgärtnerKlaus+BaumgärtnerSabine,0.0005249233221872,0.0004316315986464,0.000336301135376,0.0009719308420476,0.088636922958456,0.0004296071851197,0.0005672537558992,0.000716713023437,0.000340764599568,0.0011385415159618,0.2144011705530613,0.0005000508092108,0.0005511321330576,0.0007300333901902,0.0008102231381079,0.0007700910395729,0.1075172088890644,0.123284079742902,0.0008040845431208,0.0011667300225183,0.0012988062328392,0.0007973378898514,0.0008546804130866,0.0013490401209552,0.0009042723031742,0.0006330873275354,0.0004281490424634,0.0013151777432145,0.0007770417810669,0.0004448877920777,0.0008736408676841,0.0005554705238901,0.0007925437568684,0.0005424758660965,0.0007325044881147,7.816704103680579e-05,0.0003384471895861,0.0006496798652118,0.0005340909867351,0.0005527333496026,0.0008626242781491,0.0002718299581363,0.0007595893567535,0.0012408920518161,0.0005273424358036,0.0560711412322949,0.0007571371227594,0.0003670363982968,0.0303977909847529,0.0012441219247087,0.000805157352644,0.0006016534412384,0.3239608100563306,0.0003468387514557,0.0007220476171415,0.0006649061876297,0.0004284656666604,0.0009162978870293,0.0006836435195134,0.0007813794976613,0.0004207526580367,0.0005955986770764,0.0015140365766343,0.0006635439451864,0.0006856782820361,0.0006736682001212,0.001136749354801,0.0006937370725631,0.0006293761343549,0.0007230948276668,0.000534950628943,0.0009121393562688,0.000556538734948,0.0005210031852471,0.0008608553463733,0.0006518376833409,0.0008053594251182,0.0009843189572116,0.0042150668810854,0.0007293595736119
JohnsonUwe+BaumgärtnerKlaus+SpottMargot,9.85315023496416e-05,8.102004250641264e-05,6.312589803101454e-05,0.0001824377047068,0.0066094084505247,8.064004699519917e-05,0.000106477198516,0.0001345316696133,6.396371912589926e-05,0.0002137116057021,0.0001312254045218,9.386277080888616e-05,0.0001034510656471,0.0001370319885981,0.000152084122884,0.0001445510684473,0.0001250450019963,0.033169534288393,0.0001509318689055,0.000219002770683,0.0002437943295213,0.000149665478455,0.0001604290409108,0.0102815387751573,0.0001697377594001,0.0001188345856699,8.036634418853136e-05,0.0002468673678963,0.0001458557675775,8.350831574369447e-05,0.3511550207396308,0.0001042654096636,0.0001487655886895,0.0001018262283569,0.0001374958296595,1.4672459123155172e-05,6.352872628517242e-05,0.0001219491122987,0.0001002523322742,0.000103751624348,0.0001619201557575,5.102424111623531e-05,0.0001425798346658,0.0002329234632016,9.898558562029123e-05,0.0004966006116594,0.0001421195344861,6.889510565181886e-05,0.0959606989355945,0.0002335297312317,0.0001511332421911,0.0001129342419232,0.4819987783998915,6.510387671786839e-05,0.0001355330073514,0.0001248071914879,8.042577659796708e-05,0.0001719950392613,0.0001283243098603,0.0001466699850351,7.897799499786729e-05,0.0001117977235328,0.0103125096769505,0.0001245514897715,0.0001287062479449,0.0001264518778981,0.000213375205462,0.0001302189350446,0.0001181379707089,0.0001357295755395,0.0001004136926761,0.0001712144561436,0.0001044659197874,9.77956672937487e-05,0.0001615881158232,0.0001223541487165,0.0001511711725013,0.0001847630340392,0.0007911953131879,0.0001369055088686
JohnsonUwe+SchmidtElisabeth,0.00017152691154465256,0.00014104238068985502,0.0001098916597183342,0.0073031294132538,0.07334593029155433,0.00014038087188419395,0.00018535904330955748,0.08678727624874555,0.00011135016650454077,0.04766782961445983,0.00022844154221827821,0.0013824568800436864,0.0018684078942047542,0.003731317735666725,0.0002647530918661,0.006685184543418017,0.00021768249224919252,0.03209746538184583,0.0002627472098737,0.00038124729633874996,0.003917173164348334,0.0002605426353203,0.0002792802023039,0.0077772604320732,0.0002954851285947167,0.0002068711932587572,0.007476344858528896,0.003922522811607851,0.00025391056410336665,0.00014537404937744658,0.055539163393921544,0.04914269714908526,0.0002589760773311,0.00017726247999680315,0.0002393573065403167,2.554230411741683e-05,0.00011059291652120633,0.00021229306464839938,0.00017452258942658784,0.0026187291761106683,0.0002818759845492,8.882469346221073e-05,0.04742753949248765,0.00040548090018456665,0.0001723173947824361,0.0008644988370001832,0.0002474064054567167,0.00011993488794136426,0.07711720650594588,0.00040653631170573337,0.00026309776717688333,0.00019659967891277937,0.30293513734563465,0.00011333499070553957,0.014908821275440983,0.00021726850381852548,0.00014000786286072782,0.035227093666847,0.000223391220285385,0.00025532798089390003,0.007473927974150355,0.0001946211899546505,0.0004947351488854833,0.00021682336977854263,0.00022405611078747957,0.00022013162854180078,0.00037145064390923334,0.00022668944672713748,0.023842094311686046,0.0002362825527104193,0.00017480349097299247,0.0002980558113273,0.0001818577425038817,0.00138930339685695,0.023870963849000153,0.00021299816549591485,0.002701278700350317,0.03387585856682333,0.02582671437033403,0.00023832965650281428
JäckelIne,0.0001863764811877,0.0001532528183163,0.0001194052913665,0.0003450885922612,0.1832227945954562,0.0001525340408232,0.0002014060997033,0.0002544723118284,0.0001209900652084,0.0004042444914563,0.0002482183723378,0.0001775453790993,0.0001956820420948,0.0002592017703581,0.0002876735154922,0.0002734244261653,0.0002365278809967,0.0058346291366924,0.0002854939786251,0.0004142529525779,0.0004611472289184,0.0002830985478202,0.0003034582789491,0.0004789830058933,0.0003210661115206,0.0002247806172889,0.0001520163204518,0.0004669600102648,0.0761518125426642,0.0001579594918079,0.0003101902770529,0.0001972224080553,0.0002813963684772,0.0001926085940153,0.0002600791452363,2.775357359356134e-05,0.0001201672579532,0.0002306718754125,0.0001896315033727,0.0001962505615197,0.0003062787854017,9.651449828476572e-05,0.0002696957545523,0.0004405845280177,0.0001872353987941,0.000939340945278,0.0002688250774009,0.0001303179902492,0.6178002396788452,0.0004417313094979,0.000285874884665,0.0002136198689082,0.0581168609650195,0.0001231467212516,0.0002563663842789,0.0002360780524173,0.0001521287393541,0.0003253358513253,0.0002427308297578,0.0002774324460181,0.00014939019956,0.0002114700965677,0.0384755258809601,0.0002355943818651,0.0002434532817103,0.000239189045942,0.0004036081762523,0.0002463145929868,0.0002234629407888,0.0002567382012749,0.0001899367233601,0.0003238593455248,0.0001976016813886,0.0001849846182283,0.0003056507178995,0.0002314380188338,0.0002859466314423,0.0003494870505031,0.001496579214645,0.0002589625286298
KlemmEberhardt,0.003791930002080235,0.00021738794552480392,0.0001693754885562167,0.0004895055172223469,0.2219382557445055,0.01126953301353754,0.010171751617750482,0.0027538801224248084,0.00017162347807708292,0.0005734177058069844,0.0003520958543981685,0.0006438553148788511,0.02272329493469015,0.0018810124591119406,0.0027500217539299814,0.000387850448124725,0.0031466631193243807,0.0428172248149607,0.008130149710420738,0.000587614631025025,0.0030843716575018718,0.005671910365980328,0.0301637929240722,0.002330323689138319,0.00045542981282758126,0.004468084937595086,0.0008570853200374529,0.00130383052470395,0.0003913511357898375,0.00022406432571694056,0.0016551214530411,0.010307542064730144,0.0013844145146461686,0.0002732138110308081,0.0003689202696426906,3.936823094516875e-05,0.00017045633230626688,0.00032720628329835236,0.00026899083082368197,0.003755925925580909,0.0013047850330046812,0.0050631847123666,0.01486689807069831,0.010806412674335374,0.0009491354609040714,0.018028341540126707,0.0016642289817036654,0.0038175059427546895,0.1398068767178369,0.010569365260204728,0.0018117913413282843,0.00030301814306202664,0.21531758911536455,0.0001746826781074014,0.0003636537467453534,0.0003348749038504606,0.0009806221243804515,0.0028915065643474935,0.0003443118174026196,0.03846058019011415,0.00021190885049085086,0.0009285181603605826,0.001747788841946728,0.0003341888208876146,0.0013787965056764446,0.00407785216423099,0.004285655627768168,0.015540666760560378,0.005448591162792084,0.029074707265826567,0.005195703420985568,0.0036462584764379406,0.003024356376571348,0.0016379818457390842,0.007124369215450596,0.0009085136709783654,0.0014884708210469032,0.028419327600987313,0.01123154758216571,0.003967583724695044
KlemmEberhardt+KlemmErika,0.0003360657669622,0.00027633865388155003,0.00021530630134605002,0.01180351640428285,0.37510425192992247,0.00027504258633085,0.000363166505432,0.00045885313479615,0.00021816389492895002,0.0007289156560729001,0.00044757630974789995,0.0003201419171419,0.00035284513978495,0.00046738108369815003,0.0005187200659788999,0.00049302674296595,0.00042649653662604997,0.02170201133013205,0.00051479002220825,0.0007469624672452,0.0008315201369902,0.00051047068810825,0.0005471824481617,0.0008636808153668,0.0005789321073461,0.00040531439410195,0.0002741090560238,0.00084200148532825,0.0004974767381793,0.00028482551781805,0.00055932128720145,0.0003556226590547,0.0005074013941565999,0.00034730323514415,0.00046896312698745,5.0044007356632824e-05,0.0002166802455462,0.0004159372482682,0.0003419350779403,0.00035387026868195,0.00055226825973075,0.00017403064314945,0.0004863033684426,0.0007944423908873501,0.0003376145289213,0.0016937777406361501,0.0004847334021958,0.00023498359376130002,0.04248398819809884,0.0007965102161580999,0.09260648346605495,0.00038518982988365006,0.29619572201821764,0.0002220526810173,0.00046226844184945,0.00042568542577354996,0.00027431176477970003,0.00058663111192565,0.0004376814174625,0.08995039806559335,0.03381317784176395,0.00038131345618135006,0.00096931464430925,0.00042481329258345,0.00043898411063480005,0.0004312950306884,0.0007277682808477001,0.00044414349964415,0.0004029384185454,0.0004629388856905,0.0003424854370226,0.00058396874245115,0.000356306547831,0.00033355602168765,0.0005511357563940501,0.0004173187239502,0.00051560622560055,0.0006301794782378,0.0026985649604724,0.00046694969367300004
KlemmErika,0.000890598812077159,0.0006149646937533035,0.001950515608258241,0.00028953265068338435,0.23322592557066266,0.0033046866409811014,0.00016898165635899403,0.0026471875576049306,0.00041474654857825294,0.0003391650195347359,0.0005299056517029506,0.00014896228209215878,0.004303590285406415,0.005348656930228898,0.00024136084860438897,0.001074004513040934,0.001373565086108242,0.08422809254050623,0.0048971361962307424,0.0012404287293294144,0.0015925154148694316,0.0008487509939245578,0.009743816819699788,0.009435731639856868,0.002053874413467947,0.0001885931016133076,0.0018503341119366708,0.006150006296928962,0.00023147631171993184,0.00013252953412361287,0.0014355403745022687,0.000165471498794684,0.0006805216869797967,0.001121304189973658,0.0029132983288807186,0.003135356661407746,0.006103264801424065,0.00019353592388746373,0.0124012931223777,0.0008102388018128024,0.0033849374720096256,8.09765930964334e-05,0.0019392617531250006,0.0136904215616159,0.0005049198110999337,0.007807368789500164,0.0036066555270674204,0.009524352641630356,0.21645942116062145,0.0008761809983132297,0.006706475283850248,0.020791217552096397,0.1838654605434802,0.005088804711252121,0.003831911255003788,0.009077743851249237,0.019183811293392066,0.008449614090281549,0.00020365350266097064,0.00023276849273649335,0.0009347306521470688,0.0007442130269954237,0.0016112034356526106,0.00019766595418453347,0.009486211145332421,0.006943937984300564,0.0003386311449534628,0.01748813967862741,0.0008042653648201297,0.0005512023211126882,0.0025214758516169736,0.0006871780605489775,0.0029212908821715385,0.00015520387533055354,0.010451193517144202,0.0012975303146820004,0.0004422596854402985,0.010778681455370046,0.005053656130729192,0.0028659107848291766
KlemmIne,0.0001546698324183948,0.0001271812171555965,9.909188266582443e-05,0.0002863815991932154,0.22616960518694018,0.0015071720315785395,0.00016714258950822853,0.00021118109739380007,0.00010040705238566661,0.0003354738073771769,0.005608190071303647,0.00014734109076931285,0.00016239231723449104,0.007771836977757843,0.00023873406209215566,0.004925429837900799,0.009642203155853624,0.09555272369263473,0.002408089690503925,0.0003437796139606077,0.0543476335356002,0.009280358101548432,0.0007216855765757307,0.007292625368761976,0.0016470331715988384,0.002273505654075457,0.0001261550741772853,0.00038752006730395384,0.00022895710093226315,0.0015116744966387748,0.0002574202381321907,0.00016367063380890088,0.012321705819662205,0.00015984172878920745,0.0002158340878251665,2.3032093692143347e-05,9.972422234478354e-05,0.00019142962720580808,0.005922193461132095,0.00016286411927534826,0.00025417417535466994,8.00953059126182e-05,0.03663944973098015,0.03910538745597147,0.00015538262966293182,0.0372367097420941,0.000223092148786585,0.00010814809671531041,0.15017807174527575,0.00036658331125576153,0.0002372414170606839,0.0001772785338295733,0.2435055424736953,0.0006449879096350404,0.00021275294737531966,0.00019591609720468237,0.0001262483682059838,0.0002699892244102231,0.0019249487503158436,0.0008570650075703198,0.0001239757129421622,0.0001754944840099636,0.00044611426790416153,0.00019551470941810733,0.00020203664133947098,0.00019849784380734714,0.00033494574307768463,0.0002044111820154744,0.00018544708743973768,0.0015458094745230742,0.0007844541895389961,0.011876444570986053,0.00016398538458926268,0.000153514755290066,0.0002536529556455329,0.00019206543314984425,0.00023730095816774734,0.0002900317850687461,0.0012419788959146386,0.015401367868147726
MenzhausenJoachim,0.00010735164940284222,8.827263352677066e-05,6.877667661675726e-05,0.00019876880029746883,0.17149399991029543,8.785862233315973e-05,0.0956555254457085,0.00014657440803710956,6.968949611402415e-05,0.00023284221615995,0.00014297217928320658,0.00010226499163787551,0.00011271159238288218,0.00014929854560378738,0.00016569808690881514,0.00015749070348796494,0.00013623853177687596,0.03599651823051615,0.00016444268775043968,0.00023860702512372501,0.00026561782541687504,0.00016306293507837476,0.000174790008709923,0.0002758911177574,0.0001849320065463229,0.0001294721837539683,8.756041874301583e-05,0.000268965949929025,0.00015891219407986512,9.098364705865318e-05,0.00017866759613735728,0.00011359883322730138,0.0001620824907707297,0.009519146709994035,0.00014980390786686055,1.5985879136170502e-05,0.015749557904206367,0.00013286551038294502,0.00010922652115799213,0.010169830301490622,0.00017641460220966834,5.55917276478701e-05,0.00015534301272149303,0.24063137391322043,0.003258094689533166,0.0005410543175007,0.00015484150830578328,7.506232069070303e-05,0.10965363680563858,0.012855427617779974,0.0001646620871692462,0.0001230436647713006,0.2660280794683592,7.093171606559098e-05,0.00014766538153525833,0.00013597943342048109,8.762517130467647e-05,0.00018739134909660608,0.0036990766423122493,0.00015979929703638195,8.604779007087732e-05,0.00012180540978803692,0.000309634411137775,0.00013570084230631169,0.0001402275178583652,0.0001377713455975134,0.0002324757027122,0.00014187561467307767,0.00012871321060048654,0.00014787954572347537,0.00010940232589940784,0.00018654089129189078,0.0036730825443300223,0.00010654994532793621,0.00017605283938493493,0.00013330680404522512,0.00016470341284956553,0.00020130228383615463,0.004421285213699225,0.0072676912481383065
MenzhausenJoachim+MenzhausenIngelore,5.771274400046743e-05,4.7455776686394865e-05,3.697465994109858e-05,0.00010685902779004682,0.11707392922354934,0.013797801916360772,6.236676751396884e-05,7.879908073254023e-05,3.7465395931256234e-05,0.0001251770539948783,7.686250586795039e-05,5.497813322327262e-05,0.0024969874366190152,8.026358970732208e-05,8.908005907993895e-05,8.466773173409584e-05,7.32424657764954e-05,0.01549540325728696,8.840515067705274e-05,0.00012827624199792385,0.00014279737335675264,8.766338924917349e-05,0.007551977435437772,0.041404656866691994,9.942030337372356e-05,6.960484573584269e-05,0.0703691360595928,0.002275457202627136,0.002032517026384081,4.891323011927641e-05,0.0078023081823291275,6.10712589631146e-05,8.713629784771402e-05,5.964256009051475e-05,0.007757490803372241,8.594082674464137e-06,3.721060807295463e-05,7.142911385036778e-05,0.0589132604056118,6.077032007878692e-05,0.0018136623965986655,2.9886370299215524e-05,0.02771811706798476,0.028637048977226003,5.7978713674419054e-05,0.00029087330739633997,8.324351213237922e-05,4.0353851312032104e-05,0.3040058441603408,0.002267644963982312,8.852310082094314e-05,0.0404584444415561,0.13276521790532478,3.8133219131515636e-05,7.938559313881436e-05,7.310317329986705e-05,0.03729401003054351,0.0020478275520441286,7.516325101513406e-05,0.025402288801317136,4.6259690538441206e-05,6.548315253721094e-05,0.0016016050401220598,7.295340142639961e-05,7.538696317195541e-05,0.003511708692089323,0.00012498001466758904,7.627298765397079e-05,6.919681825276498e-05,7.950072879846996e-05,0.0007763872703768774,0.00010028524726571403,0.0017800097927795043,0.03841275926059444,9.46468219770887e-05,7.166635536741414e-05,8.854531769810862e-05,0.00010822104027621425,0.0004634259244556,8.01895068802853e-05
ZeibigBrigitte,0.00023355870647662858,0.00019204960723454297,0.00014963339376456843,0.0004324496562803857,0.3329923314657262,0.030777690673262175,0.0002523931550989143,0.0003188933689809,0.013849145674316983,0.0005065811948115,0.0003110562105127,0.00022249196260748573,0.00024522002100855713,0.0003248201157973429,0.00036049963889098576,0.001971245395039986,0.00029640620736698576,0.007311697405447471,0.0068721766617516,0.0005191233525906857,0.0005778891713970571,0.00035476649313762856,0.0003802804015254857,0.017264728326345687,0.0106754904875996,0.0002816850596194286,0.000190500083174632,0.0005851734901245857,0.009497193026339128,0.00019794780085587472,0.00038871664175872857,0.0002471503390345,0.0003526333977866714,0.00024136851274271428,0.0003259196029232571,3.477954250078919e-05,0.00015058825635907576,0.00028906772194945714,0.00023763775532572857,0.016531953267742185,0.00038381493460867144,0.00012094767125107041,0.0003379707094696571,0.0028668096441679144,0.0002346350637714714,0.0011771402417383714,0.006959052184155499,0.000163308702038332,0.21072496307158087,0.0005535580058121,0.00035824567483521433,0.0002676989067609857,0.20145831836168257,0.016357143123949595,0.00032126693622877144,0.00029584250222307144,0.00019064096153675634,0.00040769640097172857,0.0003041794665235714,0.00034766598668304287,0.00018720914541994654,0.0002650049077979,0.002302255563536886,0.03449588007519193,0.0003050848111381143,0.00029974106076894284,0.015957519786144927,0.00030867047900942857,0.0211122324106517,0.0003217328807303571,0.00023802024342181428,0.0004058461096545,0.0002476256274859,0.010504959220208943,0.0066714054034529005,0.00029002781876690003,0.0003583355847014857,0.0027526503421143145,0.0018754464258836144,0.00032452030871741433
