idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
uj0019,7.142392878984763e-05,7.20049784824891e-05,9.886422867191043e-05,7.452362332719581e-05,0.0002467427539301,9.781655535907344e-05,9.872653262060532e-05,7.147843207888829e-05,5.37473618329348e-05,8.682828467502925e-05,5.884724109488417e-05,0.0001099558680165,8.462502610822455e-05,0.1005682676072116,6.768877387815049e-05,0.0001058309554721,4.590556108377646e-05,7.04404709880556e-05,6.831786614389957e-05,0.000103609203028,5.626180079342984e-05,6.39106571726305e-05,3.352627000985626e-05,8.688776261607992e-05,7.301759567556075e-05,9.39364814072454e-05,0.0530185152029718,8.053105665099514e-05,0.4082002173501496,8.873736280101198e-05,6.90511960629137e-05,3.538515801669051e-05,6.275096219474149e-05,8.363409703107689e-05,8.867254388424715e-05,7.415241360437451e-05,5.934960673331595e-05,7.78074534914606e-05,0.0001417646998022,2.1038631199075376e-05,3.926541296628993e-05,8.740992953552725e-05,0.0001513089714759,9.648326872573012e-05,7.681359608090954e-05,3.818345247431658e-06,0.4337352970959338,4.995533735836534e-05,6.971761026670435e-05,6.831837253000196e-05,5.652586921991691e-05,0.0001145801252863,5.5802718669585314e-05,8.481500844863049e-05,6.547908512581673e-05,0.0001216651230772,6.963459569566382e-05,7.034741980117185e-05,0.0001486198536883,6.934870580471792e-05
uj0021,0.2217371180007205,0.0605580330447469,0.0001586202464661,0.0001195675691653,0.0003958802588954,0.0001569393331435,0.0706746568513857,0.0001146817880003,8.623361447685444e-05,0.0001393094762423,9.44159885907772e-05,0.0001764159506373,0.0001357745129741,0.0001742320382028,0.000108601565397,0.0001697978375621,7.365203280389394e-05,0.0303342696834597,0.0001096108967961,0.0203137353530866,9.026784336829083e-05,0.000102539860258,5.379038792384589e-05,0.0001394049041417,0.0001171512606532,0.000150714045243,0.1354329900526298,0.0001292060457635,0.0001328401590559,0.0001423724490377,0.0001107874696987,5.677283443415565e-05,0.0001006792165683,0.0001341846415255,0.000142268451943,0.0001189719909818,9.522199661263326e-05,0.1512311023598362,0.0002274508376276,3.375490721909399e-05,6.299841273204012e-05,0.0001402426818351,0.0002427639063235,0.0001548001746508,0.0001232416588485,6.126248819989229e-06,0.292945739013249,8.014959536456298e-05,0.0001118566813506,0.0001096117092546,9.069152137049637e-05,0.0001838352249057,8.953128050211931e-05,0.0102098304008193,0.000105056285378,0.0001952025729436,0.0001117234906921,0.0001128671635536,0.0002384494183435,0.0001112648017854
uj0023,4.940132297232746e-05,4.9803213823411983e-05,6.838077621578989e-05,5.154526847560063e-05,0.0001706629512617,6.765613884881961e-05,6.828553688608916e-05,4.943902090676725e-05,3.717508719846245e-05,6.005595333442398e-05,4.0702487424242906e-05,7.605245805745157e-05,5.853203985200381e-05,7.511097907992636e-05,4.681785273664009e-05,7.319940670209609e-05,3.175120002146812e-05,4.872110112904391e-05,4.725297288091421e-05,7.166270168017792e-05,3.891423279415075e-05,4.420466739723225e-05,2.3188896506765497e-05,6.009709205397298e-05,5.050360415267339e-05,6.497243340586143e-05,0.0540420422869046,5.570039069993166e-05,0.1911390555624429,6.137639295009637e-05,4.776019040294497e-05,2.4474621450085304e-05,4.34025487358429e-05,5.784665040042551e-05,6.133156007271101e-05,5.128851626778634e-05,4.1049955388759234e-05,5.381657386694134e-05,9.805346526952366e-05,1.4551652819593164e-05,2.7158452082591485e-05,6.045825584137793e-05,0.0001046548894067,6.673395317933228e-05,5.3129158994097584e-05,2.641009952606184e-06,0.3781686865317802,3.4552282363147875e-05,4.822112476867658e-05,4.7253323129686816e-05,3.90968792803454e-05,7.925088792208383e-05,3.8596702455857616e-05,5.866344369825607e-05,4.5289491729735136e-05,8.41513221331067e-05,4.816370662177727e-05,0.3735266979293186,0.0001027949248459,4.7965967025588185e-05
uj0024,2.3538783776889128e-05,2.37302770664694e-05,3.258212956646832e-05,2.456033272729375e-05,8.13176260628957e-05,3.223685374648021e-05,3.253674985082513e-05,2.3556746120288528e-05,1.7713216707612797e-05,2.861551098228308e-05,1.939395532377711e-05,3.623753896060773e-05,2.7889395408870844e-05,3.578894226827083e-05,2.230780971358443e-05,3.487811465944697e-05,1.5128838399343048e-05,2.3214671102855327e-05,2.2515136124635697e-05,3.414590416257315e-05,0.3269593623135,2.106267697275249e-05,1.1049064843934816e-05,2.8635112793855296e-05,2.406399963760669e-05,3.0958119527600305e-05,0.4954687712574373,2.6540168847469352e-05,2.7286650792800945e-05,2.9244675157120288e-05,2.2756815554670787e-05,1.1661688142592438e-05,2.0680482800656576e-05,2.75628204685054e-05,2.922331315012584e-05,2.44379952201107e-05,1.9559517150749386e-05,2.5642566223914875e-05,4.672059731774598e-05,6.933583732335112e-06,1.2940482011893108e-05,2.880720041799705e-05,4.986604942379466e-05,3.179744994572841e-05,2.53150262091272e-05,1.2583906358506234e-06,0.1760516413330057,1.6463500461308383e-05,2.2976441947599e-05,2.251530301146444e-05,1.86289138095896e-05,3.776152950335688e-05,1.839058913702113e-05,2.795200682367275e-05,2.157957497997787e-05,4.00964925036545e-05,2.2949083300837867e-05,2.318400474488048e-05,4.897981195091108e-05,2.2854864172304986e-05
uj0026,2.052353847331876e-05,2.0690502065547418e-05,2.840845967397064e-05,2.141423016685444e-05,7.090109000021377e-05,2.810741261722381e-05,2.8368892959363e-05,2.053919989615703e-05,1.544420850417314e-05,2.4949952646031665e-05,1.6909649708756888e-05,3.159562244531183e-05,0.0126535889827034,3.120448959998533e-05,1.9450248375268058e-05,3.041033618707149e-05,1.3190881053522906e-05,2.024094362907052e-05,1.963101691514153e-05,2.977191958723374e-05,1.616672805215783e-05,1.836461328243276e-05,9.633713855740218e-06,2.496704352624716e-05,2.098147580884148e-05,2.699248029161665e-05,0.0080180487929236,2.3140455411473268e-05,2.37913153314192e-05,2.549852283855721e-05,1.984173795865632e-05,0.3428046971720322,0.0054305765766321,2.403210852694739e-05,2.5479897238501857e-05,2.130756371546937e-05,1.7054003578429395e-05,2.2357832904172816e-05,4.073583349232484e-05,6.045413129129955e-06,1.1282846342092402e-05,2.511708725868176e-05,4.347836292487156e-05,2.7724295082540204e-05,2.2072249750907e-05,1.0971946925610256e-06,0.5287697718077945,1.4354577038721535e-05,2.0033230890820643e-05,1.9631162424284355e-05,1.6242607643247566e-05,0.1010671014543161,1.6034811623157424e-05,2.43714413153054e-05,1.8815298255735737e-05,3.496025599044978e-05,2.0009376801981463e-05,2.021420553658032e-05,4.2705649727638274e-05,1.992722685202246e-05
uj0027,2.246940521464889e-05,2.265219886959081e-05,3.110190734255188e-05,2.3444544692151424e-05,7.762332618452617e-05,3.0772317573442827e-05,3.105858924978307e-05,2.2486551519924105e-05,1.6908496531966572e-05,2.731549419798142e-05,1.851287836343498e-05,3.4591249684147044e-05,2.6622366413372364e-05,3.416303296090388e-05,2.129435491046654e-05,3.329358469979844e-05,1.444152780550775e-05,2.2160017139330443e-05,2.149226238035816e-05,3.259463888710822e-05,0.6913512955254748,2.010578916446364e-05,1.054710037589348e-05,2.733420548958136e-05,2.297076025964532e-05,2.9551676881120383e-05,0.2181535693897856,2.533443588043368e-05,2.604700478263596e-05,2.791607513389355e-05,2.172296219462959e-05,1.1131891895792997e-05,1.974095826220046e-05,2.631062793369672e-05,2.7895683613417986e-05,2.3327765038287364e-05,1.867091863491112e-05,2.4477611786990943e-05,4.459805752723608e-05,6.618587601985478e-06,1.2352589528588143e-05,2.7498475088041403e-05,4.760061019197784e-05,3.035287610418379e-05,2.416495207670029e-05,1.201221328308755e-06,0.0890439745649542,1.571555551140655e-05,2.193261085215203e-05,2.1492421685435912e-05,1.778259306274815e-05,3.604600458452317e-05,1.755509559765622e-05,2.6682133360704105e-05,2.05992042401565e-05,3.827488906352549e-05,2.1906495122213424e-05,2.2130743969130764e-05,4.675463492480287e-05,2.181655641518239e-05
uj0028,0.0002569704290205,0.0002590609411406,0.0003556956847243,0.000268122571567,0.000887735978816,0.0003519263448793,0.0003552002791372,0.0002571665220359,0.0001933733254799,0.0003123925264558,0.0002117217723393,0.0003956014049672,0.0003044655990416,0.0003907041220158,0.000243532014523,0.0003807607127207,0.0001651599390567,0.0002534321250161,0.0002457953751665,0.0003727672476675,0.0002024198238925,0.0002299390312308,0.0001206214798578,0.000312606517373,0.0002627041553819,0.0003379665377821,0.1455715908900379,0.0002897362344484,0.0002978854994048,0.0003192610456395,0.0002484337641083,0.0001273094240344,0.0002257666576152,0.0003009004147343,0.0003190278388539,0.0002667870258564,0.022803267050597,0.0002799372009278,0.000510043851485,7.56932050201146e-05,0.000141269882329,0.0003144851798826,0.0005443824216005,0.0003471294197594,0.0002763614810045,1.3737718339020409e-05,0.7698606380871531,0.00017973030454,0.0002508314023614,0.0002457971970525,0.0002033698945201,0.0004122386495804,0.0453802438434929,0.0003051491212777,0.0002355819524597,0.0004377291952951,0.0002505327308896,0.0002530973436085,0.0005347074602354,0.000249504150564
uj0032,6.967407021368155e-05,7.024088441402967e-05,9.644209338267698e-05,7.269782343610104e-05,0.0063656007686347,9.542008765999572e-05,0.0674702420529333,6.972723819326258e-05,5.2430572296946254e-05,8.47010253493845e-05,5.740550649335335e-05,0.0001072619918617,8.255174576362937e-05,0.0001059341595601,6.603042514982229e-05,0.0001032381380761,4.478089262717959e-05,6.87147067469103e-05,6.6644104898855e-05,0.0001010708177059,5.48834084773392e-05,6.234487083943967e-05,3.270488938717697e-05,8.475904610392914e-05,7.122869287829444e-05,9.163507401632772e-05,0.0088452603110815,7.855807697155064e-05,8.076764038677447e-05,8.656333180111292e-05,6.73594685190434e-05,3.451823535822567e-05,6.121358793908797e-05,8.158509406485336e-05,8.65001009226893e-05,0.2450684603703971,5.789556436832721e-05,7.590120103393646e-05,0.0001382915195957,2.0523192887878328e-05,3.830342556528978e-05,0.0123350746532456,0.0001476019603121,9.411946603247568e-05,7.493169274479057e-05,3.724797268607353e-06,0.6558552688332431,4.873145095246616e-05,6.80095558330992e-05,6.664459887869413e-05,5.514100732971277e-05,0.0001117729566204,5.443557368761903e-05,8.273707361031995e-05,6.387487291559166e-05,0.0001186843747111,6.792857508687823e-05,6.862393527804472e-05,0.0001449787248681,6.76496893874685e-05
uj0035,3.0722454433603555e-05,3.097238849643509e-05,4.252568868653256e-05,3.205576423320822e-05,0.0217121128890208,4.207504005714056e-05,4.246645978756852e-05,3.074589860479946e-05,2.311901491301687e-05,0.0054388431169124,0.3484217142017713,4.729667216690574e-05,3.640080506075429e-05,4.671117074210754e-05,2.91158062343046e-05,4.55223727152344e-05,1.974592454574964e-05,3.02994276131128e-05,2.938640544099169e-05,4.456670296444216e-05,2.420058152099751e-05,2.749067834933905e-05,1.442106756318488e-05,3.737410379180532e-05,3.1407958005140826e-05,4.040605604570666e-05,0.0174040125355759,3.4639815540388204e-05,3.5614112163711385e-05,0.0027389169936565,2.9701841673686187e-05,1.5220653963075768e-05,2.699184446105065e-05,3.597456452854866e-05,3.814181374719791e-05,0.008134137986872,2.552877753170821e-05,3.3468278558570537e-05,6.0978996867903984e-05,9.04960563371947e-06,1.6889715829310964e-05,3.759870988196675e-05,6.508439202838132e-05,4.150153705144136e-05,3.304077842624101e-05,1.6424318833138787e-06,0.5943807490423699,2.1487904708006288e-05,2.998849462538961e-05,2.93866232590846e-05,2.431416852660697e-05,4.928576091722695e-05,2.4003110871173777e-05,3.648252450541666e-05,2.816532558788474e-05,5.233331830424988e-05,2.995278654520794e-05,3.025940235970732e-05,6.392768866443139e-05,2.9829813204250224e-05
uj0036,0.0002824965181861,0.0002847946907712,0.0003910286208862,0.0002947564558439,0.0009759189959714,0.0003868848546711,0.000390484004317,0.000282712090049,0.0002125820132937,0.0003434239549177,0.0499001200066933,0.0004348983652272,0.0003347096082788,0.0004295146119774,0.0002677232023616,0.0004185834767667,0.0001815660576402,0.0002786067376952,0.0002702113933321,0.0004097959829902,0.0002225271432182,0.0002527799636922,0.0001326033824521,0.0003436592025656,0.0002887998027294,0.0003715383538517,0.0110298053970378,0.0003185171061745,0.0003274758761961,0.0003509747566262,0.0002731118659372,0.0001399556717832,0.0002481931284542,0.0003307902773374,0.0003507183843066,0.0002932882440557,0.0002347400589963,0.0003077446882674,0.0005607089217072,8.321216939253654e-05,0.0001553028884865,0.0003457244815156,0.0005984585045447,0.0003816114282712,0.0003038137751573,1.5102350933478692e-05,0.896001906556113,0.0001975837665003,0.0002757476729479,0.0002702133961946,0.0002235715888586,0.0004531882661055,0.025054394832005,0.0003354610280143,0.0002589834229993,0.0004812109083936,0.000275419333025,0.0002782387008656,0.0005878224834678,0.0002742885789465
