,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,uj1207,uj1207,0959_101643.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-10-27,1975,10.0,KlemmErika,JohnsonUwe,217,0.000955923842448428,0.0404893897550184,0.0011178234112226,0.0010349632206403,0.0008858090762238295,0.0006426804070316774,0.0010508279545952,0.0008043197646902052,0.0009292462153564858,0.000944841002024737,0.0007589513064764433,0.0006933944930490341,0.0008238960648713469,0.0007575705895660334,0.0010114626660374,0.0009854742898318491,0.9443440349730888,0.00044579533921042247,0.000980887728278638,0.00034270790033802146
31,uj0019,uj0019,0596_101045.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1967-05-01,1967,5.0,JohnsonUwe,BierwischManfred,407,0.0005361145558155055,0.0007495229643726819,0.0116060642854081,0.000580442523431386,0.0004967918136875031,0.0991727955759919,0.0005893400050294716,0.000451089840249261,0.0005211528365199853,0.0005298989225118076,0.0553214004331371,0.0003888791806821742,0.0004620688942387947,0.00042487131514976935,0.0005672626142870605,0.0005526874502968637,0.8260572822425901,0.0002500171662768335,0.0005501151508095716,0.0001922022295140056
32,uj0948,uj0948,0209_060181.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe + Schmidt, Elisabeth",1960-08-06,1960,8.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe+SchmidtElisabeth,284,0.0005481510214342525,0.0007663507249571898,0.0006409883480627256,0.3373628872437295,0.0117335925340017,0.0003685292760016088,0.0006025714508675707,0.00046121739096436384,0.0005328533921770565,0.0005417958391185997,0.0004352019642049749,0.00039761002157681744,0.0004724429389250794,0.00043441022604431313,0.0005799983941303827,0.0005650959988453953,0.5976391010889136,0.00025563037523253896,0.0454650543524971,0.0001965174183151617
33,uj0121,uj0121,0908_101578.xml,letters-leipzig,Brief + Postkarte,"Klemm, Ine","Johnson, Uwe",1974-01-23,1974,1.0,KlemmIne,JohnsonUwe,97,0.0019468453444925,0.0027218162199673,0.0022765718433484,0.0021078178389859,0.0018040488160004,0.0013088902095186,0.0021401281361771,0.0016380867594637,0.0018925133864434,0.0019242739059276,0.0015456888426652,0.0014121750925593,0.0016779560745468,0.0015428768589383,0.0020599563428184,0.0020070281209455,0.9663897644846702,0.0009079118463196288,0.001997687077642,0.0006979627985687607
34,uj0491,uj0491,0296_s000019.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1962-05-14,1962,5.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,556,0.0003210789356039898,0.013599713270566,0.00037545831072618936,0.000347626949466335,0.000297528550615312,0.00021586567031819012,0.0135037797176902,0.0002701576448501599,0.0003121183639237379,0.0003173563936517008,0.2172435162503991,0.000232899689175671,0.0002767329988125905,0.0002544553736830472,0.000339733503646756,0.0003310044398870389,0.7511666649100617,0.00014973524736477546,0.00032946389006895365,0.00011510988948844695
35,uj1053,uj1053,0682_s000224.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1969-07-19,1969,7.0,JohnsonUwe,BierwischManfred,435,0.0004395884063953487,0.009616954101592,0.0005140390794230736,0.00047593522897577376,0.0004073456303698972,0.0002955411753565617,0.0004832307401947983,0.0003698721884442632,0.2164844636097187,0.0004344918830701162,0.00034900917890187124,0.0003188624100242378,0.0003788744899013579,0.0003483742463691962,0.0364746521812081,0.0004531773906812475,0.7313419209853884,0.0002050021707169166,0.0004510682275926419,0.0001575966756753579
36,uj0976,uj0976,1129_101863.xml,letters-leipzig,Brief,"Klemm, Eberhardt","Johnson, Uwe",1983-04-22,1983,4.0,KlemmEberhardt,JohnsonUwe,132,0.0012822486133121,0.0543112971575754,0.0014994160155026,0.0013882697507534,0.0011881986924168,0.000862072922680261,0.0014095502463441,0.0010788912852011,0.0012464640153911,0.0012673824114937,0.001018035346632,0.00093009933188101,0.0011051503684527,0.0010161832928751,0.0013567467860427,0.0538405170561279,0.8728260668035613,0.0005979769832495063,0.0013157344482367,0.0004596984722695175
37,uj0633,uj0633,0048_110110.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-07-13,1957,7.0,BierwischManfred,JohnsonUwe,872,0.000204240781282776,0.00028554187565379166,0.00023883192018677945,0.0002211281771580349,0.00018926020019747493,0.00013731381373549516,0.3892128450287109,0.00017184935645160314,0.0001985408926953409,0.00020187284370610744,0.00016215602217149952,0.0001481492841885565,0.00017603198969713622,0.00016186102095070126,0.00021610709554091984,0.0253065755821579,0.5823896495709432,9.524774289482056e-05,0.0002095745153308324,7.322228634609398e-05
38,uj0999,uj0999,0664_101112.xml,letters-leipzig,Brief,"Johnson, Uwe","Zeibig, Brigitte",1969-05-02,1969,5.0,JohnsonUwe,ZeibigBrigitte,168,0.0010371378469853,0.0014499860619398,0.0012127921854692,0.00112289230449,0.0009610662244826228,0.0006972816704113532,0.0011401048849136,0.0008726536905930748,0.0010081937245603,0.2134217524925941,0.0008234307891615701,0.0007523043569981321,0.0008938931669197706,0.0008219327683986493,0.0010973951743615,0.0010691988606516,0.7696982677513355,0.0004836695119148354,0.0010642226309949,0.0003718239028237323
39,uj0942,uj0942,0222_060193.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1960-10-26,1960,10.0,JohnsonUwe,BaumgärtnerKlaus,445,0.00033426657850070177,0.0415402260182348,0.0003908794722394648,0.00036190499627190186,0.0003097489109130377,0.0002247318993296341,0.0003674525619904654,0.0892725363434053,0.000324937970159162,0.00033039114095642234,0.00026538940153928093,0.000242465554734015,0.1166613148556743,0.0002649065937077086,0.061963036795014,0.0345720161138414,0.6519550757715515,0.00015588530815148797,0.00034299592735884224,0.00011983778642630748
40,uj0698,uj0698,0260_s000005.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1961-08-04,1961,8.0,JohnsonUwe,BaumgärtnerKlaus,506,0.1657214875385717,0.0004908469774700155,0.00041055248333935206,0.0003801197184929756,0.0147053731573784,0.00023604268299571036,0.00038594649386492256,0.0074854266137419,0.0003412921374862192,0.00034701976702906023,0.0002787464822075544,0.000254668875420808,0.0003025992943523093,0.0002782393745994417,0.0003714884705201584,0.00036194349921069946,0.8069983472081973,0.00016373103455917916,0.00036025895385518567,0.0001258692367069872
41,uj1201,uj1201,0974_101658.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-12-15,1975,12.0,KlemmErika,JohnsonUwe,276,0.0007389371068330184,0.0010330820620155,0.0462624179424699,0.0008000352057123533,0.0006847378074750536,0.0004967973174242436,0.0008122987774413253,0.0006217458896793434,0.0007183150784818911,0.1369253633327602,0.0005866756929070931,0.0005359997290947822,0.0006368785330720391,0.0005856083872140783,0.000781869080906032,0.0007617798492414488,0.7905169271852783,0.0003446035171087026,0.015891011438228,0.00026491606665649014
42,uj0716,uj0716,1120_101850.xml,letters-leipzig,Brief,"Menzhausen, Joachim","Johnson, Uwe",1982-08-07,1982,8.0,MenzhausenJoachim,JohnsonUwe,598,0.00029579433077630857,0.0004135396833440729,0.0003458913913076908,0.00032025171842486465,0.0002740985121012331,0.00019886649172184083,0.0003251607897909589,0.00024888303436111084,0.0002875393940314008,0.0124075764074724,0.00023484453867789784,0.000214559100764852,0.1395798725221796,0.0062920230357062,0.0003129798725800748,0.0003049382127675051,0.8010500386861105,0.00013794376515099675,0.0366491533974913,0.00010604511523909173
43,uj0533,uj0533,0345_101307.xml,letters-leipzig,Brief,"Baumgärtner, Klaus","Johnson, Uwe",1962-12-16,1962,12.0,BaumgärtnerKlaus,JohnsonUwe,554,0.0003485839313261485,0.00048734297307564674,0.00040762167644479817,0.0003774061616715588,0.00032301611957245954,0.00023435764746235804,0.0503540211243513,0.0002933005048821768,0.000338855758727855,0.0003445425004991325,0.00027675659749113124,0.0002528508732744304,0.00030043913180509646,0.2072982622103488,0.00036883652950206496,0.000359359696783547,0.7369892264811917,0.00016256220946516106,0.00035768717687506487,0.00012497069524950404
44,uj0274,uj0274,0824_000030.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Eberhardt",1972-05-10,1972,5.0,JohnsonUwe,KlemmEberhardt,292,0.0006967613690435733,0.0152431729508083,0.0008147680136918838,0.0007543722193141431,0.0149147108700063,0.0004684420038252482,0.0007659358327099628,0.0005862589837271337,0.0006773163681449599,0.0006886832202166503,0.0005531904612646632,0.0005054068899742756,0.0006005279130176552,0.00055218407334751,0.0007372429482662768,0.0007183003340326523,0.959433037794866,0.0003249348505273375,0.0007149572445885888,0.0002497956586269065
45,uj0931,uj0931,1020_101703.xml,letters-leipzig,Brief,"Johnson, Uwe","Klemm, Erika",1977-06-13,1977,6.0,JohnsonUwe,KlemmErika,179,0.0010155675338906,0.0014198293634548,0.001187568626966,0.0426953845011595,0.0009410780431362224,0.0006827796599123304,0.0011163930712914,0.0008545043063198213,0.00098722538909553,0.1465892542785737,0.0008063051390027253,0.0007366579888995539,0.0008753020456530553,0.0008048382739603025,0.0010745716340112,0.001046961745063,0.7952859884604007,0.0004736101906426898,0.0010420890106476,0.0003640907379187143
46,uj0670,uj0670,0231_060202.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe",1961-05-02,1961,5.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe,835,0.00018560862899593813,0.0002594929167826212,0.0002170441426433861,0.0002009554484510535,0.00017199467247196897,0.00012478716811390405,0.0002040358523367961,0.0001561721574138252,0.00018042872075479867,0.3688901780267287,0.00014736311117521738,0.00013463415754807697,0.00015997322406378762,0.00014709502185534406,0.003997492641822,0.00019134634342620596,0.6242878408656795,8.655863370003734e-05,0.0001904557856601013,6.654248037677592e-05
