idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
uj0061,0.0003842428046432,0.0005371963936643,0.0004493198972042,0.0476297259883398,0.0003560594983747,0.0002583315857616,0.1027187676053121,0.000323304083956,0.0082424715658323,0.0003797879500839,0.0003050677947745,0.0002787166015766,0.0003311729665512,0.0003045128023007,0.0004065671702409,0.0003961208918682,0.8359874106410965,0.0001791917345594,0.0003942772792323,0.0001377547446269
uj0062,0.0001605826140103,0.0002245049226403,0.0034763692220368,0.0001738601884322,0.0889407238086309,0.0033965514559622,0.0001765252547649,0.0001351151258904,0.0001561011240591,0.0034473104558325,0.0001274938225082,0.0330023772716649,0.1908766012421525,0.0001272618802542,0.0001699124048105,0.0001655466999294,0.6749459281304131,7.488774492817577e-05,0.0001647762180031,5.757041307529312e-05
uj0063,0.0011334327714959,0.0015846126198095,0.0013253960522419,0.0012271492554911,0.0010502981426941,0.000762022038348,0.0012459599688315,0.0705887726370205,0.0011018012800852,0.0011202919186584,0.0705349795469768,0.0008221534050072,0.0009768882820622,0.00089824659121,0.0011992847985621,0.0011684705475085,0.8411622846171338,0.0005285766756764,0.0011630322908796,0.0004063465603062
uj0064,0.0006774288301526,0.0009470894968617,0.0146653032756802,0.2365768559884365,0.0006277410182676,0.0004554444789057,0.0007446839594981,0.0005699924754122,0.0006585233557732,0.000669574819938,0.0144109835283351,0.0004913837268222,0.0005838654949369,0.0005368630171764,0.0007167871959777,0.0006983701689001,0.7247152054579895,0.0003159191158527,0.0006951198377655,0.0002428647573173
uj0067,0.0092255688519294,0.0003073996485151,0.0002571141208326,0.0002380551846538,0.0452322165963149,0.0001478249660646,0.000241704282608,0.0001850041492156,0.2253560830356427,0.0002173258862922,0.0001745688057347,0.0001594898744118,0.0001895069563314,0.0136827918719955,0.0002326497472877,0.000226672078156,0.703519040695555,0.0001025388049325,0.0002256171085341,7.882733499151404e-05
uj0069,0.0003342665785007,0.000467326384055,0.0072363627446027,0.0003619049962719,0.000309748910913,0.0002247318993296,0.0003674525619904,0.0002812538026824,0.0003249379701591,0.0893216736816792,0.041338289035719,0.0070879488270973,0.1508887312174908,0.0002649065937077,0.0003536873437444,0.0003445997520249,0.6998734586780946,0.0001558853081514,0.0003429959273588,0.0001198377864263
uj0070,0.000381242823133,0.000533002224694,0.0004458118253094,0.0238353107978049,0.1252735216082312,0.0002563146579977,0.0004190926078493,0.0003207798824295,0.000370603216278,0.0003768227499182,0.0003026859733517,0.0002765405174933,0.0003285873286048,0.00030213531399,0.0004033928909087,0.0003930281720123,0.8450754565418278,0.000177792692381,0.00039119895341,0.0001366792223742
uj0073,0.0001502091151567,0.0002100020975867,0.0001756492076514,0.0001626289696823,0.0001391916297396,0.0001009876006665,0.0001651218750203,0.0001263868048815,0.0001460171256048,0.0001484676127696,0.0001192578311477,0.0493273493658232,0.3077444179652269,0.000119040872164,0.0001589362094896,0.0001548525253917,0.6405734499012244,7.005006096749099e-05,0.0001541318159357,5.385141386906175e-05
uj0076,0.0659175217978602,0.0021963982229036,0.0018371035907424,0.2269136564275844,0.0014557961644972,0.0010562227196211,0.0017269989063192,0.0013218713376215,0.001527183579961,0.0015528130651708,0.0012473098669508,0.0011395695421946,0.0013540443007167,0.0012450407071099,0.0016623034345353,0.0016195924492709,0.6833186418577943,0.0007326490125161,0.0016120545961414,0.0005632284204874
uj0077,0.0001695013395231,0.0002369738800903,0.0001982088500557,0.2119289859748389,0.0001570688148096,0.000113958021591,0.0001863294312819,0.000142619392326,0.1528992080566299,0.020994959407937,0.0001345748033139,0.0001229504801227,0.0660995975319163,0.0001343299790346,0.0001793493049947,0.000174741129758,0.5458129008893658,7.904699495286645e-05,0.0001739278554232,6.076786203352412e-05
