,segmentID,idno,filename,corpus,genre,sender,receiver,date,year,month,sender_norm,receiver_norm,tokens,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
30,uj1207,uj1207,0959_101643.xml,letters-leipzig,Brief,"Klemm, Erika","Johnson, Uwe",1975-10-27,1975,10.0,KlemmErika,JohnsonUwe,217,0.0003827129259741694,0.0005198384731921565,0.0006236177786897838,0.0045153126713651,0.0007514778149898592,0.0006191658198443713,0.9142642768797612,0.0002543295677040918,0.0530477267099928,0.0005722229947775359,0.0178518422961296,0.0006080728962060258,0.0005501976999225269,0.000976597170141279,0.0007590855928361284,0.0007703218658240918,0.0010304031503212,0.0005642425054994139,0.0006273325929956211,0.0007112225938328137
31,uj0019,uj0019,0596_101045.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1967-05-01,1967,5.0,JohnsonUwe,BierwischManfred,407,0.00013744218083078596,0.00018668753675724637,0.0002239573886609706,0.2278123727947809,0.000269875258263765,0.00022235857427254903,0.3660345848111701,9.13363726767898e-05,0.0002015866110268812,0.0064885781384762,0.3645465050452013,0.0002183748164395396,0.0253299021477991,0.000350721482729462,0.0002726074094598758,0.0065597206032557,0.0003700446117793926,0.00020263418141905232,0.00022529147524369067,0.0002554185597564788
32,uj0948,uj0948,0209_060181.xml,letters-leipzig,Brief,"Baumgärtner, Klaus + Baumgärtner, Sabine","Johnson, Uwe + Schmidt, Elisabeth",1960-08-06,1960,8.0,BaumgärtnerKlaus+BaumgärtnerSabine,JohnsonUwe+SchmidtElisabeth,284,0.3330842286266486,0.00024125784276100284,0.1708025641803447,0.0183349104996973,0.00034876202104454194,0.0002873558186059527,0.4730295114573817,0.00011803474736650836,0.0002605120392642332,0.00026556958058631026,0.00016539429690464488,0.00028220757551716065,0.00025534760703698,0.0004532402633994579,0.00035229280255850927,0.00035750757430309257,0.0004782117023661664,0.0002618658231179681,0.0002911460307091279,0.00033007951038583987
33,uj0121,uj0121,0908_101578.xml,letters-leipzig,Brief + Postkarte,"Klemm, Ine","Johnson, Uwe",1974-01-23,1974,1.0,KlemmIne,JohnsonUwe,97,0.0362911864666465,0.0010552279353728,0.001265891108497,0.3998231302663659,0.0015254361192637,0.0012568540102769,0.5418492721924272,0.0005162674147310567,0.001139443087887,0.0011615640636293,0.0007234114358637588,0.0012343363177401,0.0011168545863313,0.0019824092841974,0.0015408792619388,0.0015636879414764,0.0020916308526345,0.0011453643484129,0.0012734318659291,0.0014437214403776
34,uj0491,uj0491,0296_s000019.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus + Baumgärtner, Sabine",1962-05-14,1962,5.0,JohnsonUwe,BaumgärtnerKlaus+BaumgärtnerSabine,556,0.00010559578613891228,0.00014343061996730818,0.00017206476479290502,0.3584616849841699,0.0002073431160910464,0.00017083640781242733,0.4984474514788277,7.017304307588477e-05,0.00015487746583903582,0.00015788423353219806,9.83288512928907e-05,0.00016777571685408466,0.00015180715024781224,0.0002694566577797418,0.00020944220715362843,0.1402025368612005,0.00028430247141830153,0.00015568230623394598,0.0001730897334060933,0.0001962361441656694
35,uj1053,uj1053,0682_s000224.xml,letters-leipzig,Brief,"Johnson, Uwe","Bierwisch, Manfred",1969-07-19,1969,7.0,JohnsonUwe,BierwischManfred,435,0.00015069804690059026,0.00020469296252390013,0.0415799237541466,0.3255638313511129,0.0071849649414216,0.1242469034985806,0.4977843241817312,0.0001001454785581632,0.0002210290056475544,0.000225320029327678,0.00014032724586494417,0.0002394363806714441,0.00021664729137765775,0.0003845474666796785,0.00029889953672090496,0.0003033239610839385,0.0004057342507530316,0.00022217761090932215,0.00024702012946357525,0.0002800528765245069
36,uj0976,uj0976,1129_101863.xml,letters-leipzig,Brief,"Klemm, Eberhardt","Johnson, Uwe",1983-04-22,1983,4.0,KlemmEberhardt,JohnsonUwe,132,0.000518884942265705,0.0007048007470957742,0.00084550547716059,0.1721652555191982,0.0010188590355353,0.000839469479284137,0.7888769677339046,0.0003448218601937327,0.0007610491654887414,0.0007758240588620477,0.00048317610192366567,0.0008244296134970348,0.0007459620054178486,0.0013240774791071,0.001029173715549,0.0010444079354171,0.0251175083102611,0.0007650040540038635,0.0008505420491595778,0.000964280716674598
37,uj0633,uj0633,0048_110110.xml,letters-leipzig,Brief,"Bierwisch, Manfred","Johnson, Uwe",1957-07-13,1957,7.0,BierwischManfred,JohnsonUwe,872,7.168417808487425e-05,0.0066513576492198,0.00011680694554724644,0.000845742214792289,0.4228730542274708,0.0001159730698429212,0.561208942064232,4.763728838565464e-05,0.00010513926974258554,0.0001071804276207318,6.675098642372114e-05,0.00011389530591177368,0.0066570440947714,0.00018292187357768172,0.00014218079172533617,0.0001442854057564123,0.00019300002146211903,0.00010568563929300248,0.00011750275013648011,0.00013321579600302985
38,uj0999,uj0999,0664_101112.xml,letters-leipzig,Brief,"Johnson, Uwe","Zeibig, Brigitte",1969-05-02,1969,5.0,JohnsonUwe,ZeibigBrigitte,168,0.00035768169286120243,0.0004858385815751174,0.0005828302302890063,0.1677317987081562,0.0007023276162649178,0.0005786694505810248,0.6419017231634196,0.0002376952126440516,0.1476852400990863,0.0005347969080091907,0.00033306660496159896,0.0332706638192848,0.0005142121714747407,0.0009127231022324254,0.0007094378095045085,0.0007199391771642374,0.0009630099171547228,0.0005273383804259022,0.0005863020781922218,0.0006647052767181058
39,uj0942,uj0942,0222_060193.xml,letters-leipzig,Brief,"Johnson, Uwe","Baumgärtner, Klaus",1960-10-26,1960,10.0,JohnsonUwe,BaumgärtnerKlaus,445,0.00012142129246458066,0.00016492638477558517,0.00019785189251098092,0.0069832429027349,0.00023841736550253383,0.00019643944323027493,0.4787873450858562,8.068978789776535e-05,0.2277565300844205,0.00018154614304438424,0.0001130652713246927,0.00019292005040613572,0.0778842699685041,0.00030983978477855075,0.00024083104467609735,0.0779541075906811,0.0003269105216478316,0.00017901421569914818,0.1278649853640401,0.0002256458058043754
